aX,aY,aZ,gX,gY,gZ
-0.192,-0.068,1.043,-6.897,18.799,51.453
-0.201,-0.075,1.043,-7.507,18.005,50.415
-0.206,-0.077,1.037,-7.202,16.174,48.096
-0.206,-0.077,1.031,-5.798,13.855,44.739
-0.205,-0.073,1.024,-4.150,11.169,41.138
-0.202,-0.072,1.017,-2.380,8.179,37.048
-0.205,-0.073,1.013,-0.671,5.798,33.264
-0.214,-0.077,1.016,0.427,4.700,31.067
-0.221,-0.084,1.017,0.488,4.822,29.907
-0.227,-0.090,1.023,-0.061,5.310,29.175
-0.231,-0.092,1.020,-1.160,5.554,28.503
-0.231,-0.095,1.016,-2.197,5.737,26.978
-0.231,-0.094,1.008,-2.258,4.578,24.719
-0.224,-0.090,1.002,-1.587,2.991,21.851
-0.216,-0.081,0.999,-0.549,1.587,18.188
-0.208,-0.067,0.993,0.732,0.671,14.221
-0.197,-0.058,0.991,1.831,0.122,10.498
-0.190,-0.052,0.990,2.991,-0.366,8.118
-0.184,-0.046,0.991,2.991,-0.427,6.653
-0.177,-0.040,0.992,2.563,-0.244,5.615
-0.170,-0.032,0.992,1.831,-0.061,4.578
-0.161,-0.024,0.987,1.770,0.000,3.723
-0.152,-0.016,0.987,1.465,0.000,2.991
-0.145,-0.008,0.984,1.526,-0.122,2.075
-0.134,-0.001,0.983,1.648,-0.305,1.465
-0.125,0.004,0.982,1.709,-0.488,1.099
-0.115,0.010,0.981,1.465,-0.732,0.916
-0.110,0.016,0.976,1.282,-0.977,1.221
-0.109,0.018,0.973,0.793,-1.221,2.075
-0.111,0.014,0.972,0.366,-1.038,3.113
-0.113,0.011,0.968,-0.061,-0.549,4.089
-0.116,0.008,0.967,-0.916,0.366,5.127
-0.115,0.008,0.965,-1.648,1.404,5.554
-0.118,0.010,0.962,-1.587,1.953,6.104
-0.121,0.008,0.962,-1.282,2.136,6.409
-0.127,0.002,0.965,-1.099,2.319,6.531
-0.130,-0.001,0.968,-1.038,2.625,6.165
-0.134,-0.001,0.971,-1.404,3.357,6.104
-0.136,-0.002,0.976,-1.648,4.150,5.920
-0.136,-0.004,0.975,-1.709,4.395,6.042
-0.137,-0.005,0.975,-1.587,3.906,5.981
-0.139,-0.011,0.975,-1.404,3.357,5.798
-0.140,-0.014,0.972,-1.099,2.625,5.554
-0.142,-0.020,0.972,-0.854,2.380,5.371
-0.145,-0.019,0.972,-0.427,2.502,4.944
-0.147,-0.017,0.973,-0.366,2.991,4.028
-0.148,-0.013,0.973,-0.671,3.235,3.235
-0.149,-0.007,0.973,-0.549,3.113,2.441
-0.151,-0.006,0.971,-0.244,2.930,2.014
-0.150,-0.006,0.972,-0.122,2.563,1.587
-0.148,-0.003,0.973,-0.061,2.930,1.099
-0.146,0.000,0.976,0.122,3.479,0.854
-0.143,0.003,0.980,0.061,3.662,0.549
-0.143,0.005,0.981,0.000,3.601,0.549
-0.142,0.005,0.978,0.183,3.540,0.366
-0.141,0.006,0.979,0.305,3.296,0.183
-0.138,0.005,0.979,0.183,3.296,0.000
-0.135,0.008,0.982,0.183,3.540,-0.122
-0.135,0.014,0.984,0.061,3.662,-0.183
-0.134,0.016,0.987,0.427,3.357,-0.305

0.468,0.931,1.313,35.217,14.099,-99.548
0.514,1.002,1.316,25.208,5.127,-82.458
0.542,1.078,1.290,13.611,-5.371,-62.561
0.550,1.137,1.229,3.967,-16.418,-42.480
0.547,1.175,1.146,-3.113,-24.963,-22.278
0.524,1.183,1.057,-7.385,-30.945,-2.136
0.486,1.143,0.982,-9.460,-32.166,19.470
0.422,1.063,0.928,-11.292,-28.503,41.687
0.355,0.960,0.896,-14.587,-21.423,63.171
0.276,0.864,0.880,-19.470,-11.475,82.886
0.209,0.721,0.885,-24.597,0.427,100.586
0.156,0.594,0.891,-30.212,10.437,114.990
0.088,0.464,0.897,-34.668,19.043,126.465
0.024,0.326,0.911,-37.292,28.015,134.155
-0.027,0.187,0.940,-38.391,36.194,138.672
-0.078,0.060,0.979,-38.635,41.748,139.648
-0.114,-0.051,1.016,-39.063,44.922,137.024
-0.142,-0.135,1.049,-39.490,45.593,131.165
-0.161,-0.211,1.075,-39.307,44.250,123.535
-0.175,-0.279,1.096,-37.781,40.710,115.234
-0.193,-0.343,1.113,-35.645,35.339,106.567
-0.212,-0.406,1.122,-33.325,29.358,97.595
-0.231,-0.463,1.123,-31.433,22.949,88.501
-0.250,-0.503,1.111,-29.480,16.235,78.369
-0.271,-0.531,1.093,-27.039,9.705,66.772
-0.288,-0.540,1.067,-23.865,3.845,53.589
-0.301,-0.542,1.034,-19.226,-0.793,39.673
-0.302,-0.524,1.000,-13.428,-5.188,25.208
-0.293,-0.495,0.967,-6.836,-9.216,10.254
-0.274,-0.448,0.933,0.122,-13.184,-3.784
-0.248,-0.391,0.896,7.080,-16.663,-16.724
-0.222,-0.326,0.864,13.672,-19.165,-28.687
-0.203,-0.262,0.836,18.555,-19.165,-39.124
-0.179,-0.191,0.817,21.423,-17.761,-48.462
-0.147,-0.112,0.799,24.048,-16.174,-56.763
-0.118,-0.016,0.796,26.978,-15.320,-63.965
-0.097,0.088,0.799,30.884,-15.564,-69.946
-0.078,0.187,0.811,35.706,-16.724,-75.256
-0.051,0.276,0.827,40.649,-18.005,-79.590
-0.017,0.346,0.851,44.617,-17.090,-83.374
0.032,0.407,0.884,46.448,-13.977,-85.327
0.092,0.459,0.917,46.204,-8.606,-85.449
0.162,0.505,0.958,43.823,-1.770,-82.825
0.223,0.553,1.000,40.405,4.944,-78.186
0.271,0.602,1.035,36.560,10.498,-71.350
0.289,0.642,1.070,32.043,12.634,-62.256
0.298,0.671,1.087,27.100,12.695,-52.063
0.301,0.696,1.074,20.752,12.573,-40.466
0.293,0.713,1.067,13.123,7.996,-27.771
0.269,0.716,1.049,5.676,1.770,-14.709
0.234,0.689,1.025,-0.610,-1.526,-2.014
0.193,0.649,0.996,-5.798,-1.221,10.010
0.150,0.590,0.967,-9.644,0.854,21.179
0.095,0.534,0.943,-12.390,4.578,29.724
0.039,0.480,0.928,-14.282,8.911,35.828
-0.008,0.423,0.924,-14.648,13.184,39.978
-0.056,0.375,0.931,-14.771,16.907,42.969
-0.096,0.330,0.947,-15.198,19.104,45.654
-0.124,0.284,0.971,-15.991,20.813,48.401
-0.139,0.230,0.992,-16.846,22.400,51.392
-0.155,0.171,1.013,-17.700,23.682,54.321
-0.168,0.106,1.034,-18.799,24.414,56.519
-0.182,0.044,1.056,-20.264,24.963,56.885
-0.191,-0.004,1.073,-21.179,24.475,55.420
-0.194,-0.045,1.087,-20.996,23.071,52.185
-0.196,-0.082,1.098,-19.470,19.836,47.607
-0.194,-0.115,1.105,-17.273,15.442,42.419
-0.193,-0.146,1.105,-14.954,10.010,36.804
-0.193,-0.165,1.095,-13.000,4.456,30.518
-0.187,-0.173,1.075,-11.108,-0.366,23.254
-0.176,-0.174,1.049,-8.911,-5.127,15.991
-0.162,-0.164,1.018,-6.287,-9.583,8.911
-0.150,-0.149,0.992,-2.869,-13.611,2.319
-0.138,-0.134,0.961,0.122,-16.663,-3.235
-0.123,-0.107,0.931,2.319,-18.555,-8.118
-0.116,-0.079,0.902,3.967,-18.982,-13.000
-0.121,-0.038,0.877,5.798,-18.799,-17.090
-0.133,0.009,0.857,8.423,-18.066,-20.935
-0.147,0.058,0.843,11.536,-16.724,-25.024
-0.150,0.109,0.841,14.954,-14.954,-29.175
-0.140,0.162,0.848,18.127,-13.062,-34.058
-0.126,0.217,0.859,20.691,-10.986,-38.940
-0.097,0.272,0.871,22.461,-9.033,-42.603
-0.071,0.330,0.881,23.193,-7.446,-45.288
-0.035,0.387,0.898,23.193,-6.042,-47.119
0.003,0.440,0.911,23.193,-4.944,-47.180
0.047,0.477,0.928,23.254,-4.028,-45.471
0.089,0.507,0.949,22.949,-3.174,-41.748
0.133,0.521,0.980,21.973,-1.953,-36.072
0.127,0.534,0.973,20.020,-0.610,-29.175
0.153,0.539,1.014,16.724,2.747,-21.484
0.163,0.549,1.035,11.230,5.310,-12.268
0.165,0.550,1.047,4.944,5.249,-3.296
0.158,0.530,1.050,-0.977,4.883,5.859
0.135,0.504,1.042,-5.737,4.150,15.259
0.104,0.468,1.021,-8.850,2.991,24.292
0.064,0.418,1.000,-10.559,3.418,32.227
0.027,0.359,0.980,-11.780,6.287,38.208
-0.010,0.295,0.967,-13.306,8.728,42.786
-0.050,0.237,0.962,-14.954,10.071,45.166
-0.081,0.190,0.959,-16.602,11.169,44.800
-0.102,0.149,0.955,-17.151,11.902,42.847
-0.114,0.106,0.949,-16.724,12.207,40.222
-0.111,0.053,0.938,-15.442,11.597,37.537
-0.100,-0.001,0.922,-13.916,10.681,35.461
-0.099,-0.053,0.901,-12.085,9.338,33.997
-0.121,-0.112,0.881,-10.254,8.118,33.386
-0.154,-0.191,0.868,-8.484,8.362,33.264
-0.199,-0.269,0.864,-7.324,11.414,32.593
-0.236,-0.325,0.867,-7.568,16.541,29.297
-0.259,-0.349,0.871,-8.118,22.644,22.827
-0.268,-0.350,0.880,-8.118,28.198,13.611
-0.258,-0.327,0.888,-6.348,31.433,2.808
-0.229,-0.290,0.897,-2.563,31.738,-8.545
-0.194,-0.235,0.901,2.686,28.748,-20.630
-0.185,-0.153,0.908,9.644,23.315,-31.982
-0.195,-0.065,0.924,17.639,16.602,-42.053
-0.197,0.022,0.945,25.330,10.864,-51.392
-0.186,0.108,0.972,31.128,6.775,-59.998

0.476,0.917,1.210,17.029,-0.916,-37.781
0.499,0.936,1.178,11.902,-7.080,-22.705
0.507,0.925,1.140,9.033,-13.306,-7.996
0.489,0.891,1.098,7.263,-18.738,5.432
0.456,0.853,1.063,4.272,-23.743,19.165
0.414,0.806,1.024,0.244,-27.161,35.217
0.348,0.723,0.992,-3.662,-25.146,54.138
0.259,0.611,0.960,-8.789,-17.090,75.378
0.162,0.471,0.931,-17.029,-5.615,95.398
0.090,0.348,0.941,-27.588,5.493,112.305
0.015,0.239,0.946,-36.743,16.418,123.718
-0.051,0.136,0.951,-42.480,26.672,128.845
-0.099,0.045,0.967,-44.006,33.875,128.296
-0.135,-0.030,0.989,-41.809,36.743,124.207
-0.157,-0.098,1.020,-36.682,36.194,117.981
-0.177,-0.166,1.049,-31.128,33.569,110.229
-0.198,-0.223,1.076,-27.100,29.419,102.356
-0.219,-0.271,1.096,-24.841,23.926,94.666
-0.237,-0.312,1.110,-23.682,17.395,87.158
-0.252,-0.337,1.113,-23.315,10.681,79.773
-0.261,-0.352,1.112,-23.193,5.127,72.388
-0.262,-0.345,1.099,-22.644,0.427,64.270
-0.248,-0.327,1.083,-21.057,-3.906,55.359
-0.230,-0.300,1.068,-17.517,-8.850,46.631
-0.219,-0.265,1.054,-13.123,-14.282,38.452
-0.204,-0.227,1.039,-8.484,-18.982,31.006
-0.190,-0.196,1.021,-3.845,-22.949,24.353
-0.177,-0.164,1.007,-0.061,-25.574,18.738
-0.168,-0.131,1.001,3.296,-26.184,14.282
-0.155,-0.099,1.003,5.981,-25.452,9.949
-0.139,-0.057,1.013,7.202,-23.560,5.493
-0.124,-0.015,1.024,7.812,-21.912,1.282
-0.109,0.033,1.033,8.789,-21.912,-2.136
-0.100,0.083,1.041,10.071,-23.804,-4.883
-0.095,0.128,1.043,11.780,-26.672,-7.690
-0.090,0.165,1.038,13.367,-30.029,-10.010
-0.087,0.196,1.032,14.587,-32.959,-11.658
-0.084,0.221,1.027,14.526,-34.058,-12.634
-0.082,0.243,1.022,13.672,-33.203,-12.573
-0.074,0.258,1.019,11.230,-30.884,-12.207
-0.067,0.275,1.017,8.972,-28.442,-10.742
-0.063,0.284,1.013,6.836,-27.466,-7.874
-0.064,0.285,1.001,4.517,-27.344,-4.578
-0.069,0.277,0.993,1.648,-27.893,-1.526
-0.081,0.272,0.974,-0.916,-28.381,1.709
-0.095,0.268,0.948,-2.930,-28.625,4.395
-0.115,0.258,0.922,-4.150,-29.053,6.409
-0.132,0.244,0.898,-4.272,-29.480,8.057
-0.153,0.232,0.882,-3.601,-28.870,9.460
-0.183,0.224,0.878,-2.258,-27.771,10.376
-0.217,0.210,0.882,-0.427,-26.184,11.475
-0.246,0.187,0.898,0.916,-23.987,12.512
-0.269,0.163,0.921,1.648,-21.301,13.550
-0.289,0.145,0.941,1.221,-18.372,14.221
-0.300,0.128,0.959,0.122,-15.564,14.526
-0.306,0.114,0.970,-1.282,-13.855,14.160
-0.306,0.111,0.983,-2.258,-12.756,12.268
-0.302,0.123,0.995,-2.258,-12.390,9.460
-0.297,0.137,1.005,-0.671,-13.855,5.859
-0.287,0.149,1.022,2.563,-16.968,2.625
-0.275,0.162,1.046,6.775,-21.301,0.122
-0.263,0.163,1.065,11.108,-27.466,-1.160
-0.268,0.159,1.076,14.282,-34.729,-0.793
-0.275,0.146,1.074,16.113,-41.321,0.244
-0.289,0.140,1.071,16.113,-45.959,1.831
-0.303,0.149,1.060,14.771,-48.096,2.747
-0.310,0.159,1.065,13.306,-49.072,3.113
-0.320,0.173,1.056,11.902,-49.438,3.052
-0.323,0.188,1.042,10.559,-49.011,2.991
-0.324,0.199,1.023,9.277,-48.523,3.418
-0.325,0.206,1.002,8.606,-48.584,3.967
-0.329,0.210,0.986,7.751,-48.584,4.333
-0.333,0.223,0.973,6.775,-49.133,3.784
-0.332,0.236,0.958,7.019,-50.232,2.991
-0.332,0.242,0.951,8.179,-52.246,2.625
-0.338,0.245,0.945,9.888,-55.969,3.113
-0.352,0.244,0.936,11.169,-59.875,4.456
-0.368,0.236,0.918,11.658,-62.622,6.836
-0.388,0.220,0.898,10.559,-63.354,10.071
-0.418,0.213,0.879,8.301,-62.256,12.939
-0.440,0.205,0.858,5.920,-59.631,14.832
-0.460,0.199,0.840,4.089,-56.946,15.625
-0.481,0.195,0.823,2.930,-54.443,15.259
-0.497,0.203,0.805,2.991,-52.979,13.550
-0.512,0.218,0.786,2.991,-53.223,10.925
-0.526,0.238,0.765,3.174,-54.626,8.240
-0.538,0.255,0.739,3.662,-56.580,6.348
-0.545,0.270,0.708,3.906,-58.105,5.188
-0.547,0.280,0.672,3.296,-58.777,4.517
-0.540,0.294,0.631,1.587,-58.167,4.517
-0.529,0.316,0.589,-1.099,-56.702,4.822
-0.508,0.345,0.559,-3.601,-53.894,5.066
-0.491,0.382,0.535,-5.859,-49.194,4.883
-0.457,0.417,0.525,-7.141,-42.236,5.127
-0.426,0.453,0.527,-8.118,-34.607,6.958
-0.390,0.479,0.537,-8.728,-25.330,10.254
-0.355,0.496,0.554,-9.155,-15.198,15.076
-0.322,0.500,0.573,-9.888,-5.432,21.484
-0.300,0.500,0.594,-10.803,1.831,30.029
-0.280,0.500,0.607,-12.329,7.080,39.795
-0.263,0.496,0.610,-13.672,9.827,49.072
-0.251,0.480,0.608,-14.771,11.108,57.312
-0.248,0.453,0.609,-15.320,13.672,64.575
-0.253,0.408,0.622,-15.015,18.188,70.801
-0.262,0.349,0.646,-14.832,24.902,76.904
-0.282,0.271,0.677,-15.564,32.166,83.496
-0.314,0.173,0.709,-16.541,39.124,91.003
-0.361,0.069,0.750,-17.273,45.410,98.450
-0.400,-0.036,0.803,-17.517,50.415,104.431
-0.437,-0.122,0.852,-18.372,53.772,107.483
-0.465,-0.198,0.900,-18.799,55.786,107.788
-0.484,-0.270,0.946,-19.043,56.213,105.225
-0.503,-0.315,0.986,-18.555,55.054,99.487
-0.508,-0.340,1.013,-17.517,51.086,90.759
-0.511,-0.365,1.039,-15.076,45.044,80.994
-0.528,-0.394,1.059,-11.353,38.391,72.815
-0.554,-0.429,1.074,-7.568,31.677,66.711
-0.591,-0.477,1.093,-4.517,26.184,61.462
-0.638,-0.527,1.107,-2.991,21.545,55.603


