0.140,0.095,1.601,-22.217,70.313,22.034
-0.212,-0.084,0.868,2.136,-64.087,30.457
-0.016,-0.174,1.116,-18.127,-36.560,12.817
-0.096,-0.143,1.067,-23.376,-58.472,26.978
-0.128,-0.096,1.071,-29.541,-51.758,6.470
-0.191,0.342,0.699,-30.396,-37.659,-15.015
-0.173,0.098,1.006,-37.781,-4.089,-18.738
-0.226,-0.089,0.997,-45.288,19.226,-21.545
-0.218,-0.095,0.925,-56.030,24.597,-26.001
-0.294,-0.045,0.958,-49.500,33.813,-21.484
-0.264,-0.092,0.922,-35.461,37.415,-20.325
-0.248,-0.081,0.994,-15.686,45.349,-20.630
-0.231,-0.016,1.016,-4.333,47.241,-18.677
-0.222,-0.058,0.990,-3.784,44.434,-13.245
-0.199,-0.077,0.965,-2.625,47.668,-1.709
-0.229,-0.106,0.969,-2.075,51.819,11.230
-0.262,-0.140,0.969,-2.441,54.321,23.132
-0.197,-0.159,0.919,-0.244,57.434,34.363
-0.134,-0.112,0.847,5.920,57.556,44.128
-0.117,-0.085,0.842,15.686,46.143,53.223
-0.052,-0.067,0.874,22.583,29.968,66.956
0.020,0.110,0.844,29.541,14.343,81.360
0.005,0.000,0.986,41.077,-3.235,94.055
-0.037,-0.066,1.013,53.223,-13.611,106.384
-0.072,0.048,0.995,61.157,-19.348,114.380
-0.036,0.128,0.993,60.059,-26.550,109.802
-0.037,0.079,0.943,56.580,-29.114,96.436
-0.073,0.116,0.880,49.683,-30.212,82.092
-0.074,0.051,0.900,45.654,-23.926,65.125
-0.127,0.034,0.947,45.593,-10.132,51.453
-0.228,-0.485,0.999,46.509,2.808,38.513
-0.130,0.014,1.003,39.001,14.465,39.307
-0.013,0.091,1.046,41.016,12.512,20.935
0.140,-0.057,0.955,42.419,-7.690,-11.230
0.028,-0.155,0.927,44.922,-39.612,-20.874
-0.090,-0.223,0.886,48.584,-68.970,-18.250
-0.095,-0.072,0.859,48.401,-83.984,-18.005
-0.109,-0.029,0.856,50.598,-91.248,-21.851
-0.157,-0.078,0.975,57.617,-99.182,-25.635
-0.160,-0.387,1.043,54.932,-96.802,-28.198
-0.219,-0.338,1.137,37.354,-82.275,-17.212
-0.228,-0.354,1.244,14.465,-65.002,-0.122
-0.089,-0.337,1.118,-17.883,-38.147,13.672
-0.094,-0.305,1.047,-43.213,-32.898,28.992
-0.176,-0.248,0.963,-53.040,-41.931,44.800
-0.253,-0.241,0.888,-50.598,-50.903,56.458
-0.315,-0.239,0.822,-42.175,-56.702,59.204
-0.300,-0.255,0.755,-30.029,-63.171,57.922
-0.380,-0.428,0.677,-14.954,-72.510,55.054
-0.468,-0.634,0.667,-2.625,-76.965,52.307
-0.609,-0.516,0.767,-1.221,-65.186,50.232
-0.618,-0.352,0.938,-5.005,-43.457,44.495
-0.480,-0.389,0.973,-8.728,-23.132,33.203
-0.417,-0.450,0.980,-13.611,-9.277,27.283
-0.382,-0.450,0.912,-26.611,0.732,27.954
-0.396,-0.454,0.872,-41.138,4.944,33.691
-0.521,-0.408,0.856,-52.612,10.010,45.471
-0.503,-0.308,0.875,-59.814,22.461,58.533
-0.473,-0.239,0.933,-58.289,38.452,63.599
-0.383,-0.163,0.992,-52.185,52.246,63.538
-0.256,-0.104,1.079,-45.288,57.678,61.707
-0.186,-0.044,1.103,-40.100,56.458,65.002
-0.178,0.034,1.115,-32.898,48.279,69.214
-0.194,0.079,1.047,-24.780,34.851,68.909
-0.200,0.183,1.095,-24.231,21.790,62.073
-0.108,0.296,1.166,-29.419,11.841,49.805
0.015,0.378,1.165,-32.043,0.732,33.630
0.104,0.491,1.237,-40.466,-10.864,16.479
0.193,0.662,1.205,-46.082,-25.879,-1.038
0.281,0.823,1.181,-42.908,-41.992,-15.808
0.325,0.911,1.204,-37.415,-53.345,-23.437
0.353,0.961,1.188,-33.447,-62.683,-21.301
0.348,0.984,1.164,-34.241,-70.557,-8.423
0.272,0.976,1.060,-37.476,-73.059,11.963
0.200,0.879,1.107,-46.326,-63.293,38.696
0.152,0.690,1.068,-52.124,-48.645,65.002
0.068,0.518,1.018,-56.641,-38.208,86.243
-0.004,0.383,0.985,-61.890,-29.480,103.699
-0.073,0.246,0.935,-60.791,-24.048,117.920
-0.143,0.154,0.927,-59.631,-18.127,125.366
-0.200,0.065,0.880,-56.091,-12.268,126.404
-0.227,0.006,0.942,-56.763,-3.479,122.742
-0.285,-0.115,0.978,-51.392,0.977,119.873
-0.392,-0.297,0.945,-43.518,-0.916,117.920
-0.485,-0.498,0.948,-41.504,-0.366,115.845
-0.570,-0.604,0.920,-50.110,-2.197,107.422
-0.587,-0.671,0.929,-57.800,-6.042,97.473
-0.625,-0.779,0.853,-60.181,-12.390,91.187
-0.646,-0.840,0.822,-62.805,-7.019,86.060
-0.700,-0.905,0.844,-68.726,4.211,77.332
-0.752,-0.955,0.851,-72.937,14.282,66.467
-0.808,-0.989,0.805,-71.472,21.179,55.725
-0.827,-1.026,0.736,-64.819,25.513,43.579
-0.818,-1.058,0.693,-57.434,31.677,30.090
-0.839,-1.066,0.678,-57.190,46.692,17.578
-0.801,-1.047,0.691,-66.345,68.481,1.770
-0.680,-0.987,0.720,-76.294,90.454,-16.113
-0.570,-0.865,0.728,-79.285,104.675,-31.006
-0.460,-0.735,0.728,-76.416,109.619,-41.626
-0.363,-0.616,0.753,-68.848,107.544,-52.246
-0.306,-0.495,0.814,-53.467,98.389,-61.707
-0.248,-0.372,0.884,-33.203,86.792,-71.533
-0.187,-0.264,0.938,-14.893,73.425,-82.092
-0.123,-0.164,0.956,-0.061,57.190,-92.163
-0.048,-0.076,0.961,10.681,41.138,-100.098
0.024,0.012,0.921,17.151,26.367,-105.835
0.051,0.100,0.897,20.996,16.541,-109.009
0.057,0.223,0.879,24.475,12.695,-110.107
0.057,0.369,0.876,28.748,12.817,-110.474
0.030,0.486,0.893,37.048,14.709,-110.046
0.020,0.562,0.931,47.424,18.433,-110.229
0.050,0.608,0.992,53.223,25.452,-112.488
0.111,0.651,1.051,49.438,34.668,-114.502
0.195,0.709,1.097,37.720,45.349,-112.549
0.271,0.786,1.107,22.034,54.688,-105.591
0.331,0.885,1.089,7.263,59.998,-95.093
0.361,0.975,1.068,-2.808,61.035,-83.191
0.393,1.055,1.041,-7.202,60.486,-71.594
0.452,1.170,1.028,-7.080,58.167,-63.416

0.625,1.327,1.035,4.639,42.603,-65.491
0.757,1.396,1.072,14.343,28.320,-63.232
0.796,1.430,1.057,23.560,9.766,-45.532
0.815,1.411,1.031,28.137,-8.606,-18.982
0.781,1.349,0.991,27.649,-19.653,11.719
0.711,1.232,0.944,23.193,-22.095,47.913
0.632,1.083,0.922,16.602,-15.320,88.379
0.551,0.896,0.925,9.155,-1.099,129.150
0.473,0.688,0.940,3.052,17.822,168.579
0.366,0.444,0.974,-3.235,34.668,204.895
0.252,0.130,1.032,-10.437,44.373,233.643
0.149,-0.190,1.057,-20.508,50.964,248.779
0.030,-0.433,1.073,-34.180,56.946,250.061
-0.047,-0.594,1.073,-46.326,60.974,239.868
-0.133,-0.661,1.054,-50.232,61.279,216.797
-0.157,-0.730,1.073,-39.978,54.626,183.960
-0.200,-0.859,1.121,-20.447,42.603,150.208
-0.268,-1.000,1.163,-4.150,28.259,121.399
-0.334,-1.103,1.192,1.465,15.381,99.060
-0.386,-1.163,1.189,-0.854,5.493,83.496
-0.435,-1.208,1.166,-7.629,0.549,71.350
-0.510,-1.233,1.119,-19.104,0.061,60.913
-0.577,-1.212,1.022,-31.006,1.038,49.744
-0.606,-1.186,0.939,-37.170,2.014,33.630
-0.577,-1.158,0.834,-35.950,4.578,11.414
-0.545,-1.119,0.772,-28.320,6.592,-13.672
-0.473,-0.969,0.742,-16.113,2.930,-36.987
-0.437,-0.841,0.698,-2.747,-5.066,-59.387
-0.361,-0.753,0.700,12.451,-14.404,-81.726
-0.301,-0.624,0.699,25.391,-20.264,-100.464
-0.229,-0.531,0.727,33.936,-23.682,-115.662
-0.184,-0.491,0.724,37.170,-24.597,-125.122
-0.145,-0.421,0.701,35.645,-21.606,-129.150
-0.169,-0.335,0.713,34.180,-16.846,-130.798
-0.155,-0.160,0.737,32.349,-5.798,-129.395
-0.092,0.014,0.800,31.921,9.460,-129.761
0.014,0.157,0.886,34.973,22.522,-134.521
0.160,0.291,0.976,39.368,27.039,-140.625
0.292,0.369,1.055,43.030,26.245,-146.118
0.385,0.396,1.100,44.800,23.743,-147.278
0.402,0.424,1.124,43.701,20.813,-140.930
0.436,0.519,1.163,40.894,18.372,-126.160
0.419,0.642,1.217,36.804,16.174,-109.497
0.440,0.776,1.267,30.701,14.282,-95.154
0.460,0.903,1.300,23.315,13.977,-83.862
0.524,1.005,1.304,16.174,15.381,-76.111
0.615,1.070,1.301,11.841,14.771,-70.557
0.696,1.141,1.290,9.827,10.193,-64.758
0.772,1.200,1.264,8.240,2.869,-56.763
0.905,1.118,1.303,7.935,-5.127,-44.617
0.821,1.229,1.178,9.827,-20.081,-32.532
0.818,1.193,1.196,12.146,-30.762,-14.160
0.796,1.147,1.194,11.353,-42.175,13.184
0.717,1.070,1.157,6.897,-55.298,43.274
0.626,0.964,1.148,0.549,-60.364,74.585
0.544,0.850,1.101,-7.629,-55.786,106.812
0.488,0.747,1.034,-15.991,-46.143,135.681
0.446,0.627,0.968,-21.423,-36.194,160.156
0.398,0.491,0.916,-20.569,-28.442,179.565
0.330,0.331,0.899,-15.259,-21.423,194.580
0.251,0.139,0.907,-9.705,-13.977,205.566
0.177,-0.066,0.901,-7.507,-5.859,213.562
0.095,-0.263,0.904,-11.536,0.305,216.003
0.029,-0.395,0.923,-20.325,4.639,212.952
-0.025,-0.474,0.950,-27.771,5.432,206.543
-0.074,-0.556,0.953,-30.457,3.845,196.899
-0.127,-0.669,0.953,-28.442,0.671,184.326
-0.176,-0.819,0.957,-23.926,-2.625,169.678
-0.234,-0.961,0.965,-20.447,-4.639,154.419
-0.297,-1.058,0.974,-20.569,-3.113,138.367
-0.352,-1.137,0.985,-21.423,-0.427,119.934
-0.394,-1.181,0.989,-22.156,2.197,99.426
-0.425,-1.206,0.978,-22.949,3.296,78.491
-0.448,-1.217,0.966,-22.400,1.648,58.533
-0.480,-1.207,0.943,-22.034,-0.854,38.513
-0.491,-1.195,0.894,-22.400,-2.502,18.372
-0.467,-1.157,0.830,-25.391,-2.319,-1.526
-0.451,-1.077,0.775,-29.236,-2.197,-20.630
-0.417,-0.992,0.723,-29.846,-3.784,-40.222
-0.372,-0.892,0.670,-27.527,-5.310,-59.631
-0.339,-0.770,0.627,-21.545,-6.836,-78.735
-0.308,-0.655,0.611,-11.780,-7.080,-96.802
-0.242,-0.539,0.637,-0.427,-3.540,-114.197
-0.162,-0.429,0.694,10.742,1.587,-129.150
-0.096,-0.328,0.761,20.020,6.165,-140.259
-0.030,-0.224,0.829,24.353,10.376,-147.705
-0.002,-0.068,0.902,23.499,15.686,-151.367
-0.006,0.132,0.979,19.043,20.813,-151.733
0.021,0.327,1.054,13.062,27.039,-151.489
0.092,0.497,1.129,8.972,32.410,-151.123
0.182,0.646,1.196,9.460,34.912,-149.719
0.293,0.777,1.247,12.634,33.630,-148.499
0.417,0.888,1.275,16.113,28.625,-147.705
0.537,1.006,1.297,18.616,20.569,-144.958
0.631,1.119,1.307,21.057,9.949,-138.611
0.677,1.211,1.311,24.170,-1.343,-128.357
0.706,1.270,1.304,24.536,-10.864,-114.014
0.728,1.302,1.290,20.569,-17.090,-94.849
0.747,1.318,1.267,14.099,-21.606,-71.167
0.740,1.323,1.229,7.751,-25.635,-43.152
0.722,1.308,1.170,2.869,-28.931,-13.000
0.693,1.268,1.095,-0.671,-32.898,17.578
0.642,1.199,1.010,-0.488,-37.231,48.035
0.698,0.912,1.011,2.014,-40.466,76.843
0.469,0.885,0.840,3.845,-51.270,95.398
0.390,0.766,0.866,4.517,-55.725,114.014
0.355,0.615,0.860,4.089,-54.993,137.939
0.249,0.465,0.816,4.150,-51.453,158.020
0.177,0.280,0.807,4.089,-43.579,170.532
0.108,0.119,0.775,2.502,-32.898,177.856
0.022,-0.028,0.745,-0.977,-20.935,179.687
-0.029,-0.134,0.744,-7.385,-8.362,176.331
-0.049,-0.217,0.771,-12.390,4.456,169.800
-0.044,-0.312,0.834,-12.329,16.785,162.354
-0.044,-0.438,0.926,-9.216,25.818,154.846
-0.080,-0.593,1.004,-5.981,29.663,148.193
-0.152,-0.769,1.073,-5.859,29.907,141.235
-0.235,-0.941,1.107,-9.644,29.114,133.667
-0.327,-1.090,1.125,-17.090,29.968,125.183

-0.459,-1.300,1.083,-34.302,33.752,98.083
-0.512,-1.328,1.051,-38.574,32.104,74.402
-0.542,-1.311,1.022,-38.452,27.161,46.326
-0.565,-1.260,0.991,-33.691,19.165,17.029
-0.557,-1.204,0.941,-25.879,9.644,-11.292
-0.526,-1.149,0.872,-18.188,0.122,-37.231
-0.512,-1.068,0.802,-12.451,-8.850,-58.228
-0.481,-0.956,0.741,-10.620,-15.015,-75.439
-0.425,-0.833,0.678,-9.583,-18.677,-90.759
-0.390,-0.691,0.642,-5.493,-21.729,-105.591
-0.338,-0.590,0.626,1.526,-23.193,-118.164
-0.264,-0.472,0.646,8.972,-21.851,-132.263
-0.189,-0.336,0.674,16.235,-19.104,-145.996
-0.119,-0.196,0.750,24.292,-16.235,-157.410
-0.044,-0.064,0.837,33.325,-14.954,-166.626
-0.022,0.115,0.915,41.626,-17.273,-172.607
-0.052,0.329,0.994,49.011,-20.813,-176.270
-0.029,0.492,1.073,56.580,-23.132,-181.702
0.065,0.596,1.155,66.772,-26.062,-188.660
0.196,0.666,1.218,76.538,-27.771,-193.909
0.355,0.735,1.292,81.970,-25.452,-196.655
0.504,0.818,1.401,83.618,-20.996,-195.007
0.642,0.918,1.483,78.613,-14.526,-184.937
0.717,1.053,1.539,66.650,-9.521,-165.161
0.732,1.190,1.542,54.749,-12.756,-137.146
0.718,1.244,1.521,47.852,-21.667,-105.225
0.690,1.238,1.474,42.847,-30.701,-72.998
0.639,1.201,1.397,35.889,-36.560,-41.443
0.580,1.109,1.312,29.358,-42.358,-13.794
0.512,1.003,1.227,22.278,-43.457,8.118
0.456,0.922,1.116,10.498,-38.086,28.137
0.470,0.747,1.140,-1.648,-29.846,47.729
0.249,0.677,0.963,-12.817,-31.738,60.913
0.219,0.583,0.994,-22.827,-30.334,75.562
0.145,0.469,0.974,-29.175,-25.635,96.497
0.006,0.348,0.941,-31.799,-20.996,114.868
-0.059,0.203,0.941,-35.095,-8.301,126.221
-0.125,0.056,0.915,-42.480,7.935,134.277
-0.170,-0.060,0.899,-46.753,21.179,136.414
-0.218,-0.156,0.901,-46.082,29.846,133.850
-0.250,-0.280,0.886,-41.382,35.461,129.578
-0.293,-0.450,0.859,-31.982,39.734,122.803
-0.339,-0.607,0.867,-24.353,44.922,113.831
-0.375,-0.715,0.917,-24.597,55.115,103.882
-0.404,-0.747,0.964,-30.945,66.528,95.093
-0.428,-0.763,1.000,-38.086,75.317,89.539
-0.446,-0.811,1.015,-43.884,79.773,86.914
-0.483,-0.891,1.002,-49.072,81.482,85.693
-0.495,-0.945,0.970,-56.763,83.618,81.909
-0.472,-0.952,0.906,-63.599,84.595,73.303
-0.445,-0.913,0.838,-63.660,81.238,59.937
-0.434,-0.893,0.776,-52.856,72.998,41.138
-0.432,-0.892,0.756,-34.485,63.110,18.311
-0.401,-0.876,0.751,-19.409,54.443,-6.287
-0.360,-0.790,0.736,-12.573,46.143,-28.503
-0.326,-0.685,0.708,-11.475,38.147,-44.800
-0.300,-0.606,0.669,-10.864,32.227,-55.603
-0.280,-0.551,0.648,-10.132,30.273,-63.232
-0.241,-0.483,0.646,-10.620,33.264,-69.702
-0.184,-0.401,0.659,-11.658,40.466,-74.890
-0.116,-0.312,0.661,-10.498,49.316,-79.041
-0.068,-0.213,0.703,-3.967,56.335,-84.045
-0.041,-0.113,0.803,6.104,62.988,-91.553
0.008,-0.008,0.917,13.672,71.472,-101.440
0.106,0.133,1.025,16.235,80.505,-111.572
0.236,0.285,1.112,14.526,84.900,-119.141
0.367,0.400,1.170,13.123,82.520,-122.559
0.479,0.478,1.220,12.512,76.233,-120.911
0.565,0.562,1.242,8.362,70.557,-114.075
0.619,0.676,1.263,2.991,65.552,-105.042
0.651,0.789,1.294,1.587,59.814,-96.069
0.695,0.874,1.342,2.686,53.955,-88.196
0.753,0.974,1.381,1.526,48.523,-80.139
0.817,1.057,1.387,-1.038,38.940,-70.435
0.857,1.100,1.355,-1.770,25.085,-57.983
0.862,1.105,1.292,-2.258,9.644,-41.809
0.911,1.025,1.290,-4.150,-4.517,-22.156
0.738,1.042,1.015,-5.920,-19.043,-3.967
0.708,1.003,0.997,-5.615,-25.391,13.367
0.662,0.997,0.961,-5.981,-30.762,33.447
0.604,0.959,0.915,-5.249,-34.363,55.481
0.523,0.843,0.886,-1.099,-36.072,76.477
0.430,0.659,0.861,3.906,-32.104,95.215
0.352,0.474,0.838,5.615,-23.193,110.413
0.290,0.308,0.817,5.859,-13.428,121.521
0.216,0.166,0.829,7.874,-8.789,128.174
0.157,0.013,0.844,13.184,-6.470,129.822
0.102,-0.124,0.862,16.541,-3.906,127.197
0.059,-0.240,0.879,15.747,-1.587,122.925
0.016,-0.329,0.895,14.038,-0.366,117.676
-0.027,-0.402,0.900,13.733,-0.793,109.802
-0.070,-0.493,0.912,15.869,-2.441,98.694
-0.097,-0.578,0.924,16.296,-3.540,85.571
-0.104,-0.630,0.926,12.329,-2.991,73.730
-0.112,-0.659,0.907,8.301,-2.808,64.270
-0.127,-0.694,0.894,7.080,-4.028,56.030
-0.129,-0.707,0.856,6.653,-5.676,47.607
-0.153,-0.711,0.837,9.277,-8.606,38.269
-0.187,-0.741,0.833,13.550,-10.132,28.503
-0.202,-0.750,0.814,13.062,-9.033,17.517
-0.190,-0.726,0.801,11.414,-7.324,4.883
-0.191,-0.694,0.789,13.123,-7.507,-7.385
-0.196,-0.655,0.791,17.822,-9.094,-20.447
-0.197,-0.597,0.802,22.095,-10.376,-34.180
-0.185,-0.517,0.819,23.743,-10.254,-46.021
-0.158,-0.429,0.831,24.292,-8.728,-55.420
-0.126,-0.352,0.851,24.719,-6.165,-62.805
-0.069,-0.273,0.870,25.330,-2.197,-68.604
-0.010,-0.174,0.917,26.733,2.075,-73.486
0.056,-0.089,0.988,28.259,7.568,-77.881
0.139,-0.002,1.058,28.259,12.634,-81.421
0.218,0.076,1.124,26.367,15.991,-83.618
0.313,0.156,1.171,22.766,17.944,-84.229
0.399,0.228,1.198,19.287,17.639,-82.642
0.461,0.285,1.211,16.418,13.977,-78.491
0.490,0.331,1.212,13.306,8.789,-71.289
0.472,0.397,1.210,9.216,3.845,-62.317
0.450,0.474,1.217,5.188,0.793,-53.650
0.442,0.522,1.227,2.502,-1.099,-46.082

0.386,1.083,1.137,-9.949,15.259,-44.556
0.418,1.071,1.096,-10.986,9.766,-26.001
0.422,1.054,1.057,-11.841,5.188,-5.005
0.397,1.010,1.028,-11.108,1.526,17.883
0.351,0.939,1.008,-9.705,-0.244,41.748
0.300,0.832,0.995,-8.789,0.366,64.941
0.256,0.713,0.995,-8.972,3.418,85.327
0.213,0.594,1.001,-9.399,8.118,102.600
0.179,0.481,1.024,-10.132,11.902,116.333
0.147,0.374,1.031,-10.803,14.160,126.526
0.100,0.278,1.030,-10.376,14.099,132.935
0.063,0.185,1.026,-9.094,9.888,133.728
0.045,0.094,1.031,-6.714,3.906,130.554
0.040,0.019,1.043,-3.906,0.000,126.099
0.045,-0.047,1.053,-2.319,-1.343,123.291
0.057,-0.125,1.062,-2.380,-1.343,122.864
0.050,-0.200,1.063,-3.601,-0.549,124.084
0.026,-0.284,1.054,-5.310,0.488,125.305
-0.016,-0.386,1.044,-7.568,1.099,124.695
-0.064,-0.465,1.031,-10.437,1.587,121.765
-0.105,-0.529,1.012,-12.024,1.404,115.967
-0.140,-0.599,1.000,-12.207,-0.122,107.666
-0.182,-0.676,0.990,-11.719,-2.197,98.145
-0.230,-0.746,0.981,-11.108,-4.517,87.769
-0.276,-0.797,0.978,-10.620,-6.653,75.806
-0.314,-0.831,0.969,-10.559,-8.728,62.927
-0.345,-0.848,0.950,-10.559,-10.742,49.561
-0.379,-0.861,0.918,-10.437,-13.184,36.621
-0.408,-0.861,0.876,-10.559,-15.747,23.743
-0.421,-0.845,0.829,-10.620,-16.785,10.315
-0.431,-0.812,0.784,-10.193,-16.541,-3.235
-0.446,-0.753,0.753,-8.057,-15.320,-17.273
-0.452,-0.689,0.729,-3.540,-13.245,-32.227
-0.456,-0.642,0.718,2.747,-10.559,-47.485
-0.435,-0.591,0.732,8.728,-5.859,-63.049
-0.382,-0.522,0.758,12.085,0.671,-78.125
-0.302,-0.447,0.790,13.306,7.568,-90.271
-0.247,-0.336,0.832,12.878,12.939,-98.267
-0.229,-0.203,0.891,13.489,16.785,-104.065
-0.205,-0.074,0.961,15.015,19.714,-109.497
-0.167,0.057,1.032,15.747,21.606,-115.417
-0.100,0.183,1.101,15.320,23.071,-121.643
-0.007,0.292,1.144,13.794,23.621,-126.038
0.088,0.384,1.163,11.597,21.667,-127.563
0.168,0.460,1.167,9.277,17.273,-125.977
0.223,0.519,1.156,7.019,12.268,-121.765
0.213,0.606,1.151,5.188,7.324,-115.417
0.177,0.706,1.163,3.662,4.089,-108.948
0.180,0.799,1.182,2.075,3.296,-103.577
0.211,0.884,1.198,-0.244,3.540,-98.206
0.255,0.970,1.199,-3.235,2.991,-91.248
0.313,1.046,1.180,-6.836,1.221,-81.726
0.374,1.108,1.138,-10.132,-1.709,-69.275
0.425,1.156,1.081,-12.451,-6.287,-53.467
0.452,1.179,1.011,-13.000,-11.536,-34.485
0.456,1.164,0.938,-11.597,-16.113,-12.939
0.441,1.125,0.875,-9.155,-18.738,8.972
0.397,1.063,0.835,-5.615,-18.311,32.410
0.348,0.967,0.824,-1.709,-14.771,56.824
0.291,0.850,0.830,1.099,-7.812,81.360
0.238,0.715,0.827,2.075,-0.183,103.699
0.196,0.565,0.848,3.052,6.714,122.437
0.150,0.413,0.872,4.028,14.648,137.085
0.107,0.253,0.910,4.578,18.250,147.278
0.062,0.085,0.946,3.967,18.127,152.283
0.002,-0.055,0.984,2.075,17.334,152.405
-0.048,-0.172,1.008,-0.061,16.174,148.193
-0.087,-0.261,1.030,-1.221,14.465,140.564
-0.118,-0.335,1.047,-1.160,11.841,130.737
-0.149,-0.404,1.052,-0.610,8.118,120.667
-0.177,-0.472,1.043,-0.366,3.296,111.694
-0.213,-0.547,1.025,0.122,0.061,103.943
-0.251,-0.646,0.999,-0.366,-0.916,97.107
-0.289,-0.739,0.971,-1.770,-0.549,89.722
-0.315,-0.805,0.948,-3.235,0.305,79.956
-0.346,-0.852,0.938,-3.540,0.916,67.749
-0.370,-0.879,0.932,-3.113,0.305,53.040
-0.390,-0.879,0.915,-3.113,-1.465,37.659
-0.412,-0.879,0.889,-2.869,-3.723,22.644
-0.418,-0.883,0.856,-2.502,-5.920,7.629
-0.422,-0.877,0.822,-2.258,-7.141,-6.348
-0.429,-0.840,0.795,-1.892,-7.202,-20.447
-0.428,-0.797,0.768,-0.854,-6.104,-35.034
-0.424,-0.728,0.755,1.282,-4.883,-50.049
-0.411,-0.635,0.753,4.456,-3.174,-65.125
-0.388,-0.538,0.762,8.240,-0.549,-79.529
-0.344,-0.441,0.785,11.353,3.845,-92.102
-0.281,-0.331,0.818,12.512,9.888,-101.929
-0.212,-0.214,0.859,12.207,16.052,-109.924
-0.158,-0.089,0.902,11.902,21.362,-115.356
