0.140,0.095,1.601,-22.217,70.313,22.034
0.267,1.003,0.842,-2.441,-3.113,-2.441
0.276,0.979,0.836,-0.793,-1.587,15.747
0.284,0.947,0.823,0.488,-0.549,33.691
0.287,0.907,0.803,2.075,0.610,50.842
0.270,0.856,0.784,4.822,1.648,66.895
0.248,0.789,0.767,8.362,2.625,80.933
0.224,0.723,0.757,13.000,3.906,93.201
0.195,0.651,0.753,18.311,5.066,104.431
0.172,0.569,0.761,23.682,6.531,114.990
0.166,0.466,0.784,28.442,9.155,125.549
0.150,0.353,0.815,31.677,13.245,137.451
0.139,0.229,0.865,34.180,18.311,150.513
0.102,0.080,0.908,35.278,24.597,163.025
0.064,-0.057,0.958,35.339,29.785,172.485
0.025,-0.180,1.016,34.241,33.264,176.392
-0.005,-0.277,1.071,32.349,33.081,174.194
-0.034,-0.326,1.094,29.785,28.198,166.260
-0.062,-0.344,1.103,28.198,17.822,154.419
-0.096,-0.360,1.083,30.701,3.784,140.442
-0.131,-0.382,1.049,35.889,-9.827,127.075
-0.188,-0.402,1.031,40.588,-21.667,116.272
-0.245,-0.425,1.052,44.800,-30.701,107.910
-0.291,-0.453,1.040,48.950,-37.476,101.929
-0.307,-0.468,0.989,49.377,-42.480,95.825
-0.303,-0.478,0.934,44.189,-45.532,88.318
-0.327,-0.593,0.555,28.137,-39.673,75.928
-0.347,-0.295,1.043,-7.568,-12.512,54.138
-0.265,-0.324,0.697,2.319,-14.465,42.419
-0.214,-0.269,0.760,9.705,-22.827,25.940
-0.231,-0.213,0.750,13.733,-37.964,11.597
-0.271,-0.188,0.675,25.085,-50.171,-1.221
-0.306,-0.166,0.666,30.457,-52.185,-13.062
-0.310,-0.185,0.704,33.142,-49.194,-22.583
-0.340,-0.217,0.763,37.354,-43.091,-27.954
-0.352,-0.236,0.802,38.086,-31.311,-29.968
-0.343,-0.215,0.817,34.302,-18.005,-29.968
-0.348,-0.229,0.884,30.151,-5.127,-28.931
-0.337,-0.218,0.917,26.794,3.784,-28.687
-0.303,-0.200,0.928,25.391,8.179,-30.273
-0.338,-0.156,0.895,23.071,11.963,-34.180
-0.335,-0.094,0.897,26.123,13.245,-41.809
-0.329,-0.077,0.886,35.217,14.893,-51.636
-0.363,-0.094,0.852,38.208,26.733,-63.782
-0.303,-0.074,0.871,35.583,39.368,-76.355
-0.231,-0.037,0.933,35.095,44.556,-85.571
-0.193,-0.011,0.934,41.138,36.804,-88.928
-0.191,-0.018,0.941,46.875,28.809,-90.027
-0.185,-0.025,0.944,51.147,23.315,-90.271
-0.187,-0.026,0.957,52.002,23.804,-91.675
-0.216,-0.024,0.918,49.927,29.846,-94.360
-0.207,-0.010,0.922,48.767,34.851,-98.389
-0.168,-0.022,0.891,51.025,36.133,-102.844
-0.152,-0.019,0.958,55.664,33.020,-107.239
-0.009,0.028,1.035,56.702,32.959,-112.793

-0.028,0.169,1.339,-74.829,56.030,-41.748
0.121,0.753,1.900,-53.040,30.579,-4.211
-0.471,0.834,1.864,49.683,-91.919,92.285
-0.316,0.499,1.435,56.580,-171.387,106.995
-0.276,-0.014,1.179,44.189,-162.292,101.013
-0.403,-0.186,0.887,24.902,-142.212,101.807
-0.570,-0.221,0.915,6.348,-106.750,102.112
-0.488,-0.133,0.918,-15.198,-72.205,87.463
-0.411,-0.135,0.823,-42.786,-62.683,63.538
-0.432,-0.131,0.705,-58.716,-59.937,43.945
-0.485,-0.080,0.709,-59.998,-50.415,28.198
-0.490,-0.094,0.708,-56.091,-36.072,17.578
-0.414,-0.122,0.708,-51.636,-28.992,13.977
-0.405,-0.176,0.756,-47.913,-28.015,15.991
-0.394,-0.210,0.786,-45.654,-32.837,18.921
-0.425,-0.240,0.870,-46.082,-36.255,21.301
-0.425,-0.168,0.855,-43.457,-34.241,25.391
-0.427,-0.099,0.859,-41.748,-29.480,23.315
-0.549,-0.004,0.783,-40.894,-8.972,13.672
-0.424,-0.031,0.975,-34.485,32.532,13.733
-0.498,0.004,0.983,-14.465,59.326,13.489
-0.588,-0.088,1.073,2.563,80.566,12.268
-0.466,-0.203,1.054,9.644,97.473,17.456
-0.520,-0.282,1.021,15.198,105.835,26.062
-0.594,-0.353,0.941,22.522,119.202,37.598
-0.561,-0.498,0.944,38.940,141.663,48.096
-0.551,-0.408,0.980,57.007,173.645,68.176
-0.774,-0.057,0.884,72.571,215.210,79.773
-0.511,-0.336,0.786,77.820,241.455,56.946
-0.302,-0.187,0.780,77.148,211.914,45.288
-0.309,-0.018,0.843,59.204,160.217,46.143
-0.201,-0.135,0.734,31.677,122.742,37.659
-0.256,-0.248,0.875,10.681,77.393,33.630
-0.186,-0.264,0.929,0.549,46.082,36.377
-0.207,-0.270,0.837,-1.282,39.490,45.044
-0.409,-0.172,1.021,-3.662,35.583,51.453
-0.302,0.008,1.144,-12.390,48.889,37.354
-0.170,0.130,1.178,-21.912,68.604,13.611
-0.039,0.173,1.198,-25.452,78.308,-4.578
0.063,0.199,1.229,-27.954,79.041,-13.000
0.186,0.300,1.239,-35.278,74.219,-14.221
0.352,0.468,1.207,-43.152,68.848,-13.000
0.514,0.638,1.160,-47.302,60.303,-12.268
0.646,0.789,1.175,-46.631,47.424,-11.475
0.820,0.775,1.155,-44.861,32.959,-11.230
0.916,0.776,1.227,-46.326,15.869,1.343
0.898,0.933,1.196,-56.641,1.587,25.024
0.906,0.999,1.074,-64.026,-12.207,44.250
0.849,0.978,1.030,-63.354,-26.672,65.735
0.758,0.885,0.966,-61.462,-35.339,90.393
0.618,0.766,0.894,-58.167,-41.199,114.441
0.494,0.633,0.874,-53.772,-43.030,137.817
0.340,0.511,0.866,-52.979,-43.518,162.537
0.163,0.366,0.863,-53.589,-39.978,185.547
0.006,0.197,0.846,-55.298,-32.104,203.247
-0.146,0.001,0.834,-58.899,-19.531,215.515
-0.290,-0.202,0.815,-65.491,-5.676,222.717
-0.411,-0.363,0.817,-74.097,9.094,223.816
-0.480,-0.473,0.804,-79.529,24.292,218.079
-0.524,-0.540,0.838,-77.942,34.119,207.458
-0.567,-0.587,0.871,-69.824,34.119,192.627
-0.620,-0.656,0.913,-58.838,26.001,172.180
-0.660,-0.750,0.944,-46.997,13.672,146.912
-0.693,-0.832,0.961,-36.987,0.610,119.202
-0.712,-0.862,0.966,-31.921,-12.451,90.942
-0.699,-0.846,0.961,-30.579,-23.926,62.866
-0.664,-0.812,0.933,-29.419,-31.494,37.903
-0.626,-0.770,0.903,-28.198,-35.583,17.822
-0.581,-0.724,0.870,-29.053,-36.804,2.869
-0.538,-0.668,0.831,-29.602,-34.607,-8.667
-0.489,-0.599,0.792,-29.053,-31.860,-20.142
-0.422,-0.512,0.735,-27.283,-30.090,-30.457
-0.377,-0.408,0.704,-21.606,-28.076,-39.978
-0.343,-0.309,0.693,-12.146,-28.259,-49.561
-0.302,-0.216,0.662,-2.686,-29.846,-58.655
-0.283,-0.113,0.667,6.714,-27.710,-66.589
-0.231,-0.042,0.690,15.381,-23.743,-73.914
-0.169,0.021,0.729,23.132,-18.677,-79.468
-0.122,0.085,0.769,29.419,-15.259,-81.604
-0.120,0.161,0.820,33.447,-12.207,-81.238
-0.136,0.252,0.862,35.645,-7.812,-80.994
-0.141,0.358,0.916,35.278,-1.282,-81.787
-0.143,0.472,0.966,33.630,5.798,-83.740
-0.100,0.585,1.021,31.128,15.442,-86.426
-0.006,0.684,1.084,27.100,25.024,-90.149
0.132,0.748,1.135,23.987,33.142,-92.712
0.272,0.807,1.171,23.254,34.607,-91.370
0.357,0.862,1.195,22.522,28.687,-84.595
0.388,0.906,1.202,20.630,18.921,-74.036
0.381,0.941,1.191,16.785,9.338,-61.890
0.362,0.959,1.166,11.108,1.831,-49.500
0.349,0.966,1.133,3.662,-1.343,-36.621
0.341,0.973,1.101,-4.333,0.000,-22.583
0.345,0.997,1.059,-12.268,2.747,-6.958
0.346,1.012,1.017,-17.517,4.822,10.925
0.329,0.977,0.997,-19.958,5.066,31.860
0.265,0.924,0.964,-19.592,2.808,52.734
0.188,0.825,0.951,-18.372,0.610,73.730
0.109,0.719,0.956,-18.127,0.549,93.933
0.022,0.601,0.965,-18.127,4.211,111.633
-0.055,0.472,0.986,-19.592,11.230,125.488
-0.106,0.357,1.012,-23.560,19.592,134.888
-0.122,0.276,1.046,-27.405,28.259,139.221
-0.109,0.223,1.076,-30.029,34.119,138.733
-0.086,0.164,1.094,-31.250,34.729,135.742
-0.079,0.064,1.093,-30.945,31.494,131.470
-0.090,-0.035,1.092,-31.067,27.466,128.296
-0.117,-0.110,1.091,-32.410,26.184,127.197
-0.147,-0.158,1.087,-34.851,27.832,126.648
-0.166,-0.202,1.078,-37.048,30.701,124.939
-0.179,-0.261,1.054,-38.025,32.837,122.192
-0.194,-0.341,1.042,-38.574,33.813,118.774
-0.208,-0.424,1.021,-39.551,34.668,113.831
-0.214,-0.508,1.008,-41.565,36.682,106.995
-0.220,-0.558,1.001,-41.504,39.063,97.961
-0.238,-0.559,0.995,-38.269,38.757,87.097
-0.255,-0.559,0.986,-31.250,33.630,73.364
-0.267,-0.579,0.987,-22.217,25.085,57.739
-0.265,-0.579,0.956,-13.184,14.404,41.809

0.784,0.531,1.536,14.709,31.311,-122.681
0.872,0.636,1.562,5.981,22.461,-119.446
0.973,0.719,1.557,-5.066,14.954,-113.953
1.060,0.797,1.521,-14.832,7.690,-104.675
1.091,0.870,1.485,-20.508,-0.427,-90.820
1.061,0.928,1.438,-23.437,-10.010,-73.120
0.991,0.961,1.378,-24.902,-20.874,-52.917
0.887,0.971,1.309,-25.818,-31.799,-32.288
0.755,0.970,1.230,-26.123,-41.687,-12.329
0.618,0.966,1.157,-27.588,-49.683,5.493
0.511,0.956,1.086,-29.785,-53.833,21.240
0.443,0.943,1.017,-32.288,-54.993,35.706
0.398,0.926,0.958,-33.447,-53.894,49.866
0.351,0.895,0.904,-33.020,-52.490,64.453
0.306,0.856,0.843,-30.640,-51.147,78.247
0.238,0.790,0.806,-25.269,-49.500,90.698
0.168,0.718,0.800,-18.799,-45.349,101.257
0.105,0.641,0.818,-13.550,-38.086,109.924
0.064,0.585,0.850,-10.925,-28.198,116.272
0.048,0.539,0.894,-10.254,-16.846,120.850
0.072,0.498,0.942,-10.193,-6.226,122.986
0.137,0.450,0.994,-12.024,2.380,123.657
0.220,0.415,1.036,-14.160,9.705,123.718
0.285,0.385,1.073,-15.808,14.221,124.634
0.318,0.364,1.103,-16.602,15.015,126.221
0.334,0.344,1.119,-16.052,12.756,127.563
0.322,0.308,1.119,-14.343,6.897,129.272
0.291,0.250,1.101,-12.756,0.427,132.629
0.238,0.198,1.065,-12.512,-4.761,135.376
0.226,0.141,1.015,-12.329,-8.789,136.353
0.219,0.055,0.968,-12.390,-12.573,135.864
0.206,-0.048,0.930,-11.841,-13.489,135.986
0.166,-0.129,0.904,-11.169,-11.108,136.597
0.134,-0.195,0.881,-9.216,-8.118,135.315
0.115,-0.256,0.862,-5.493,-8.240,132.080
0.100,-0.326,0.833,-0.061,-11.658,128.296
0.070,-0.402,0.809,6.531,-15.625,125.183
0.019,-0.488,0.784,13.611,-17.944,122.681
-0.034,-0.614,0.761,19.836,-18.555,120.605
-0.061,-0.779,0.759,24.048,-15.564,118.713
-0.099,-0.922,0.791,24.597,-6.714,116.882
-0.145,-1.023,0.847,22.156,5.676,113.586
-0.182,-1.088,0.905,17.273,17.883,106.934
-0.202,-1.110,0.964,12.146,25.940,96.130
-0.217,-1.107,1.003,9.155,27.954,82.520
-0.240,-1.096,1.021,8.118,23.560,67.749
-0.272,-1.096,1.019,7.019,15.320,52.612
-0.307,-1.107,0.990,5.371,6.287,38.269
-0.351,-1.115,0.939,3.113,-1.404,23.743
-0.387,-1.111,0.876,0.183,-7.690,8.911
-0.426,-1.099,0.813,-2.441,-13.000,-5.737
-0.448,-1.041,0.763,-4.333,-15.503,-22.034
-0.447,-0.954,0.729,-5.249,-14.893,-39.734
-0.438,-0.880,0.701,-4.333,-12.695,-56.946
-0.413,-0.836,0.689,-2.869,-9.094,-72.571
-0.362,-0.788,0.686,-2.014,-2.686,-86.121
-0.294,-0.730,0.690,-1.831,5.188,-97.412
-0.212,-0.682,0.692,-1.404,13.733,-105.896
-0.126,-0.646,0.707,-0.793,22.156,-112.000
-0.039,-0.589,0.740,-0.244,30.579,-116.455
0.024,-0.510,0.788,0.977,38.269,-119.934
0.074,-0.421,0.859,3.296,44.006,-123.108
0.125,-0.338,0.929,5.920,46.692,-125.793
0.164,-0.255,0.983,7.019,46.692,-127.502
0.201,-0.186,1.013,6.409,46.143,-128.357
0.242,-0.157,1.030,5.188,45.593,-127.991
0.295,-0.132,1.033,3.418,44.922,-128.113
0.342,-0.098,1.035,1.587,43.274,-128.723
0.352,-0.069,1.030,1.404,39.185,-128.845
0.292,-0.023,1.050,2.625,33.386,-128.967
0.222,0.067,1.095,4.822,31.006,-130.493
0.221,0.143,1.145,7.141,33.020,-134.521
0.275,0.198,1.210,9.094,37.170,-140.503
0.370,0.262,1.269,8.362,40.527,-144.653
0.478,0.318,1.308,5.127,39.001,-143.127
0.554,0.407,1.329,0.916,32.349,-135.803
0.587,0.480,1.317,-1.953,20.508,-125.610
0.559,0.524,1.278,-3.357,5.310,-113.281
0.514,0.566,1.226,-6.287,-7.141,-99.609
0.449,0.654,1.180,-10.315,-15.930,-85.205
0.361,0.759,1.146,-12.817,-21.057,-71.960
0.303,0.818,1.124,-13.184,-22.949,-62.988
0.306,0.841,1.102,-14.221,-22.644,-59.204
0.341,0.875,1.073,-18.433,-21.851,-56.580
0.381,0.932,1.021,-23.376,-21.912,-52.612
0.402,0.995,0.963,-25.635,-24.597,-45.654
0.405,1.042,0.908,-24.292,-29.419,-36.926
0.389,1.078,0.870,-20.996,-34.729,-26.367
0.356,1.102,0.846,-17.822,-38.269,-13.611
0.321,1.110,0.828,-16.113,-38.940,0.427
0.302,1.099,0.804,-16.418,-35.278,15.259
0.310,1.070,0.781,-17.334,-28.076,29.663
0.339,1.030,0.762,-16.907,-18.555,42.908
0.376,0.990,0.767,-14.587,-7.568,55.603
0.417,0.947,0.797,-10.742,2.258,68.298
0.457,0.898,0.830,-7.080,9.766,81.177
0.485,0.846,0.857,-4.028,14.282,94.727
0.481,0.799,0.873,-1.831,15.625,108.459
0.449,0.745,0.878,0.671,15.564,121.216
0.415,0.662,0.893,2.808,16.724,131.958
0.380,0.558,0.910,3.967,19.775,141.357
0.339,0.465,0.943,3.723,25.513,150.269
0.314,0.349,0.976,3.540,31.616,158.875
0.291,0.226,1.011,2.930,36.377,165.649
0.263,0.095,1.036,2.930,38.513,168.884
0.216,-0.010,1.072,3.357,37.170,169.373
0.161,-0.108,1.099,5.371,32.288,167.175
0.105,-0.202,1.116,7.874,26.123,161.560
0.070,-0.286,1.114,9.277,19.348,153.137
0.044,-0.359,1.101,9.949,13.428,142.700
0.032,-0.432,1.089,10.193,8.545,131.287
0.036,-0.490,1.071,10.437,5.066,120.422
0.052,-0.533,1.061,10.803,1.831,110.107
0.071,-0.579,1.055,12.451,-0.916,101.074
0.085,-0.628,1.063,14.526,-3.113,94.604
0.090,-0.688,1.083,16.785,-4.211,91.003
0.071,-0.762,1.109,17.334,-3.723,90.332
0.047,-0.844,1.132,15.564,-2.502,90.637
0.021,-0.915,1.142,12.024,-2.014,89.783

0.539,1.047,1.182,-22.827,4.456,-116.943
0.567,1.150,1.178,-23.315,-1.404,-102.600
0.588,1.236,1.154,-23.376,-8.850,-84.290
0.593,1.289,1.115,-23.010,-17.151,-62.500
0.570,1.316,1.066,-21.606,-25.085,-37.659
0.522,1.309,1.015,-19.653,-30.884,-10.620
0.466,1.267,0.965,-17.090,-33.997,16.357
0.400,1.196,0.924,-14.648,-33.569,43.945
0.327,1.106,0.896,-12.817,-30.029,70.129
0.262,1.004,0.881,-11.963,-23.621,92.773
0.214,0.888,0.867,-11.414,-14.771,111.084
0.196,0.758,0.850,-11.414,-4.761,124.939
0.178,0.626,0.843,-11.719,4.517,135.742
0.167,0.511,0.854,-12.207,13.794,143.494
0.154,0.408,0.890,-11.963,23.132,148.071
0.141,0.333,0.938,-10.498,30.518,149.719
0.134,0.274,0.994,-8.423,34.363,148.376
0.129,0.203,1.041,-5.859,35.095,145.935
0.121,0.124,1.082,-4.333,34.058,143.921
0.096,0.042,1.102,-4.272,31.006,142.944
0.072,-0.035,1.090,-6.042,26.245,141.724
0.036,-0.118,1.052,-8.789,20.630,139.832
-0.014,-0.212,0.991,-11.780,15.442,137.024
-0.047,-0.299,0.929,-13.733,12.085,131.104
-0.069,-0.372,0.888,-12.939,11.414,122.498
-0.088,-0.439,0.864,-9.338,12.939,112.793
-0.089,-0.512,0.868,-4.211,16.418,102.234
-0.075,-0.596,0.907,0.854,22.095,91.858
-0.062,-0.666,0.963,4.089,29.663,84.229
-0.059,-0.730,1.015,4.700,36.438,80.200
-0.057,-0.791,1.049,2.930,41.382,78.613
-0.047,-0.850,1.063,-0.488,43.396,77.393
-0.051,-0.894,1.062,-3.906,42.053,74.341
-0.062,-0.939,1.041,-5.920,37.109,67.871
-0.096,-0.982,1.010,-6.775,29.785,57.556
-0.140,-0.999,0.981,-6.836,21.606,42.358
-0.166,-0.995,0.949,-4.822,14.282,22.949
-0.190,-0.982,0.923,-0.671,6.531,2.258
-0.218,-0.952,0.896,3.906,-0.977,-16.785
-0.239,-0.904,0.863,6.409,-6.104,-33.752
-0.253,-0.853,0.836,8.118,-8.484,-47.913
-0.255,-0.796,0.815,9.338,-7.935,-60.242
-0.242,-0.740,0.797,9.155,-5.371,-71.594
-0.212,-0.679,0.784,8.118,-1.343,-81.848
-0.160,-0.629,0.780,7.324,4.517,-91.003
-0.093,-0.573,0.799,6.897,12.207,-98.694
-0.029,-0.504,0.835,6.592,19.836,-105.164
0.051,-0.438,0.873,5.615,27.283,-110.596
0.132,-0.378,0.916,4.333,33.630,-114.563
0.200,-0.310,0.960,3.418,38.940,-117.737
0.262,-0.238,0.997,2.502,41.504,-120.178
0.305,-0.162,1.030,2.625,40.466,-122.192
0.341,-0.093,1.058,3.906,36.133,-124.268
0.350,-0.023,1.082,5.310,29.724,-126.038
0.315,0.070,1.110,6.226,23.254,-126.648
0.279,0.173,1.140,5.615,18.188,-127.869
0.280,0.276,1.158,3.479,15.015,-130.066
0.312,0.361,1.170,1.099,13.123,-132.568
0.375,0.429,1.171,-1.343,11.536,-133.850
0.444,0.494,1.156,-4.211,8.911,-132.263
0.471,0.573,1.128,-7.019,5.127,-128.052
0.483,0.653,1.107,-8.240,1.465,-121.460
0.453,0.739,1.097,-8.423,-0.549,-113.098
0.421,0.817,1.095,-8.240,-0.854,-104.248
0.402,0.897,1.107,-9.277,-0.061,-94.727
0.396,0.971,1.126,-11.475,1.038,-85.388
0.416,1.032,1.130,-14.648,1.526,-75.500
0.450,1.085,1.113,-17.944,-0.061,-65.063
0.499,1.119,1.085,-21.545,-4.395,-53.101
0.523,1.161,1.036,-25.391,-11.902,-38.879
0.526,1.175,0.975,-26.184,-20.508,-22.827
0.512,1.160,0.908,-24.170,-29.480,-5.676
0.487,1.132,0.851,-21.729,-36.133,12.390
0.450,1.097,0.810,-18.616,-38.147,31.677
0.410,1.046,0.787,-14.648,-34.363,50.476
0.375,0.990,0.779,-11.169,-26.367,68.604
0.371,0.922,0.788,-8.484,-14.587,85.449
0.370,0.843,0.816,-5.920,-2.747,99.976
0.370,0.766,0.855,-3.540,8.301,112.793
0.380,0.707,0.890,-2.930,16.663,122.681
0.401,0.654,0.909,-2.625,21.362,130.920
0.411,0.593,0.919,-1.038,21.912,137.817
0.393,0.512,0.919,1.343,20.142,144.714
0.353,0.414,0.918,4.211,18.005,151.367
0.283,0.317,0.919,6.653,17.578,156.433
0.234,0.185,0.924,8.179,18.799,158.813
0.197,0.044,0.931,8.850,20.203,158.020
0.171,-0.060,0.943,9.521,22.461,153.870
0.158,-0.128,0.973,10.681,24.902,146.301
0.149,-0.173,1.001,13.489,25.635,137.024
0.137,-0.227,1.017,16.907,22.827,127.380
0.123,-0.296,1.021,20.142,17.395,118.835
0.110,-0.389,1.013,22.644,11.353,111.938
0.094,-0.485,1.011,23.987,7.446,107.422
0.073,-0.581,1.017,23.682,7.446,105.286
0.059,-0.685,1.030,20.996,10.437,104.248
0.044,-0.777,1.058,16.602,16.296,101.257
0.033,-0.835,1.093,10.803,22.827,95.520
0.023,-0.863,1.128,5.676,27.100,87.036
0.018,-0.886,1.153,2.197,26.917,76.965
0.005,-0.910,1.163,-0.183,22.888,66.223
-0.013,-0.946,1.150,-2.502,16.113,55.420
-0.041,-0.971,1.112,-6.531,8.484,44.128
-0.068,-0.969,1.055,-10.498,0.977,31.799
-0.108,-0.943,0.990,-12.451,-7.507,18.005
-0.153,-0.902,0.920,-12.207,-16.724,3.357
-0.194,-0.868,0.853,-10.376,-24.963,-11.108
-0.225,-0.847,0.798,-8.057,-30.151,-26.184
-0.238,-0.806,0.751,-5.859,-31.555,-40.710
-0.234,-0.749,0.718,-4.456,-29.053,-54.382
-0.208,-0.693,0.698,-3.235,-23.376,-66.895
-0.173,-0.650,0.696,-1.892,-15.076,-77.576
-0.130,-0.599,0.719,-0.183,-4.272,-86.365
-0.096,-0.517,0.769,1.099,6.775,-93.933
-0.046,-0.428,0.827,1.953,17.029,-101.563
0.024,-0.359,0.873,2.563,24.292,-108.826
0.104,-0.291,0.913,2.563,28.076,-115.112
0.191,-0.223,0.930,2.441,29.053,-120.483
0.258,-0.166,0.937,3.845,26.428,-124.390

-0.355,-1.000,1.338,-58.472,131.104,-35.156
-0.344,-1.018,1.345,-59.998,125.061,-33.875
-0.374,-1.034,1.345,-60.608,112.366,-34.973
-0.406,-1.058,1.290,-55.786,93.018,-40.466
-0.393,-1.036,1.212,-45.410,73.669,-53.101
-0.377,-0.983,1.142,-33.447,55.359,-67.139
-0.392,-0.949,1.064,-21.484,36.438,-77.759
-0.391,-0.935,0.994,-9.399,21.851,-86.792
-0.378,-0.931,0.924,0.366,12.756,-95.520
-0.338,-0.873,0.873,5.920,9.583,-104.126
-0.276,-0.768,0.832,9.155,9.827,-110.779
-0.231,-0.633,0.841,12.390,12.817,-113.953
-0.190,-0.534,0.879,16.602,19.531,-115.112
-0.147,-0.484,0.903,19.592,25.208,-116.516
-0.099,-0.439,0.906,18.494,27.710,-120.422
-0.062,-0.370,0.900,14.282,26.672,-127.136
0.002,-0.281,0.872,11.780,22.522,-135.742
0.013,-0.140,0.871,13.855,17.883,-144.409
0.008,-0.002,0.878,21.057,14.282,-151.917
-0.006,0.123,0.894,29.236,11.597,-156.860
-0.015,0.281,0.937,34.424,11.292,-160.828
0.009,0.478,0.992,37.048,13.672,-164.001
0.088,0.674,1.051,37.231,17.639,-166.626
0.221,0.828,1.110,35.522,20.935,-167.725
0.379,0.921,1.147,31.006,20.813,-163.940
0.505,0.993,1.150,23.132,17.151,-154.785
0.599,1.060,1.112,13.672,13.489,-140.381
0.651,1.142,1.058,4.395,11.963,-124.084
0.656,1.223,1.015,-0.427,11.353,-106.750
0.650,1.289,0.998,0.671,10.071,-89.233
0.682,1.328,1.001,5.066,8.850,-71.289
0.724,1.342,1.020,8.911,7.141,-51.758
0.777,1.333,1.037,10.193,4.822,-29.846
0.735,1.299,0.998,7.568,-0.244,-8.179
0.764,1.257,1.021,2.808,-6.165,16.235
0.706,1.176,0.980,-1.770,-10.742,43.945
0.604,1.033,0.918,-5.005,-11.230,71.228
0.505,0.885,0.882,-8.301,-7.629,93.994
