0.140,0.095,1.601,-22.217,70.313,22.034
0.412,0.750,0.862,-10.437,-1.282,111.633
0.311,0.612,0.872,-10.315,5.859,124.512
0.229,0.478,0.911,-8.789,14.832,134.827
0.167,0.355,0.952,-7.507,23.315,143.433
0.099,0.249,1.003,-6.226,29.968,150.879
0.022,0.132,1.067,-5.005,34.607,157.471
-0.054,0.001,1.103,-4.639,37.415,161.438
-0.098,-0.134,1.131,-5.920,39.551,159.363
-0.119,-0.237,1.157,-8.362,39.185,150.940
-0.146,-0.293,1.172,-10.376,34.790,138.916
-0.165,-0.346,1.180,-11.414,27.283,127.014
-0.190,-0.406,1.188,-11.353,18.433,117.676
-0.227,-0.465,1.191,-11.536,9.827,110.168
-0.255,-0.505,1.177,-14.282,3.052,103.455
-0.278,-0.522,1.148,-19.226,-2.625,96.802
-0.308,-0.533,1.100,-23.376,-8.789,90.820
-0.354,-0.597,1.056,-25.574,-13.794,85.632
-0.390,-0.703,1.019,-28.076,-15.930,80.139
-0.412,-0.788,0.985,-32.837,-13.672,71.716
-0.414,-0.820,0.956,-37.781,-7.629,59.387
-0.392,-0.818,0.918,-39.001,-2.258,43.884
-0.357,-0.788,0.896,-33.875,0.244,25.879
-0.323,-0.745,0.870,-24.353,0.122,8.118
-0.295,-0.714,0.851,-15.015,-1.282,-6.531
-0.268,-0.674,0.834,-8.240,-3.174,-18.921
-0.241,-0.619,0.829,-3.967,-3.845,-29.541
-0.220,-0.582,0.809,-1.892,-4.944,-37.842
-0.214,-0.549,0.790,-1.709,-7.385,-43.823
-0.203,-0.520,0.763,-2.014,-9.705,-49.622
-0.185,-0.497,0.737,-1.404,-10.620,-55.908
-0.154,-0.467,0.717,-1.221,-9.216,-62.317
-0.123,-0.407,0.689,0.061,-5.920,-68.665
-0.100,-0.339,0.687,3.723,-1.587,-75.073
-0.074,-0.279,0.711,9.705,3.784,-81.787
-0.049,-0.210,0.759,17.212,10.498,-88.623
-0.020,-0.116,0.824,23.560,16.846,-96.130
0.029,-0.037,0.889,28.076,21.362,-102.600
0.092,0.028,0.929,30.945,22.888,-106.995
0.143,0.070,0.953,31.982,21.729,-108.643
0.163,0.116,0.967,31.860,19.714,-107.910
0.151,0.192,0.980,31.006,18.860,-106.323
0.129,0.303,0.999,28.931,19.958,-105.896
0.125,0.426,1.036,27.283,22.034,-106.689
0.143,0.552,1.086,27.527,24.231,-108.521
0.180,0.674,1.142,28.992,25.391,-109.253
0.245,0.775,1.203,30.029,25.391,-108.398
0.322,0.845,1.250,29.785,24.963,-105.835
0.408,0.900,1.273,27.344,22.522,-100.098
0.464,0.953,1.280,21.912,17.761,-89.661
0.510,0.970,1.279,14.893,12.634,-74.890
0.503,1.024,1.243,6.836,7.263,-59.875
0.519,1.061,1.242,-0.122,3.845,-42.969
0.526,1.086,1.223,-5.066,0.732,-25.269
0.524,1.083,1.191,-7.385,-2.869,-9.338
0.518,1.052,1.156,-7.751,-7.263,5.066
0.497,1.005,1.115,-6.592,-12.390,19.775
0.451,0.953,1.064,-5.127,-17.883,34.973
0.388,0.886,1.013,-4.456,-22.400,49.988
0.318,0.799,0.973,-4.456,-24.109,65.186
0.250,0.712,0.946,-5.371,-22.705,78.796
0.186,0.628,0.934,-5.737,-18.738,90.393
0.131,0.541,0.938,-5.737,-13.489,100.647
0.084,0.444,0.947,-5.554,-7.874,108.826
0.047,0.346,0.964,-5.127,-2.563,114.746
0.016,0.249,0.981,-4.578,0.244,117.981
-0.012,0.148,0.996,-4.089,0.854,118.713
-0.033,0.063,1.000,-4.639,-0.061,116.516
-0.050,-0.000,1.000,-5.249,-1.770,112.854
-0.071,-0.050,1.001,-4.456,-4.639,108.032
-0.087,-0.094,1.001,-2.441,-8.240,102.356
-0.106,-0.134,1.000,-0.244,-12.329,96.863
-0.129,-0.178,0.991,0.671,-16.235,92.529
-0.159,-0.232,0.973,-0.061,-18.188,90.149
-0.188,-0.299,0.951,-1.953,-17.517,88.562
-0.202,-0.375,0.940,-4.578,-13.916,86.304
-0.212,-0.447,0.938,-7.080,-8.789,83.374
-0.226,-0.505,0.943,-8.606,-3.601,78.979
-0.228,-0.567,0.954,-9.338,1.160,73.425
-0.216,-0.616,0.966,-10.132,6.226,66.528
-0.203,-0.634,0.975,-10.620,10.925,58.655
-0.198,-0.639,0.985,-10.925,13.794,50.171

0.464,1.022,1.172,-2.319,-13.855,-34.912
0.520,1.079,1.156,-1.648,-22.644,-13.428
0.544,1.110,1.130,1.953,-32.043,11.963
0.510,1.112,1.104,7.263,-41.931,42.419
0.462,1.086,1.069,12.756,-50.781,75.012
0.416,1.025,1.034,16.785,-55.298,106.628
0.379,0.947,1.021,17.578,-57.129,138.611
0.336,0.855,1.015,16.663,-58.716,171.387
0.296,0.743,1.003,15.137,-59.143,203.918
0.260,0.622,0.994,12.451,-58.533,232.727
0.224,0.509,0.989,9.949,-59.082,256.287
0.212,0.396,0.970,8.362,-60.242,276.733
0.158,0.305,0.927,8.850,-62.195,296.570
0.065,0.220,0.917,13.306,-65.369,313.721
0.035,0.106,0.900,19.714,-67.322,326.050
-0.013,-0.015,0.874,25.330,-69.031,337.280
-0.061,-0.148,0.877,32.227,-68.481,344.910
-0.080,-0.267,0.859,38.818,-66.345,347.717
-0.082,-0.369,0.859,43.213,-65.552,347.656
-0.066,-0.453,0.822,44.800,-66.711,345.520
-0.045,-0.533,0.798,45.410,-67.261,341.675
-0.005,-0.603,0.786,45.959,-65.247,335.754
0.013,-0.688,0.796,45.593,-59.387,327.942
0.025,-0.781,0.809,42.908,-51.636,318.298
0.001,-0.903,0.841,38.635,-44.067,305.847
-0.032,-0.978,0.859,31.738,-36.682,286.438
-0.036,-0.992,0.865,25.208,-31.494,259.888
-0.018,-0.917,0.862,24.841,-29.846,230.042
0.002,-0.859,0.823,30.273,-30.762,198.975
0.047,-0.805,0.795,38.330,-29.358,168.579
0.104,-0.743,0.782,46.265,-25.757,142.151
0.175,-0.684,0.786,51.025,-24.292,123.047
0.257,-0.655,0.803,51.758,-23.682,110.413
0.335,-0.634,0.794,50.537,-21.179,103.821
0.393,-0.587,0.793,46.875,-17.334,101.929
0.450,-0.574,0.788,41.565,-17.395,103.149
0.491,-0.571,0.787,39.490,-25.024,110.657
0.471,-0.597,0.769,43.335,-31.311,121.033
0.435,-0.646,0.745,47.363,-32.715,129.272
0.405,-0.690,0.734,46.448,-26.978,131.531
0.357,-0.696,0.694,41.260,-18.066,129.456
0.266,-0.663,0.681,34.729,-8.362,125.549
0.214,-0.635,0.670,33.081,0.793,119.080
0.169,-0.622,0.663,37.903,7.874,109.253
0.162,-0.639,0.665,47.424,11.780,98.389
0.144,-0.636,0.672,59.448,13.062,88.135
0.083,-0.657,0.693,69.092,14.343,79.102
0.035,-0.701,0.720,73.547,19.043,69.275
-0.015,-0.731,0.766,71.899,26.733,59.448
-0.061,-0.717,0.791,65.735,34.241,50.354
-0.108,-0.720,0.965,57.434,38.330,41.382
-0.188,-0.725,0.898,47.974,35.095,33.142
-0.289,-0.743,0.888,41.748,38.574,23.315
-0.366,-0.714,0.974,33.691,47.119,8.179
-0.489,-0.699,0.966,26.306,56.763,-4.639
-0.568,-0.639,0.986,19.470,68.176,-18.799
-0.641,-0.567,1.070,14.587,75.256,-34.973
-0.657,-0.490,1.056,13.000,76.904,-47.852
-0.728,-0.367,1.120,11.780,77.881,-59.753
-0.720,-0.270,1.139,9.521,76.965,-68.787
-0.729,-0.149,1.237,8.362,70.923,-72.144
-0.682,-0.080,1.297,7.690,60.425,-69.458
-0.683,-0.004,1.353,3.174,49.927,-65.247
-0.651,0.077,1.393,-4.333,37.476,-59.448
-0.648,0.176,1.411,-10.620,19.714,-51.392
-0.617,0.254,1.398,-14.832,-3.052,-39.917
-0.580,0.293,1.335,-15.991,-24.902,-26.001
-0.547,0.312,1.235,-15.015,-40.771,-10.132
-0.532,0.296,1.128,-14.221,-49.744,7.385
-0.520,0.257,1.010,-13.794,-53.101,26.245
-0.521,0.197,0.901,-12.268,-52.307,45.288
-0.524,0.102,0.819,-8.728,-48.767,61.707
-0.526,-0.009,0.762,-2.991,-44.617,73.547
-0.484,-0.161,0.706,3.235,-41.443,80.017
-0.460,-0.255,0.735,7.874,-41.016,80.383
-0.389,-0.373,0.746,11.902,-41.504,80.688
-0.327,-0.484,0.736,13.855,-36.682,76.599
-0.246,-0.559,0.790,13.062,-28.564,68.359
-0.144,-0.632,0.829,10.742,-25.452,61.523
-0.043,-0.675,0.866,7.996,-26.062,58.105
0.020,-0.722,0.885,3.906,-26.367,55.237
0.077,-0.740,0.904,-1.282,-24.048,51.636
0.153,-0.738,0.922,-6.042,-21.362,47.913
0.236,-0.718,0.924,-8.850,-20.081,44.678
0.297,-0.695,0.921,-9.766,-21.179,41.870
0.356,-0.686,0.906,-9.216,-24.231,39.551
0.417,-0.687,0.878,-8.301,-25.757,36.926
0.446,-0.696,0.826,-8.484,-25.146,35.034
0.482,-0.691,0.788,-8.362,-19.165,33.936
0.518,-0.695,0.754,-6.958,-10.193,32.593
0.541,-0.706,0.735,-4.517,-4.089,31.067
0.572,-0.782,0.619,-1.099,-0.732,29.541
0.551,-0.731,0.722,1.343,-6.470,27.466
0.541,-0.756,0.698,4.761,-20.569,27.161
0.504,-0.776,0.679,5.493,-15.320,20.813
0.507,-0.752,0.678,1.770,-2.625,13.062
0.512,-0.713,0.662,-2.075,3.662,8.179
0.498,-0.677,0.654,-2.319,6.226,3.845
0.473,-0.664,0.648,0.488,9.949,-1.709
0.438,-0.644,0.653,3.357,15.259,-6.958
0.389,-0.631,0.672,5.554,20.508,-11.230
0.327,-0.611,0.706,6.531,26.245,-14.832
0.270,-0.588,0.743,6.348,31.677,-19.287
0.210,-0.565,0.779,5.432,35.767,-24.353
0.148,-0.532,0.812,4.028,38.635,-29.724
0.092,-0.504,0.841,2.197,40.283,-34.912
0.049,-0.462,0.865,-0.488,40.527,-39.551
-0.007,-0.413,0.897,-2.197,41.382,-42.969
-0.068,-0.381,0.934,-3.662,40.955,-43.701
-0.148,-0.355,0.984,-4.517,38.269,-40.955
-0.251,-0.339,1.029,-3.418,33.813,-35.400
-0.352,-0.340,1.075,-2.441,28.259,-29.724
-0.427,-0.338,1.134,-2.319,23.193,-25.635
-0.477,-0.357,1.136,-3.052,18.982,-22.949
-0.543,-0.286,1.117,-3.601,15.686,-20.447
-0.607,-0.275,1.081,-4.028,18.250,-19.653
-0.659,-0.265,1.080,-5.188,17.883,-18.005
-0.704,-0.269,1.089,-3.784,10.681,-13.062
-0.746,-0.277,1.096,-0.671,1.709,-8.484

-0.992,0.446,1.136,-16.907,3.662,-74.341
-0.973,0.496,1.135,-12.939,1.099,-67.566
-0.944,0.535,1.126,-10.437,-1.038,-57.678
-0.903,0.554,1.102,-8.179,-4.150,-45.105
-0.850,0.559,1.082,-6.958,-8.118,-30.579
-0.793,0.562,1.051,-7.141,-12.756,-14.404
-0.753,0.547,1.005,-6.897,-18.188,3.113
-0.710,0.506,0.963,-7.935,-22.705,21.606
-0.663,0.457,0.913,-8.911,-25.269,40.161
-0.623,0.390,0.877,-8.057,-26.001,57.556
-0.589,0.305,0.853,-4.395,-25.879,73.059
-0.559,0.207,0.846,2.136,-25.330,86.121
-0.525,0.084,0.868,10.071,-23.743,96.069
-0.493,-0.036,0.901,17.273,-21.057,102.661
-0.451,-0.151,0.942,21.851,-17.639,106.201
-0.402,-0.256,0.984,23.193,-13.794,106.262
-0.350,-0.341,1.019,22.583,-10.498,102.539
-0.280,-0.411,1.054,21.362,-8.789,95.703
-0.201,-0.466,1.082,19.653,-7.996,87.036
-0.117,-0.503,1.107,17.029,-7.751,77.881
-0.041,-0.535,1.122,13.428,-8.362,69.763
0.013,-0.558,1.126,9.216,-10.498,62.744
0.053,-0.574,1.109,4.517,-13.550,56.030
0.081,-0.592,1.086,-0.122,-16.785,48.340
0.110,-0.603,1.056,-3.418,-19.653,38.513
0.137,-0.609,1.022,-5.005,-22.217,25.879
0.152,-0.623,1.000,-5.188,-23.804,11.780
0.143,-0.644,0.991,-3.357,-24.170,-3.906
0.107,-0.680,0.986,0.488,-25.513,-22.827
0.068,-0.722,0.955,5.615,-26.672,-48.035
0.048,-0.748,0.917,9.766,-26.428,-78.369
0.021,-0.748,0.866,13.306,-25.391,-111.389
0.067,-0.706,0.822,20.569,-23.621,-146.851
0.163,-0.672,0.803,31.799,-20.264,-181.885
0.263,-0.640,0.782,42.480,-14.709,-210.999
0.423,-0.632,0.767,48.218,-9.766,-231.567
0.521,-0.576,0.803,41.931,-5.432,-238.892
0.559,-0.486,0.831,24.963,-2.808,-229.248
0.535,-0.381,0.838,6.958,-1.465,-208.130
0.471,-0.303,0.823,-10.986,1.587,-180.908
0.393,-0.252,0.817,-27.710,6.042,-151.733
0.313,-0.213,0.803,-38.513,10.010,-126.160
0.229,-0.191,0.790,-43.640,13.062,-105.530
0.130,-0.169,0.773,-44.739,14.526,-90.759
0.024,-0.132,0.760,-41.809,14.771,-83.496
-0.061,-0.091,0.759,-35.278,16.541,-82.581
-0.126,-0.042,0.757,-27.466,19.165,-84.778
-0.169,0.011,0.769,-20.447,22.888,-87.097
-0.208,0.055,0.787,-14.771,27.344,-87.830
-0.212,0.084,0.821,-9.338,32.104,-86.426
-0.221,0.111,0.864,-3.967,37.048,-83.496
-0.244,0.138,0.904,0.000,40.100,-79.773
-0.270,0.163,0.941,2.197,40.894,-75.195
-0.336,0.207,0.986,3.357,40.833,-69.275
-0.435,0.248,1.040,3.113,39.368,-60.486
-0.573,0.286,1.087,1.892,35.950,-51.575
-0.688,0.297,1.117,-1.282,31.860,-45.166
-0.757,0.302,1.145,-7.446,29.541,-43.152
-0.795,0.320,1.165,-14.648,28.076,-47.913
-0.804,0.344,1.173,-21.423,24.841,-58.838
-0.790,0.388,1.169,-25.818,18.738,-73.975
-0.763,0.481,1.150,-26.001,10.132,-91.797
-0.723,0.579,1.104,-19.714,1.831,-109.131
-0.680,0.652,1.083,-9.827,-5.615,-120.178
-0.669,0.653,1.066,0.610,-13.916,-121.826
-0.678,0.606,1.050,10.010,-22.888,-120.728
-0.658,0.575,1.014,17.883,-30.273,-121.765
-0.622,0.555,0.993,24.109,-35.645,-124.939
-0.587,0.552,0.970,29.480,-39.612,-125.916
-0.561,0.532,0.966,34.241,-43.823,-124.878
-0.535,0.496,0.949,38.452,-48.828,-123.474
-0.493,0.478,0.928,42.358,-54.443,-125.305
-0.463,0.435,0.915,44.739,-62.378,-130.615
-0.433,0.418,0.868,43.701,-71.228,-138.184
-0.375,0.479,0.777,38.757,-78.918,-147.278
-0.297,0.538,0.688,29.907,-81.421,-152.649
-0.229,0.579,0.615,18.127,-77.515,-149.231
-0.160,0.597,0.589,5.249,-65.552,-133.484
-0.114,0.588,0.646,-5.249,-46.082,-104.980
-0.104,0.515,0.747,-11.047,-25.024,-67.261
-0.141,0.340,0.845,-15.137,-6.531,-29.541
-0.207,0.101,0.925,-20.325,8.850,-2.075
-0.230,-0.053,0.964,-24.353,21.851,9.460
-0.245,-0.151,0.991,-24.109,27.344,8.118
-0.260,-0.209,1.005,-19.836,26.550,2.747
-0.281,-0.295,1.024,-15.076,23.621,1.099
-0.333,-0.437,1.057,-11.902,21.973,3.967
-0.380,-0.560,1.096,-10.925,23.193,6.714
-0.424,-0.677,1.134,-11.108,25.391,6.653
-0.462,-0.770,1.152,-12.451,25.269,4.883
-0.491,-0.845,1.147,-14.099,22.156,2.197
-0.524,-0.922,1.125,-17.456,16.846,-0.854
-0.573,-0.955,1.075,-22.156,11.780,-6.042
-0.594,-0.932,1.001,-24.597,7.690,-17.090
-0.579,-0.876,0.937,-22.766,5.798,-31.799
-0.547,-0.815,0.881,-17.700,4.395,-45.593
-0.519,-0.749,0.846,-10.254,2.808,-55.420
-0.496,-0.727,0.823,-2.808,1.404,-63.416
-0.482,-0.687,0.777,3.235,0.061,-73.059
-0.444,-0.633,0.745,8.972,-0.122,-84.595
-0.405,-0.569,0.722,15.503,0.244,-95.032
-0.381,-0.472,0.708,21.545,1.343,-104.492
-0.329,-0.413,0.715,27.222,4.089,-111.633
-0.314,-0.291,0.758,28.870,6.958,-116.882
-0.256,-0.144,0.774,27.222,10.803,-122.070
-0.212,0.023,0.779,23.804,14.038,-125.183
-0.160,0.158,0.782,21.301,15.381,-123.596
-0.128,0.220,0.810,20.691,15.686,-118.591
-0.111,0.293,0.820,21.790,16.602,-114.563
-0.093,0.406,0.813,24.963,18.372,-113.159
-0.121,0.520,0.815,32.959,19.531,-112.610
-0.159,0.595,0.839,44.739,20.508,-112.000
-0.171,0.659,0.900,54.688,24.170,-113.098
-0.130,0.732,0.973,58.105,30.640,-116.089
-0.057,0.832,1.018,53.955,37.476,-117.126
0.032,0.950,1.056,42.419,44.250,-112.000
0.111,1.057,1.064,29.602,48.218,-99.915
0.164,1.131,1.038,18.005,48.889,-83.862
0.202,1.154,1.027,8.362,48.218,-65.369

0.461,1.266,1.105,-13.000,20.447,-63.965
0.505,1.311,1.088,-20.386,21.423,-45.288
0.509,1.322,1.064,-22.583,20.264,-26.184
0.509,1.307,1.046,-20.996,17.639,-9.949
0.514,1.280,1.037,-17.517,12.878,4.578
0.501,1.249,1.013,-14.038,6.470,20.996
0.468,1.204,0.984,-12.024,0.366,38.696
0.412,1.115,0.945,-10.376,-4.028,57.007
0.345,0.999,0.905,-9.705,-5.310,74.646
0.267,0.871,0.882,-10.376,-2.319,89.417
0.207,0.751,0.880,-12.329,4.089,100.098
0.162,0.643,0.880,-15.686,13.489,107.666
0.143,0.555,0.915,-18.433,23.926,112.915
0.117,0.474,0.950,-19.104,30.884,115.845
0.090,0.389,0.999,-16.052,35.217,119.324
0.066,0.295,1.037,-12.817,37.354,122.742
0.023,0.199,1.063,-12.268,38.757,126.221
-0.019,0.096,1.081,-14.099,40.405,129.456
-0.068,-0.002,1.094,-16.602,40.649,130.188
-0.108,-0.081,1.095,-19.104,39.673,127.686
-0.123,-0.136,1.091,-21.912,39.063,122.437
-0.106,-0.193,1.095,-22.400,38.391,115.967
-0.080,-0.260,1.103,-18.555,37.292,108.643
-0.075,-0.315,1.120,-12.512,34.790,101.440
-0.082,-0.343,1.129,-7.996,32.776,94.482
-0.075,-0.358,1.137,-6.226,32.349,87.524
-0.067,-0.383,1.141,-6.104,31.982,80.994
-0.052,-0.409,1.142,-7.141,31.799,75.317
-0.049,-0.437,1.137,-9.155,31.738,70.618
-0.041,-0.471,1.141,-12.207,32.043,66.589
-0.031,-0.508,1.135,-14.221,31.494,62.744
-0.029,-0.533,1.125,-16.052,28.809,57.678
-0.035,-0.536,1.109,-17.517,23.499,52.124
-0.040,-0.546,1.081,-17.334,16.724,45.410
-0.051,-0.558,1.049,-15.930,9.338,38.208
-0.062,-0.570,0.997,-13.428,2.075,30.457
-0.073,-0.578,0.946,-10.864,-3.784,22.034
-0.089,-0.583,0.891,-7.629,-9.583,13.062
-0.108,-0.587,0.836,-4.639,-14.221,3.113
-0.117,-0.573,0.796,-2.014,-16.479,-7.019
-0.129,-0.542,0.764,1.221,-16.541,-17.578
-0.132,-0.503,0.738,3.662,-14.099,-27.771
-0.119,-0.452,0.727,5.127,-9.033,-37.109
-0.099,-0.388,0.731,5.981,-2.625,-45.593
-0.066,-0.330,0.748,6.714,3.723,-53.101
-0.016,-0.269,0.779,6.836,11.108,-59.265
0.049,-0.204,0.827,7.263,18.066,-64.087
0.114,-0.135,0.874,9.094,21.301,-67.017
0.152,-0.070,0.920,12.634,20.142,-69.031
0.136,-0.004,0.958,16.968,14.587,-70.190
0.093,0.066,0.959,20.508,7.629,-72.083
0.061,0.134,0.958,21.790,2.319,-76.233
0.050,0.208,0.957,21.179,-0.122,-81.970
0.053,0.296,0.962,19.531,0.061,-87.708
0.086,0.387,0.974,17.212,2.380,-92.163
0.125,0.482,1.002,15.259,5.310,-94.421
0.147,0.583,1.030,14.832,6.348,-93.628
0.155,0.674,1.053,15.259,5.188,-90.942
0.136,0.779,1.058,15.320,2.686,-86.914
0.105,0.835,1.105,15.076,-0.977,-82.947
0.125,0.918,1.084,14.099,-3.418,-79.956
0.161,0.989,1.082,12.268,-1.831,-73.975
0.203,1.041,1.073,9.094,-0.366,-66.589
0.255,1.071,1.088,4.517,0.122,-57.922
0.321,1.113,1.073,-1.160,-0.244,-46.204
0.375,1.145,1.053,-5.615,-0.244,-31.616
0.390,1.158,1.032,-7.324,-1.221,-16.113
0.390,1.145,1.006,-7.141,-4.272,-1.953
0.402,1.107,0.982,-6.409,-7.568,11.169
0.408,1.065,0.958,-5.859,-8.423,24.292
0.391,1.023,0.941,-5.371,-8.179,38.269
0.356,0.961,0.921,-5.188,-8.667,51.941
0.315,0.890,0.901,-6.042,-7.996,64.880
0.276,0.816,0.886,-7.507,-5.798,76.599
0.236,0.732,0.884,-7.568,-2.869,87.036
0.194,0.642,0.883,-6.897,-0.366,96.497
0.151,0.553,0.892,-7.019,2.075,104.126
0.121,0.465,0.900,-7.385,4.639,109.863
0.099,0.378,0.910,-7.446,7.019,113.464
0.073,0.310,0.923,-6.714,8.606,115.601
0.056,0.242,0.933,-4.761,9.155,115.906
0.030,0.170,0.941,-2.502,8.728,114.258
-0.005,0.107,0.948,-0.610,6.958,112.488
-0.028,0.047,0.953,0.916,5.005,110.107
-0.035,-0.017,0.948,2.197,3.601,107.361
-0.040,-0.083,0.939,3.906,2.502,104.614
-0.036,-0.165,0.929,5.432,2.380,101.929
-0.025,-0.255,0.934,6.165,4.944,99.182
-0.013,-0.340,0.958,5.920,9.460,95.337
-0.008,-0.407,0.985,5.066,14.954,90.759
-0.007,-0.451,1.009,3.601,19.470,85.022
-0.008,-0.478,1.033,1.648,22.400,77.454
-0.000,-0.505,1.052,1.038,23.315,68.359
0.001,-0.532,1.070,2.502,21.973,59.021
-0.001,-0.561,1.087,4.639,18.982,49.927
-0.005,-0.591,1.097,6.042,15.320,41.870
-0.013,-0.617,1.099,5.249,12.573,35.156
-0.032,-0.638,1.082,2.930,10.315,29.297
-0.042,-0.648,1.055,-0.427,7.996,23.193
-0.064,-0.641,1.015,-3.296,4.761,15.686
-0.085,-0.621,0.972,-4.578,0.732,6.287
-0.097,-0.588,0.924,-4.211,-2.747,-4.150
-0.108,-0.541,0.877,-2.380,-5.798,-15.015
-0.114,-0.495,0.839,0.000,-7.874,-25.818
-0.102,-0.450,0.815,2.258,-8.057,-36.072
-0.085,-0.395,0.795,3.540,-6.104,-44.678
-0.069,-0.334,0.784,4.211,-3.113,-52.368
-0.051,-0.274,0.778,4.883,0.305,-58.533
-0.035,-0.214,0.784,6.165,4.822,-63.782
-0.022,-0.151,0.809,7.385,10.986,-68.604
-0.011,-0.079,0.848,8.240,17.517,-72.449
-0.028,0.001,0.878,8.606,21.606,-75.378
-0.052,0.084,0.902,8.484,22.644,-78.430
-0.051,0.144,0.910,8.423,21.973,-82.520
-0.029,0.195,0.918,8.545,21.545,-88.440
0.006,0.246,0.922,8.423,21.362,-93.750
0.048,0.295,0.930,7.568,22.095,-96.436
0.091,0.341,0.943,6.592,23.804,-96.191
0.089,0.407,0.958,5.127,25.574,-93.323

0.459,0.999,1.173,-13.306,17.944,-44.983
0.481,1.037,1.147,-15.198,11.169,-34.363
0.495,1.059,1.103,-15.198,3.052,-22.949
0.484,1.066,1.055,-13.672,-4.272,-11.902
0.467,1.052,1.008,-10.803,-11.475,-0.488
0.432,1.030,0.966,-8.057,-17.334,12.451
0.370,1.005,0.924,-6.165,-22.400,25.879
0.299,0.967,0.882,-4.822,-24.963,38.391
0.247,0.918,0.846,-4.761,-23.010,48.828
0.233,0.870,0.823,-6.165,-17.090,57.068
0.247,0.821,0.820,-7.507,-10.010,64.331
0.243,0.782,0.832,-7.629,-4.333,72.144
0.226,0.717,0.858,-6.226,-0.671,81.055
