0.140,0.095,1.601,-22.217,70.313,22.034
0.217,0.638,0.875,-4.150,0.732,89.539
0.178,0.549,0.892,-2.441,1.343,97.656
0.141,0.462,0.908,-0.549,1.770,103.638
0.117,0.366,0.914,1.526,1.953,106.689
0.090,0.287,0.911,2.686,1.282,107.788
0.068,0.217,0.902,3.845,-0.122,106.873
0.054,0.132,0.889,6.531,-1.648,104.248
0.045,0.041,0.882,9.705,-2.747,99.731
0.031,-0.041,0.894,12.573,-2.808,94.055
0.012,-0.115,0.927,15.137,-2.197,87.891
-0.002,-0.167,0.944,15.930,-1.892,81.726
-0.009,-0.188,0.955,14.221,-2.075,75.012
-0.010,-0.231,0.943,12.817,-3.113,69.153
-0.017,-0.291,0.948,12.939,-4.883,64.270
-0.021,-0.365,0.948,14.282,-6.714,60.608
-0.036,-0.437,0.940,14.465,-7.324,56.519
-0.042,-0.515,0.954,11.841,-5.066,52.856
-0.026,-0.611,0.972,8.484,-0.793,49.072
0.008,-0.678,0.986,4.272,4.883,42.786
0.041,-0.715,1.012,-0.183,12.085,34.241
0.064,-0.738,1.050,-2.258,17.395,25.330
0.078,-0.750,1.088,-2.380,19.165,16.052
0.099,-0.742,1.106,-3.479,18.188,7.446
0.103,-0.719,1.100,-4.944,14.099,0.916
0.091,-0.700,1.061,-5.798,7.996,-3.357
0.063,-0.701,1.002,-5.371,1.587,-7.080
0.026,-0.710,0.953,-4.456,-3.174,-12.390
-0.019,-0.688,0.900,-4.211,-5.981,-20.264
-0.060,-0.632,0.865,-4.272,-6.226,-30.457
-0.078,-0.562,0.845,-4.028,-4.578,-42.236
-0.083,-0.485,0.838,-3.357,-1.709,-53.833
-0.072,-0.403,0.846,-3.174,1.709,-64.575
-0.034,-0.328,0.852,-3.845,6.531,-73.486
0.027,-0.261,0.868,-4.822,11.780,-80.322
0.076,-0.182,0.882,-5.981,16.907,-84.900
0.101,-0.091,0.911,-7.507,21.484,-88.379
0.125,-0.012,0.928,-7.935,24.780,-90.576
0.130,0.070,0.959,-7.935,27.466,-93.323
0.141,0.169,0.986,-8.301,28.931,-97.412
0.186,0.254,1.013,-8.545,29.602,-102.173
0.255,0.326,1.036,-9.583,30.640,-105.530
0.320,0.402,1.046,-12.024,30.457,-105.530
0.368,0.484,1.036,-14.038,27.893,-102.844
0.380,0.552,1.018,-13.916,22.888,-97.839
0.396,0.576,1.062,-11.963,17.090,-91.858
0.300,0.677,0.993,-9.827,10.376,-87.708
0.256,0.768,1.025,-8.362,5.798,-82.886
0.227,0.864,1.024,-8.118,4.150,-76.965
0.219,0.926,1.017,-8.728,2.319,-72.937
0.254,0.967,1.017,-10.254,1.221,-69.763
0.279,1.022,1.024,-12.207,1.282,-64.087
0.296,1.088,1.017,-14.709,2.380,-56.335
0.320,1.152,1.005,-17.029,4.639,-47.668
0.348,1.198,0.990,-17.700,5.798,-36.316
0.363,1.221,0.962,-16.846,3.662,-22.949
0.380,1.215,0.925,-14.954,0.000,-8.545
0.376,1.190,0.888,-12.329,-3.845,6.165
0.351,1.150,0.852,-9.827,-6.714,21.484
0.290,1.080,0.822,-7.446,-8.484,34.973
0.271,1.016,0.810,-5.859,-8.545,45.654
0.246,0.967,0.797,-4.089,-5.249,54.016
0.236,0.896,0.796,-1.465,-0.977,59.998
0.243,0.826,0.816,-0.244,2.380,65.979
0.230,0.756,0.833,0.427,5.188,72.815
0.236,0.674,0.862,1.526,9.216,79.102
0.221,0.586,0.898,2.930,13.367,85.144
0.208,0.491,0.929,3.845,15.564,91.553
0.194,0.384,0.953,4.028,16.235,97.046
0.165,0.270,0.966,3.540,16.418,101.624
0.127,0.149,0.973,2.808,16.663,104.797
0.096,0.036,0.971,2.075,16.724,104.797
0.097,-0.042,0.978,1.587,17.151,99.670
0.104,-0.088,0.998,2.441,17.334,92.163
0.102,-0.116,1.012,3.540,15.808,84.595
0.105,-0.145,1.002,3.479,12.146,77.087
0.116,-0.176,0.984,2.380,7.874,69.824
0.113,-0.201,0.957,2.441,3.906,63.232
0.103,-0.236,0.935,3.540,0.977,57.373
0.117,-0.286,0.933,4.639,0.000,52.124
0.130,-0.336,0.940,5.432,0.916,48.523
0.147,-0.371,0.955,4.944,3.479,46.631
0.159,-0.406,0.964,4.333,5.798,45.898
0.151,-0.454,0.974,4.456,6.836,45.898
0.125,-0.514,0.970,5.066,6.958,45.410
0.093,-0.567,0.963,5.615,7.263,42.480
0.062,-0.614,0.956,6.592,6.653,36.072
0.036,-0.650,0.941,8.179,5.188,27.283
-0.003,-0.672,0.928,11.292,2.808,17.822
-0.042,-0.686,0.908,14.709,0.183,8.423
-0.081,-0.686,0.894,16.541,-1.404,-1.404
-0.094,-0.656,0.854,17.639,-2.869,-10.803
-0.124,-0.626,0.822,21.790,-4.456,-20.996
-0.157,-0.610,0.830,28.748,-4.578,-32.654
-0.159,-0.571,0.861,31.250,-1.587,-46.753
-0.112,-0.490,0.889,27.222,3.418,-61.340
-0.048,-0.382,0.902,20.691,9.155,-73.364
0.022,-0.288,0.924,15.259,12.939,-81.665
0.100,-0.219,0.942,12.207,14.893,-87.219
0.165,-0.159,0.950,10.071,15.015,-90.698
0.197,-0.080,0.958,8.057,14.404,-92.468
0.185,0.026,0.956,7.141,13.367,-93.750
0.157,0.122,0.975,8.667,12.573,-95.703
0.153,0.216,1.017,10.071,14.954,-100.525
0.188,0.313,1.057,8.728,19.531,-105.469
0.252,0.403,1.084,5.005,23.315,-108.459
0.337,0.475,1.092,0.854,24.902,-108.337

0.451,1.142,1.112,-18.433,4.883,-74.890
0.493,1.210,1.068,-20.325,-1.038,-66.528
0.535,1.250,1.028,-18.738,-5.432,-55.969
0.573,1.276,0.980,-16.479,-8.301,-42.847
0.584,1.300,0.927,-14.709,-10.315,-26.489
0.571,1.300,0.872,-11.963,-12.695,-8.911
0.545,1.251,0.825,-8.545,-15.015,9.277
0.484,1.187,0.800,-5.188,-16.907,27.527
0.452,1.120,0.798,-2.441,-17.761,44.922
0.401,1.052,0.788,-0.122,-16.296,61.890
0.347,0.957,0.782,2.258,-10.986,76.355
0.332,0.854,0.788,3.174,-3.723,87.036
0.315,0.776,0.800,3.235,3.052,95.154
0.313,0.669,0.838,4.578,9.094,101.868
0.298,0.552,0.870,6.836,12.512,107.788
0.260,0.447,0.892,8.301,12.878,113.037
0.221,0.346,0.910,8.728,11.719,116.516
0.176,0.267,0.899,9.033,9.705,117.859
0.160,0.193,0.875,10.803,6.958,116.028
0.150,0.119,0.853,14.709,4.333,111.694
0.139,0.052,0.826,19.287,0.793,105.713
0.135,-0.024,0.807,23.621,-2.502,100.464
0.126,-0.114,0.788,26.978,-4.333,97.717
0.123,-0.212,0.787,28.870,-2.625,96.558
0.122,-0.300,0.809,29.602,1.343,94.849
0.126,-0.365,0.838,29.358,7.629,91.797
0.133,-0.433,0.886,28.687,13.733,87.585
0.137,-0.506,0.936,28.259,17.700,83.191
0.134,-0.580,0.981,27.588,19.165,78.369
0.141,-0.646,1.012,25.879,19.592,73.181
0.135,-0.696,1.026,23.682,19.653,67.993
0.112,-0.750,1.041,21.545,19.470,62.866
0.083,-0.784,1.047,19.348,18.555,56.030
0.061,-0.797,1.039,16.846,16.724,46.814
0.039,-0.807,1.025,15.259,13.733,36.621
0.005,-0.828,1.004,14.038,9.949,26.672
-0.023,-0.836,0.985,11.169,7.751,17.090
-0.041,-0.825,0.960,7.690,7.446,7.385
-0.066,-0.802,0.941,5.005,7.080,-1.770
-0.088,-0.773,0.919,3.235,6.409,-11.230
-0.092,-0.729,0.887,1.770,6.531,-21.973
-0.083,-0.687,0.874,1.160,7.690,-33.142
-0.060,-0.623,0.872,-0.061,10.681,-44.434
-0.037,-0.553,0.873,-2.136,14.648,-55.725
0.008,-0.497,0.896,-4.028,18.921,-66.956
0.083,-0.444,0.923,-6.470,22.949,-77.515
0.171,-0.366,0.961,-8.972,26.245,-86.548
0.252,-0.291,0.972,-10.681,27.161,-93.018
0.307,-0.214,0.984,-11.292,25.269,-96.436
0.288,-0.099,0.986,-11.353,22.095,-97.595
0.249,0.001,0.973,-10.803,18.616,-98.450
0.245,0.065,0.976,-9.583,17.334,-100.952
0.265,0.119,0.977,-8.972,17.822,-103.455
0.304,0.166,0.989,-8.911,19.348,-105.408
0.358,0.202,1.006,-8.179,20.386,-106.323
0.388,0.240,1.026,-6.287,19.287,-106.384
0.385,0.286,1.152,-3.418,15.808,-106.506
0.294,0.386,0.971,0.000,13.062,-107.788
0.298,0.502,1.111,0.854,19.470,-109.619
0.337,0.611,1.129,-4.211,25.513,-110.535
0.416,0.710,1.175,-12.024,25.024,-108.276
0.507,0.801,1.206,-20.203,17.639,-103.394
0.583,0.864,1.222,-23.071,6.897,-96.741
0.641,0.910,1.213,-22.095,0.244,-88.501
0.673,0.947,1.178,-20.569,-5.432,-76.904
0.682,0.988,1.128,-19.592,-11.658,-61.096
0.644,1.031,1.061,-17.639,-16.846,-42.908
0.601,1.036,1.025,-14.343,-18.433,-24.780
0.569,1.011,0.987,-12.146,-17.334,-8.301
0.552,0.971,0.953,-10.803,-16.418,7.080
0.537,0.917,0.933,-9.216,-16.418,23.071
0.525,0.852,0.900,-6.897,-17.883,38.208
0.499,0.788,0.878,-3.174,-21.423,51.392
0.481,0.717,0.835,1.404,-26.794,64.209
0.432,0.628,0.800,7.080,-30.579,75.439
0.376,0.521,0.771,13.306,-30.640,84.351
0.327,0.408,0.752,18.738,-29.480,91.431
0.276,0.312,0.756,21.729,-27.588,97.412
0.219,0.240,0.754,23.560,-23.560,101.868
0.168,0.187,0.777,24.841,-18.677,104.004
0.133,0.140,0.812,25.574,-13.611,105.286
0.110,0.098,0.842,26.001,-9.766,106.445
0.092,0.059,0.867,27.100,-7.324,107.727
0.083,0.025,0.896,28.687,-6.409,109.192
0.068,-0.008,0.914,30.457,-7.446,110.046
0.059,-0.045,0.930,32.837,-10.193,110.596
0.030,-0.091,0.933,34.851,-15.930,111.023
-0.005,-0.127,0.924,36.377,-23.071,111.206
-0.041,-0.173,0.912,38.086,-29.724,109.192
-0.087,-0.219,0.888,39.673,-34.607,104.553
-0.074,-0.271,0.841,40.955,-36.255,96.436
-0.119,-0.299,0.819,40.466,-34.973,82.092
-0.228,-0.261,0.830,39.185,-32.471,63.721
-0.249,-0.224,0.853,42.297,-28.503,48.523
-0.214,-0.229,0.862,47.913,-25.330,34.790
-0.182,-0.235,0.897,51.392,-23.254,21.545
-0.139,-0.212,0.977,50.720,-20.508,9.949
-0.082,-0.168,1.011,49.377,-19.775,0.488
-0.049,-0.141,1.038,47.058,-23.437,-4.395
-0.038,-0.112,1.046,44.678,-30.518,-6.470
-0.049,-0.102,1.038,43.274,-38.330,-7.019
-0.074,-0.093,1.015,42.603,-43.762,-6.042
-0.104,-0.092,0.975,41.321,-44.373,-4.944
-0.115,-0.084,0.943,39.551,-40.283,-5.188
-0.137,-0.081,0.907,36.926,-34.241,-6.287
-0.138,-0.071,0.915,34.668,-27.405,-10.437
-0.115,-0.066,0.905,34.302,-21.118,-16.663
-0.076,-0.050,0.916,35.583,-15.320,-24.841
-0.047,-0.050,0.922,36.804,-12.695,-31.616
-0.034,-0.048,0.928,39.063,-13.550,-36.987
-0.038,-0.052,0.926,42.480,-16.357,-40.894
-0.037,-0.138,0.902,45.593,-17.273,-43.640
-0.107,-0.115,0.891,46.753,-16.663,-51.453
-0.132,-0.113,0.890,45.288,-13.000,-56.519
-0.131,-0.137,0.904,42.480,-6.409,-57.739
-0.131,-0.111,0.921,40.771,0.244,-64.087
-0.116,-0.071,0.907,43.579,6.958,-72.632
-0.076,-0.068,0.931,47.241,12.939,-79.956
-0.051,-0.094,0.940,54.871,15.381,-86.487

0.472,0.932,1.235,-13.245,12.024,-115.356
0.467,1.023,1.231,-10.925,-0.244,-106.140
0.471,1.086,1.243,-9.277,-9.583,-96.863
0.440,1.145,1.153,-10.498,-15.015,-87.097
0.506,1.177,1.142,-13.306,-15.198,-76.111
0.507,1.221,1.044,-16.541,-12.634,-61.096
0.582,1.237,1.020,-17.822,-10.437,-40.833
0.611,1.244,1.020,-16.479,-7.751,-18.066
0.599,1.201,1.002,-14.038,-8.545,1.648
0.557,1.153,0.984,-12.024,-13.672,19.592
0.517,1.105,0.962,-9.583,-20.386,36.255
0.488,1.049,0.940,-5.371,-25.696,51.331
0.467,0.968,0.915,-0.366,-27.466,64.758
0.449,0.868,0.891,3.906,-25.513,76.599
0.427,0.764,0.869,7.507,-22.278,88.196
0.383,0.654,0.857,10.620,-18.799,100.220
0.336,0.533,0.858,13.916,-15.198,110.962
0.280,0.416,0.867,16.907,-12.512,119.141
0.210,0.318,0.891,19.470,-10.925,124.390
0.141,0.242,0.914,21.851,-9.949,127.380
0.108,0.162,0.945,23.315,-8.850,126.953
0.102,0.070,0.970,23.376,-7.751,123.413
0.096,-0.038,0.980,22.583,-7.812,119.690
0.083,-0.146,0.982,20.203,-8.606,116.150
0.047,-0.260,1.000,17.151,-9.033,112.671
0.034,-0.386,1.010,13.977,-7.385,109.375
0.046,-0.484,1.091,8.362,-7.935,105.347
0.026,-0.539,1.141,2.747,-12.085,104.675
-0.004,-0.577,1.142,-2.625,-13.977,101.257
-0.030,-0.604,1.107,-7.019,-7.263,92.529
-0.021,-0.613,1.077,-9.827,0.916,80.505
-0.011,-0.607,1.029,-11.108,-1.038,69.519
-0.025,-0.589,0.982,-10.986,-10.376,60.242
-0.028,-0.575,0.937,-8.484,-18.799,51.941
-0.045,-0.569,0.883,-4.456,-22.766,43.945
-0.074,-0.556,0.819,0.061,-24.414,34.912
-0.100,-0.524,0.760,5.981,-27.344,25.940
-0.127,-0.488,0.710,13.245,-30.334,16.541
-0.157,-0.450,0.671,21.667,-31.250,6.836
-0.191,-0.414,0.644,29.541,-30.701,-2.258
-0.221,-0.383,0.623,36.255,-29.175,-10.803
-0.249,-0.353,0.610,40.710,-27.039,-18.921
-0.276,-0.325,0.609,43.091,-23.254,-26.184
-0.286,-0.290,0.622,43.884,-15.991,-32.959
-0.288,-0.240,0.642,44.373,-6.836,-40.283
-0.273,-0.192,0.677,47.668,0.916,-50.476
-0.260,-0.157,0.720,52.551,7.507,-63.110
-0.240,-0.124,0.776,57.678,11.902,-77.026
-0.206,-0.090,0.846,61.096,13.977,-91.064
-0.147,-0.058,0.938,63.477,14.465,-104.187
-0.081,-0.047,1.015,65.857,12.573,-115.356
-0.015,-0.049,1.071,64.148,10.193,-122.253
0.051,-0.037,1.107,57.556,11.292,-124.573
0.083,-0.027,1.078,47.424,16.235,-122.864
0.115,-0.016,1.058,39.673,20.386,-117.798
0.094,-0.006,1.052,35.461,23.560,-111.755
0.063,0.007,1.067,32.715,26.245,-106.689
0.049,0.013,1.079,31.494,24.353,-103.943
0.020,0.061,1.104,30.212,18.921,-105.591
0.008,0.101,1.131,26.306,14.160,-112.366
0.082,0.150,1.101,21.484,10.803,-121.765
0.155,0.205,1.083,14.587,8.057,-129.089
0.204,0.214,1.077,9.705,3.967,-131.226
0.228,0.212,1.069,7.812,-0.061,-125.610
0.234,0.210,1.047,6.409,-1.526,-114.136
0.202,0.191,1.041,0.793,0.061,-99.243
0.183,0.177,1.035,-5.676,4.211,-83.496
0.147,0.162,1.038,-10.437,9.766,-71.106
0.140,0.148,1.031,-16.724,16.113,-64.331
0.171,0.161,1.029,-22.400,23.987,-60.669
0.198,0.191,1.014,-21.851,28.503,-57.434
0.223,0.211,1.000,-14.099,26.733,-53.284
0.203,0.199,0.974,-4.456,20.325,-48.706
0.173,0.164,0.972,4.272,11.963,-44.373
0.165,0.158,0.984,12.390,4.150,-40.466
0.098,0.071,1.015,23.132,-5.676,-36.194
0.069,0.014,1.076,29.053,-16.052,-33.447
0.131,-0.079,1.143,24.597,-21.362,-30.090
0.031,-0.044,1.115,12.207,-17.639,-20.630
0.010,-0.008,1.112,0.671,-8.606,-13.062
0.027,0.033,1.029,-4.150,-1.099,-10.864
0.025,0.043,1.017,1.526,2.136,-11.169
-0.000,-0.002,1.060,12.146,-1.343,-12.451
-0.016,-0.031,1.085,23.254,-4.517,-13.977
-0.038,-0.063,1.076,32.410,-6.165,-16.174
-0.052,-0.120,1.130,36.926,-10.864,-19.836
-0.079,-0.104,1.111,36.682,-10.498,-21.484
-0.107,-0.103,0.996,29.724,-9.766,-30.090
-0.062,-0.240,1.000,22.156,-21.606,-36.865
-0.108,-0.209,1.058,19.287,-31.433,-28.809
-0.145,-0.161,1.079,20.508,-18.250,-21.912
-0.087,-0.144,0.970,22.461,3.052,-22.156
-0.080,-0.118,0.983,25.635,7.080,-23.926
-0.095,-0.096,1.024,30.640,1.465,-27.771
-0.064,-0.125,1.037,36.682,-5.859,-34.241
-0.037,-0.174,1.053,39.795,-15.076,-38.208
-0.066,-0.204,1.060,36.804,-17.700,-37.476
-0.094,-0.205,1.030,27.649,-15.137,-34.546
-0.149,-0.148,0.957,17.883,-13.733,-32.288
-0.096,-0.144,0.938,10.742,-18.494,-36.865
-0.066,-0.152,0.903,11.536,-25.208,-44.800
-0.030,-0.207,0.929,17.639,-33.569,-48.157
-0.069,-0.196,0.998,26.794,-39.490,-45.959
-0.073,-0.222,1.045,32.654,-40.405,-43.884
-0.019,-0.347,1.024,33.020,-35.767,-41.016
-0.048,-0.369,0.970,27.222,-30.029,-28.809
-0.104,-0.371,0.994,17.334,-30.151,-11.841
-0.152,-0.341,1.013,7.141,-28.625,1.770
-0.201,-0.239,1.006,-3.357,-22.644,14.343
-0.200,-0.172,0.983,-11.169,-17.151,19.897
-0.187,-0.165,0.943,-13.123,-12.451,19.104
-0.173,-0.174,0.933,-11.963,-11.169,16.235
-0.183,-0.207,0.933,-8.728,-9.705,12.329
-0.182,-0.239,0.906,-3.906,-7.935,8.911
-0.174,-0.246,0.882,5.554,-8.606,6.409
-0.183,-0.197,0.900,17.517,-14.954,4.883
-0.199,-0.188,0.947,26.184,-21.790,1.892
-0.217,-0.204,0.987,29.541,-28.748,-2.136
-0.209,-0.214,1.013,25.391,-31.555,-4.822

0.031,0.197,1.266,-27.893,45.349,-28.625
-0.191,0.009,0.923,-31.128,-0.916,-21.729
-0.102,0.104,0.992,-50.659,12.939,-41.260
-0.016,0.214,1.036,-62.195,19.836,-55.725
-0.030,0.244,0.940,-73.486,18.677,-52.795
-0.065,0.236,0.926,-74.402,19.287,-54.138
-0.079,0.199,0.943,-76.477,19.043,-57.251
-0.044,0.260,1.003,-71.899,12.085,-65.125
-0.066,0.230,0.952,-63.416,-3.296,-75.439
0.714,1.194,0.569,-68.726,-2.747,-70.984
-0.231,0.236,0.838,-55.603,9.277,-14.709
0.020,0.349,1.020,-33.630,11.475,-9.094
-0.083,0.332,0.860,-46.326,11.536,-9.644
-0.045,0.351,0.904,-40.466,15.869,-6.409
0.020,0.361,0.956,-34.363,14.648,-6.165
0.015,0.426,0.976,-37.903,13.123,-7.446
-0.137,0.369,0.957,-49.561,12.146,-14.709
-0.109,0.420,0.961,-65.125,18.372,-20.874
-0.018,0.386,0.888,-79.346,21.240,-25.330
0.025,0.402,0.877,-80.200,20.142,-25.574
0.004,0.398,0.862,-72.876,18.616,-23.621
0.043,0.424,0.835,-62.500,17.090,-20.996
0.033,0.412,0.809,-49.500,13.306,-17.700
0.076,0.425,0.837,-35.034,10.376,-15.137
0.055,0.434,0.836,-21.973,7.385,-10.559
0.042,0.442,0.868,-12.573,4.639,-8.118
0.047,0.436,0.891,-7.996,3.296,-7.202
0.047,0.441,0.896,-8.118,3.296,-6.104
0.065,0.426,0.889,-10.071,3.906,-5.615
0.075,0.430,0.891,-10.132,4.700,-4.211
0.079,0.424,0.896,-7.874,4.944,-1.404
0.032,0.431,0.910,-6.653,5.066,1.892
0.022,0.447,0.877,-10.315,6.958,4.028
0.015,0.482,0.850,-12.512,7.568,3.906
0.004,0.525,0.855,-10.132,6.775,2.136
-0.007,0.518,0.875,-10.071,5.066,-1.770
0.005,0.481,0.848,-12.756,3.723,-6.165
0.008,0.490,0.820,-12.573,2.869,-8.484
0.035,0.487,0.830,-8.484,0.916,-10.498
0.057,0.475,0.861,-3.174,-1.160,-11.719
0.055,0.439,0.876,1.160,-2.380,-11.047
0.049,0.437,0.888,2.808,-2.319,-8.667
0.033,0.447,0.887,1.038,-1.343,-6.226
0.024,0.474,0.886,-1.709,-0.244,-5.005
0.005,0.493,0.871,-3.906,0.183,-4.944
0.020,0.466,0.874,-5.676,0.061,-6.531
0.034,0.475,0.868,-6.653,0.610,-7.141
0.017,0.497,0.849,-7.568,0.671,-7.996
0.053,0.473,0.853,-7.507,-0.305,-10.071
0.070,0.449,0.867,-5.859,-0.916,-10.437
0.057,0.458,0.865,-2.808,-0.488,-7.385
0.050,0.464,0.868,-0.977,-0.427,-4.822
0.034,0.474,0.870,-0.427,-0.122,-3.723
0.032,0.480,0.871,-0.854,0.183,-3.357
0.057,0.453,0.880,-1.709,0.244,-3.357
0.051,0.445,0.888,-2.380,0.977,-2.136
0.022,0.487,0.869,-3.479,2.930,0.061
0.034,0.503,0.852,-5.371,3.479,-0.793
0.054,0.479,0.851,-5.554,2.380,-2.625
0.057,0.459,0.856,-2.930,1.770,-2.136
0.050,0.471,0.863,0.183,1.770,-0.061
0.043,0.470,0.872,0.671,1.648,1.099
0.039,0.477,0.872,0.122,2.502,1.892
0.035,0.484,0.867,-0.671,2.869,2.502
0.037,0.483,0.862,-1.343,3.235,2.625
0.038,0.482,0.858,-1.404,3.174,2.563
0.040,0.483,0.859,-1.221,2.930,2.686
0.039,0.483,0.860,-0.671,2.930,2.502
0.039,0.483,0.862,-0.793,2.808,2.258
0.041,0.480,0.861,-0.305,2.563,2.197
0.039,0.480,0.860,0.122,2.747,2.441
0.045,0.471,0.861,0.061,2.869,2.686
0.036,0.487,0.861,0.305,3.174,3.296
0.036,0.483,0.863,0.549,2.991,3.052
0.034,0.486,0.859,0.854,2.625,2.747
0.036,0.481,0.866,0.793,2.441,2.319
0.038,0.476,0.873,0.916,2.563,2.380
0.039,0.481,0.865,0.000,3.235,2.808
0.040,0.485,0.858,-0.610,3.296,2.808
0.041,0.484,0.856,-0.244,2.991,2.808
0.039,0.484,0.859,0.366,2.625,2.930
0.039,0.483,0.863,0.671,2.686,2.808
0.038,0.482,0.865,0.671,2.502,2.686
0.037,0.482,0.865,0.244,2.747,2.686
0.038,0.482,0.861,0.000,2.991,2.686
0.037,0.482,0.860,0.061,2.930,2.686
0.037,0.483,0.862,0.305,2.869,2.563
0.038,0.483,0.863,0.244,2.808,2.747
0.037,0.484,0.864,0.000,2.686,2.686
0.038,0.481,0.863,-0.854,2.686,2.502
0.039,0.484,0.859,-1.160,3.174,2.441
0.039,0.483,0.857,-0.671,3.052,2.380
0.039,0.483,0.860,0.427,2.686,2.319
0.038,0.482,0.865,0.916,2.502,2.075
0.038,0.477,0.867,0.854,2.563,2.136
0.039,0.479,0.865,0.061,2.686,2.380
0.039,0.484,0.862,-0.305,3.113,2.686
0.039,0.485,0.860,-0.122,3.174,2.625
0.038,0.485,0.859,0.000,3.052,2.686
0.039,0.484,0.860,-0.183,2.930,2.686
0.040,0.484,0.860,-0.122,2.747,2.747
0.038,0.485,0.860,0.000,2.808,2.625
0.038,0.484,0.863,0.244,2.808,2.563
0.039,0.483,0.863,0.366,2.869,2.686
0.037,0.483,0.863,0.061,2.808,2.502
0.039,0.481,0.862,-0.122,2.930,2.502
0.038,0.483,0.862,0.183,3.052,2.625
0.038,0.484,0.861,0.427,2.869,2.808
0.038,0.482,0.861,0.427,2.747,2.625
0.039,0.483,0.863,0.183,2.747,2.563
0.038,0.484,0.861,-0.061,3.052,2.808
0.039,0.485,0.862,0.183,2.869,2.686
0.039,0.484,0.862,0.122,2.686,2.502
0.039,0.482,0.861,0.000,2.747,2.563
0.039,0.484,0.861,0.122,2.747,2.502
0.039,0.485,0.861,0.183,2.930,2.686
0.038,0.485,0.862,0.305,2.930,2.686
0.039,0.485,0.861,0.122,2.869,2.625
0.039,0.484,0.861,0.183,2.808,2.563


