millis,aX,aY,aZ,gX,gY,gZ
14847,0.022,0.080,0.931,-193.237,84.778,-30.701
14856,0.014,0.100,0.970,-55.359,30.884,-9.155
14865,0.016,0.101,0.973,-13.000,10.254,-1.648
14874,0.017,0.101,0.973,-2.686,4.456,1.038
14883,0.017,0.104,0.976,-0.427,3.235,1.831
14891,0.016,0.109,0.978,0.549,2.930,1.770
14900,0.015,0.109,0.984,1.099,2.869,1.526
14909,0.011,0.106,0.991,0.854,2.502,1.343
14918,0.007,0.106,0.998,0.488,2.563,1.160
14926,0.006,0.106,1.000,0.305,3.540,0.916
14935,0.006,0.103,0.997,0.061,5.005,0.366
14944,0.003,0.099,0.995,-0.244,6.409,0.244
14953,0.000,0.099,0.992,-0.549,7.263,0.122
14962,-0.004,0.099,0.988,-0.977,8.118,-0.122
14970,-0.002,0.100,0.983,-0.793,9.460,0.183
14979,0.007,0.100,0.971,-0.488,10.925,0.793
14987,0.020,0.096,0.951,-0.305,11.902,1.282
14996,0.038,0.091,0.928,0.244,12.512,1.587
15005,0.055,0.088,0.907,0.366,12.634,1.831
15014,0.068,0.086,0.888,0.732,11.841,1.526
15023,0.073,0.080,0.878,0.977,9.888,0.916
15032,0.072,0.076,0.879,0.427,6.958,0.366
15040,0.069,0.071,0.887,0.305,3.906,-0.244
15049,0.059,0.064,0.902,0.244,1.343,-0.366
15058,0.051,0.057,0.914,0.488,-0.244,-0.122
15066,0.047,0.054,0.923,0.793,-0.793,0.671
15075,0.046,0.056,0.927,1.343,-0.916,1.587
15084,0.049,0.060,0.927,1.831,-1.038,2.319
15093,0.053,0.064,0.931,2.014,-1.282,3.052
15102,0.053,0.066,0.939,2.136,-2.441,3.235
15110,0.049,0.066,0.950,2.075,-3.479,3.052
15119,0.045,0.066,0.967,1.648,-3.906,2.930
15128,0.038,0.066,0.978,1.282,-3.967,2.625
15137,0.029,0.067,0.991,0.977,-3.723,2.563
15146,0.022,0.070,1.000,1.099,-3.113,2.686
15154,0.014,0.073,1.004,1.770,-2.747,3.174
15163,0.009,0.076,1.008,2.502,-2.136,3.601
15171,0.005,0.078,1.011,3.235,-1.587,4.089
15180,0.001,0.080,1.013,3.540,-1.099,4.639
15189,0.000,0.086,1.015,3.479,-0.366,5.005
15198,-0.004,0.093,1.015,3.540,0.183,5.066
15207,-0.006,0.097,1.015,3.906,0.854,4.761
15215,-0.009,0.098,1.013,4.089,1.648,4.761
15224,-0.012,0.095,1.012,4.272,2.502,4.761
15233,-0.009,0.095,1.007,4.272,3.296,4.761
15242,-0.007,0.096,1.001,4.395,4.395,4.456
15251,-0.005,0.094,0.992,4.883,5.432,4.395
15260,-0.005,0.089,0.983,5.371,5.615,4.211
15268,-0.000,0.086,0.978,5.127,5.493,4.150
15277,-0.002,0.084,0.970,4.822,5.798,3.967
15285,-0.001,0.082,0.964,4.395,6.165,3.967
15294,-0.000,0.083,0.960,4.028,6.287,4.089
15303,-0.001,0.084,0.955,3.723,6.042,4.456
15312,-0.005,0.084,0.954,3.540,5.127,4.456
15321,-0.006,0.081,0.956,3.418,4.272,4.578
15330,-0.011,0.081,0.954,3.174,3.662,5.188
15338,-0.014,0.083,0.955,2.808,3.479,5.554
15347,-0.011,0.086,0.954,2.319,3.418,5.981
15356,-0.007,0.088,0.952,1.953,3.296,6.592
15365,-0.002,0.092,0.943,1.587,3.662,6.897
15374,0.004,0.094,0.937,1.282,3.479,7.141
15382,0.010,0.098,0.931,0.549,3.418,7.263
15391,0.016,0.103,0.932,-0.061,3.235,7.446
15399,0.022,0.107,0.931,-0.854,2.930,7.507
15408,0.031,0.111,0.934,-1.160,2.502,7.324
15417,0.036,0.113,0.934,-1.160,1.831,7.080
15426,0.040,0.112,0.937,-0.732,0.977,6.531
15435,0.043,0.109,0.943,-0.671,0.305,5.981
15443,0.043,0.106,0.955,-0.854,-0.244,5.127
15452,0.041,0.106,0.966,-1.526,-0.427,3.967
15461,0.039,0.109,0.973,-2.197,-0.183,2.991
15470,0.039,0.111,0.980,-2.258,-0.061,2.075
15479,0.034,0.110,0.988,-1.709,-0.061,1.282
15488,0.031,0.103,0.996,-0.488,-0.244,1.160
15496,0.029,0.094,1.003,0.488,-0.732,1.404
15505,0.026,0.090,1.011,1.038,-0.916,1.160
15513,0.018,0.087,1.017,1.343,-0.366,0.793
15522,0.008,0.082,1.026,2.075,-0.061,0.488
15531,-0.003,0.079,1.032,2.747,0.793,0.427
15540,-0.003,0.073,1.031,4.150,2.258,1.160
15549,0.000,0.064,1.028,5.615,3.845,1.587
15557,0.002,0.059,1.022,5.920,5.310,1.221
15566,0.004,0.058,1.009,5.310,6.409,0.732
15575,0.009,0.060,0.997,4.761,6.714,0.427
15584,0.011,0.062,0.989,4.761,6.714,0.366
15593,0.010,0.054,0.970,5.310,5.371,0.916
15602,0.005,0.045,0.961,5.981,3.967,1.404
15610,-0.034,0.032,0.959,5.005,4.089,1.404
15619,0.025,0.049,0.954,2.991,6.836,-1.404
15628,0.019,0.055,0.947,2.014,10.742,-2.136
15636,0.051,0.058,0.907,-0.183,11.047,-1.587
15645,0.022,0.080,0.922,0.732,10.193,-0.977
15654,0.017,0.062,0.907,3.357,7.996,0.244
15663,0.026,0.053,0.883,6.287,6.226,1.648
15672,0.049,0.047,0.865,7.996,6.165,2.808
15680,0.074,0.043,0.844,9.827,4.272,5.493
15689,0.096,0.029,0.821,12.451,1.160,7.080
15698,0.102,0.036,0.800,14.893,-3.662,7.385
15707,0.090,0.041,0.789,15.625,-10.071,7.019
15715,0.054,0.051,0.805,16.418,-16.479,5.554
15724,0.048,0.053,0.789,17.639,-22.827,4.761
15733,0.039,0.057,0.804,21.179,-27.283,4.150
15742,0.037,0.047,0.787,24.109,-31.494,4.944
15750,0.025,0.000,0.803,25.146,-36.255,5.737
15759,0.008,0.011,0.831,23.804,-41.077,6.287
15768,0.012,-0.003,0.835,23.437,-47.546,8.423
15777,-0.005,0.001,0.860,23.804,-53.711,8.911
15786,-0.027,0.015,0.890,22.644,-60.425,9.033
15794,-0.054,0.019,0.932,22.156,-66.528,8.362
15803,-0.073,0.005,0.955,21.973,-71.228,8.667
15812,-0.101,-0.020,0.999,19.958,-75.378,9.216
15820,-0.128,-0.046,1.055,14.404,-80.200,8.545
15830,-0.167,-0.050,1.141,7.812,-81.482,7.935
15838,-0.207,-0.049,1.211,5.066,-80.017,9.338
15847,-0.248,-0.063,1.286,5.493,-76.721,11.841
15856,-0.263,-0.101,1.368,6.775,-73.425,14.160
15865,-0.302,-0.163,1.493,5.249,-69.763,16.968
15874,-0.354,-0.198,1.661,-0.244,-63.293,20.874
15882,-0.401,-0.185,1.811,-7.263,-49.866,25.696
16759,-0.508,0.064,2.100,-45.044,-234.741,-17.456
16768,-0.446,0.004,2.222,-39.856,-220.337,-17.212
16777,-0.291,-0.063,2.293,-17.517,-215.454,-3.601
16785,-0.182,-0.150,2.426,8.423,-223.145,11.353
16794,-0.222,-0.122,2.666,20.935,-239.319,16.296
16803,-0.289,-0.039,2.964,24.963,-243.469,15.564
16812,-0.333,0.025,3.146,32.288,-226.257,12.268
16821,-0.363,0.066,3.129,44.617,-188.232,7.263
16829,-0.372,0.014,2.962,55.664,-139.771,-0.671
16838,-0.375,-0.073,2.736,56.152,-92.773,-11.902
16847,-0.460,-0.151,2.117,46.448,-58.655,-22.034
16856,-0.268,-0.279,2.027,29.785,-22.644,-15.076
16864,-0.015,-0.203,1.633,33.325,-13.245,-9.949
16873,0.079,-0.107,1.367,31.128,-19.470,-5.920
16882,0.176,-0.022,1.156,22.644,-36.804,6.470
16891,0.253,-0.019,1.152,12.329,-50.659,16.296
16899,0.210,-0.027,1.263,5.188,-64.697,12.451
16908,0.045,-0.030,1.477,-0.366,-82.886,0.916
16917,-0.178,-0.099,1.677,-6.226,-96.313,-10.864
16925,-0.369,-0.148,1.828,-15.076,-90.271,-19.897
16934,-0.461,-0.115,1.849,-25.146,-63.782,-22.034
16943,-0.458,-0.068,1.762,-31.555,-33.142,-20.264
16952,-0.406,-0.044,1.630,-32.410,-10.559,-16.418
16961,-0.326,-0.017,1.489,-29.114,2.258,-10.620
16970,-0.251,0.028,1.307,-22.400,9.216,-3.845
16978,-0.190,0.089,1.176,-15.076,10.132,1.404
16987,-0.083,0.161,1.064,-6.592,8.240,5.676
16996,-0.017,0.238,0.962,1.343,-2.014,6.287
17005,-0.028,0.244,0.898,7.019,-16.052,2.747
17014,-0.110,0.167,0.858,9.705,-26.367,-3.601
17022,-0.208,0.066,0.860,5.371,-27.466,-9.399
17031,-0.270,-0.005,0.838,-1.160,-22.644,-11.719
17039,-0.307,-0.043,0.832,-6.287,-14.709,-10.376
17048,-0.374,-0.028,0.824,-8.728,-10.315,-6.409
17057,-0.269,-0.007,0.848,-7.202,-12.390,-4.028
17066,-0.253,0.066,0.867,-5.066,-19.104,0.183
17075,-0.278,0.107,0.885,-0.122,-27.405,1.709
17083,-0.280,0.057,0.926,4.761,-34.546,3.784
17092,-0.301,0.041,0.932,6.042,-36.133,6.714
17101,-0.324,0.040,0.925,3.845,-30.701,8.301
17110,-0.295,0.010,0.896,-0.977,-23.193,8.240
17119,-0.302,0.024,0.915,-7.446,-18.738,4.150
17127,-0.346,0.022,0.994,-12.268,-19.226,-0.244
17136,-0.382,0.005,1.047,-13.123,-22.217,-1.831
17145,-0.413,0.004,1.115,-11.902,-25.085,1.831
17154,-0.419,0.022,1.153,-10.132,-25.024,8.606
17163,-0.376,0.055,1.130,-8.667,-19.043,13.794
17171,-0.331,0.078,1.076,-8.545,-10.071,14.221
17180,-0.301,0.123,1.073,-10.071,-4.822,11.292
17189,-0.324,0.157,1.051,-11.230,-2.319,6.775
17197,-0.306,0.076,1.072,-7.629,-1.343,4.883
17206,-0.297,0.040,1.102,-3.967,-4.639,4.883
17215,-0.351,0.054,1.126,-3.052,-8.911,5.493
17224,-0.359,0.107,1.132,-1.343,-9.583,8.911
17232,-0.325,0.126,1.139,4.517,-6.592,13.916
17241,-0.326,0.096,1.155,10.803,-4.333,17.761
17250,-0.334,0.055,1.152,13.733,-2.686,20.630
17259,-0.334,0.037,1.182,12.146,-1.221,22.278
17268,-0.402,0.016,1.264,7.141,0.183,21.484
17276,-0.481,0.006,1.358,2.563,4.150,20.081
17285,-0.515,0.006,1.425,0.061,12.390,22.705
17294,-0.516,-0.010,1.462,0.671,21.545,27.832
17303,-0.483,-0.039,1.492,4.395,28.198,33.264
17312,-0.450,-0.094,1.534,7.690,31.189,38.086
17320,-0.439,-0.151,1.598,7.202,31.067,41.077
17329,-0.434,-0.177,1.682,2.319,33.386,41.992
17338,-0.444,-0.155,1.780,-3.052,39.917,42.847
17347,-0.436,-0.105,1.873,-5.737,48.767,46.143
17355,-0.430,-0.057,1.923,-5.554,59.021,51.208
17364,-0.419,-0.046,1.965,-2.808,70.190,56.335
17373,-0.406,-0.051,2.003,-1.709,80.017,60.974
17382,-0.375,-0.066,2.060,-3.540,89.233,65.002
17391,-0.340,-0.111,2.135,-7.507,98.938,68.420
17399,-0.331,-0.137,2.220,-14.282,108.093,69.214
17408,-0.361,-0.129,2.307,-23.499,117.554,68.359
17417,-0.394,-0.113,2.406,-34.668,129.639,67.383
17426,-0.375,-0.064,2.469,-46.021,148.499,67.017
17434,-0.313,0.035,2.489,-55.908,171.814,66.895
17443,-0.275,0.186,2.498,-63.110,194.702,63.660
17452,-0.306,0.395,2.461,-65.613,215.576,55.786
17461,-0.333,0.594,2.407,-62.073,235.229,45.532
17469,-0.389,0.676,2.356,-53.894,251.953,35.095
17478,-0.462,0.649,2.260,-44.128,268.494,23.621
17487,-0.468,0.555,2.151,-35.461,286.194,11.658
17495,-0.528,0.462,2.015,-31.250,301.758,-1.221
17504,-0.643,0.391,1.805,-31.128,315.979,-17.822
17513,-0.672,0.318,1.553,-31.128,331.665,-34.241
17522,-0.669,0.243,1.308,-29.846,342.529,-45.593
17531,-0.675,0.190,1.021,-24.841,344.849,-53.772
17539,-0.609,0.133,0.689,-14.648,340.088,-57.434
17548,-0.530,0.120,0.423,-6.531,324.402,-55.176
17557,-0.460,0.095,0.209,0.244,302.429,-50.964
17566,-0.377,0.092,-0.021,8.240,284.668,-46.143
17575,-0.274,0.137,-0.325,15.747,271.545,-42.603
17583,-0.146,0.189,-0.652,20.752,258.911,-43.640
17592,-0.106,0.194,-0.873,21.362,238.159,-53.040
17601,-0.165,0.111,-0.875,18.127,207.397,-68.115
17609,-0.321,-0.036,-0.752,17.029,177.063,-77.942
17619,-0.459,-0.221,-0.562,19.531,154.358,-76.904
17627,-0.495,-0.342,-0.483,22.705,150.574,-64.697
17636,-0.409,-0.333,-0.543,22.705,165.649,-47.974
17645,-0.284,-0.265,-0.615,16.602,182.007,-36.072
17654,-0.160,-0.226,-0.670,7.080,186.890,-31.067
17662,0.013,-0.155,-0.722,-0.427,180.603,-27.405
17671,0.141,-0.073,-0.747,-7.019,154.053,-24.536
17680,0.227,-0.068,-0.700,-16.663,118.774,-21.118
17689,0.332,-0.047,-0.619,-29.358,87.280,-12.939
17697,0.402,0.031,-0.514,-41.931,63.171,-2.014
17706,0.476,0.135,-0.403,-49.011,44.617,8.545
17715,0.529,0.210,-0.335,-46.143,34.302,15.930
17724,0.567,0.197,-0.293,-36.804,31.860,17.395
17733,0.577,0.127,-0.219,-31.677,36.743,13.306
17741,0.584,0.100,-0.103,-34.180,49.316,5.127
17750,0.685,0.113,0.074,-40.466,58.289,-3.784
17759,0.705,0.126,0.119,-46.509,33.325,-9.644
17768,0.628,0.134,0.102,-46.509,-10.803,-10.986
17776,0.601,0.106,0.006,-35.645,-31.616,-7.324
17785,0.680,0.152,-0.032,-27.039,-36.011,-0.427
17794,0.752,0.195,0.008,-22.522,-30.151,4.700
20126,0.202,0.506,1.953,21.667,36.987,8.301
20135,0.197,0.587,1.962,45.349,51.025,10.681
20144,0.168,0.605,1.916,73.242,58.105,9.827
20152,0.172,0.553,1.767,95.032,61.279,6.836
20161,0.131,0.544,1.612,101.196,65.430,2.563
20170,0.097,0.515,1.500,92.712,72.998,0.732
20179,0.076,0.489,1.438,78.735,83.435,3.174
20188,0.048,0.436,1.382,68.909,91.370,6.897
20196,0.070,0.314,1.408,61.890,98.633,10.254
20205,0.049,0.272,1.466,49.561,108.582,10.925
20214,-0.010,0.324,1.509,39.124,125.122,9.338
20223,-0.029,0.358,1.472,38.696,144.104,9.033
20232,-0.028,0.379,1.351,44.373,158.203,7.202
20240,-0.033,0.376,1.274,49.988,164.246,5.188
20249,-0.004,0.312,1.264,54.688,162.415,5.188
20258,0.026,0.263,1.267,59.326,155.334,7.080
20266,0.036,0.287,1.273,60.974,147.522,9.460
20275,0.046,0.318,1.291,60.181,143.921,12.024
20284,0.096,0.329,1.252,61.768,146.973,13.611
20293,0.134,0.330,1.174,63.416,149.780,13.794
20302,0.206,0.290,1.066,62.439,150.879,12.695
20310,0.256,0.282,0.956,59.021,146.790,9.888
20319,0.282,0.277,0.930,57.007,133.484,7.751
20328,0.306,0.209,0.941,61.829,117.310,7.629
20337,0.326,0.119,0.957,68.420,101.013,7.690
20345,0.280,-0.007,1.101,67.505,89.294,6.531
20354,0.161,-0.029,1.214,57.068,93.933,3.540
20363,0.154,0.053,1.114,46.326,118.774,1.099
20372,0.212,0.144,0.893,34.912,142.944,-3.662
20381,0.177,0.166,0.727,21.484,153.992,-15.503
20389,0.169,0.099,0.601,8.240,156.372,-26.611
20398,0.236,0.025,0.492,-4.150,155.884,-31.067
20407,0.276,0.032,0.471,-17.212,150.574,-33.325
20415,0.265,0.092,0.468,-20.020,140.442,-33.569
20424,0.284,0.137,0.392,-4.456,125.854,-28.320
20433,0.322,0.081,0.237,22.644,107.727,-19.226
20442,0.338,0.003,0.034,42.419,88.989,-11.719
20451,0.361,-0.006,-0.112,42.969,75.195,-9.583
20459,0.380,0.008,-0.190,30.212,63.171,-12.207
20468,0.379,0.001,-0.146,14.771,49.438,-16.846
20477,0.364,-0.072,-0.111,6.470,38.696,-18.799
20486,0.394,-0.155,-0.111,1.221,30.029,-15.198
20495,0.383,-0.133,-0.116,-9.460,24.170,-9.583
20504,0.389,-0.093,-0.116,-20.752,21.118,-4.883
20512,0.431,-0.054,-0.141,-24.780,15.137,0.000
20521,0.495,-0.026,-0.158,-26.489,3.723,3.601
20529,0.547,0.006,-0.179,-28.442,-8.545,2.869
20538,0.540,0.056,-0.130,-34.729,-21.118,-2.869
20547,0.518,0.082,-0.069,-41.565,-28.687,-8.423
20556,0.455,0.110,0.036,-48.950,-34.546,-12.390
20565,0.355,0.125,0.156,-50.598,-37.964,-14.160
20574,0.358,0.113,0.230,-43.030,-35.400,-11.108
20582,0.373,0.089,0.246,-29.724,-31.250,-5.249
20591,0.378,0.060,0.142,-17.029,-30.884,-2.075
20600,0.342,0.083,0.049,-13.306,-32.776,-3.113
20609,0.267,0.096,0.003,-14.465,-35.950,-7.324
20617,0.241,0.042,-0.031,-14.526,-41.443,-10.437
20626,0.190,-0.014,-0.020,-18.738,-47.058,-12.207
20635,0.151,-0.048,0.049,-25.146,-51.147,-13.306
20644,0.146,-0.081,0.125,-25.146,-53.772,-8.423
20652,0.115,-0.108,0.179,-18.311,-57.434,1.831
20661,0.090,-0.140,0.193,-8.484,-58.533,15.137
20670,0.072,-0.147,0.148,2.075,-53.894,28.870
20679,0.097,-0.167,-0.020,14.893,-49.561,41.870
20688,0.110,-0.147,-0.323,25.452,-51.941,50.842
20696,0.086,-0.085,-0.578,24.902,-60.974,52.612
20705,0.043,-0.026,-0.702,15.686,-76.233,50.659
20714,-0.070,0.009,-0.750,7.263,-98.328,47.791
20723,-0.208,-0.015,-0.731,2.197,-121.094,45.654
20732,-0.318,-0.086,-0.633,-7.263,-136.292,45.410
20740,-0.400,-0.153,-0.597,-20.203,-139.709,47.729
20749,-0.346,-0.170,-0.684,-28.259,-137.573,56.152
20757,-0.274,-0.133,-0.682,-33.875,-144.226,70.374
20766,-0.262,-0.025,-0.553,-38.635,-167.053,86.975
20775,-0.230,0.181,-0.379,-31.616,-196.106,106.689
20784,-0.097,0.384,-0.055,-12.756,-231.201,127.991
20793,0.099,0.490,0.220,11.353,-275.940,141.541
20802,0.031,0.645,0.489,19.165,-322.754,131.409
20810,-0.135,0.702,0.910,10.803,-344.055,98.389
20819,-0.304,0.692,1.257,-1.282,-331.970,59.326
20828,-0.499,0.687,1.461,-13.062,-299.927,24.109
20836,-0.672,0.616,1.615,-13.245,-263.245,-2.686
20845,-0.760,0.443,1.834,0.122,-240.723,-13.489
20854,-0.782,0.263,2.030,25.940,-231.201,-7.141
20863,-0.625,0.038,2.159,66.040,-224.976,9.705
20872,-0.424,-0.243,2.198,110.413,-219.849,26.428
20880,-0.240,-0.404,2.128,141.907,-212.402,35.522
20889,-0.027,-0.429,1.996,151.367,-191.345,35.522
20898,0.056,-0.358,1.846,140.503,-165.039,21.912
20907,0.023,-0.278,1.632,123.230,-142.761,-0.854
20915,-0.163,-0.332,1.367,98.450,-131.592,-30.273
20924,-0.248,-0.244,1.439,52.795,-127.808,-58.411
20933,-0.405,-0.347,1.435,3.784,-123.718,-82.825
20942,-0.588,-0.448,1.636,-33.081,-108.887,-103.516
20951,-0.753,-0.542,1.711,-47.241,-111.938,-95.154
20959,-0.829,-0.612,1.735,-35.706,-109.680,-72.754
20968,-0.891,-0.541,1.717,-19.531,-112.915,-39.490
20977,-0.893,-0.451,1.834,-4.028,-110.718,-1.587
20986,-0.815,-0.253,1.979,12.207,-107.178,36.011
20995,-0.595,0.122,2.100,37.354,-92.407,66.406
21003,-0.473,0.184,1.927,74.219,-72.510,70.801
21012,-0.423,0.033,1.541,90.027,-46.387,51.941
21020,-0.257,-0.004,1.204,51.819,-16.235,28.381
21029,-0.224,0.022,1.146,-23.132,4.395,-1.770
21038,-0.274,0.067,1.298,-88.318,5.920,-32.104
21047,-0.325,0.035,1.459,-109.863,1.221,-44.800
21056,-0.352,-0.013,1.477,-95.093,-5.310,-40.894
21065,-0.363,-0.047,1.357,-67.444,-10.986,-27.161
21073,-0.384,-0.066,1.180,-42.297,-11.536,-10.071
21082,-0.399,-0.071,1.086,-25.635,-10.559,3.296
21091,-0.420,-0.073,1.059,-14.343,-11.719,14.099
21100,-0.375,0.049,1.026,-4.517,-12.390,24.170
21109,-0.274,0.232,0.974,2.991,-11.658,25.269
21117,-0.265,0.244,0.967,5.676,-14.893,7.935
21126,-0.360,0.137,1.039,0.977,-20.996,-17.639
21135,-0.493,0.051,1.047,-6.287,-23.682,-35.156
21143,-0.540,0.029,1.032,-10.498,-20.569,-39.124
21152,-0.569,0.014,1.075,-10.742,-22.339,-38.574
21161,-0.637,-0.014,1.121,-6.653,-34.241,-36.682
22064,-1.268,-0.297,-1.723,1.892,0.916,-3.174
22073,-1.398,-0.212,-2.020,-11.353,-5.310,15.625
22082,-1.449,-0.129,-2.210,-26.978,-25.879,31.799
22091,-1.281,-0.095,-2.404,-37.903,-57.373,48.279
22099,-1.035,0.016,-2.302,-55.786,-108.398,66.772
22108,-0.824,0.231,-1.987,-73.059,-178.162,80.872
22117,-0.527,0.448,-1.494,-70.618,-254.578,94.666
22126,-0.401,0.623,-0.896,-52.673,-335.632,105.408
22135,-0.422,0.750,-0.283,-32.776,-409.668,103.943
22143,-0.422,0.818,0.387,-18.555,-454.224,93.201
22152,-0.553,0.800,1.156,-16.174,-472.168,73.792
22161,-0.835,0.805,1.807,-21.179,-468.445,47.791
22169,-1.062,0.852,2.352,-23.682,-438.110,26.550
22178,-1.144,0.726,2.833,-21.301,-398.193,9.216
22187,-1.228,0.421,3.146,-16.357,-367.432,-10.803
22196,-1.212,0.172,3.362,-15.503,-336.182,-24.658
22205,-1.087,0.001,3.509,-15.320,-300.354,-25.818
22213,-0.950,-0.140,3.472,-10.742,-269.165,-22.034
22222,-0.745,-0.252,3.326,-6.653,-237.915,-15.442
22231,-0.566,-0.278,3.110,-9.094,-203.735,-8.423
22240,-0.365,-0.280,2.824,-15.808,-167.969,-2.747
22249,-0.137,-0.187,2.531,-24.475,-133.789,5.188
22257,0.017,0.032,2.318,-27.832,-106.934,14.038
22266,0.154,0.151,2.157,-14.160,-98.145,15.442
22274,0.227,0.118,2.164,12.817,-108.704,9.705
22283,0.184,0.027,2.104,39.124,-122.375,-4.089
22292,0.016,-0.098,2.115,33.142,-130.005,-12.756
22301,0.032,-0.205,2.093,17.395,-128.479,-6.165
22310,0.006,-0.092,1.819,5.432,-103.027,-8.728
22318,0.109,0.116,1.637,-16.907,-57.861,-5.371
22327,0.146,0.310,1.498,-38.879,-26.062,-4.028
22336,0.073,0.512,1.497,-41.199,-25.574,-11.780
22345,-0.100,0.396,1.625,-19.470,-55.603,-29.480
22354,-0.404,-0.052,1.836,2.808,-101.501,-51.392
22363,-0.665,-0.395,2.092,3.662,-114.075,-61.096
22371,-0.712,-0.446,2.195,-11.658,-78.674,-48.035
22380,-0.613,-0.344,2.030,-23.926,-19.653,-24.658
22388,-0.395,-0.155,1.729,-26.978,35.645,-2.502
22397,-0.183,0.052,1.381,-21.484,70.984,14.954
22406,0.027,0.199,1.076,-9.766,78.491,25.208
22415,0.186,0.310,0.819,2.686,63.721,26.184
22424,0.228,0.383,0.631,11.169,36.560,17.029
22433,0.170,0.363,0.586,12.085,0.061,-1.709
22441,0.068,0.311,0.689,7.263,-34.790,-19.592
22450,-0.104,0.242,0.792,4.272,-53.223,-33.203
22459,-0.260,0.152,0.870,4.944,-55.237,-42.542
22468,-0.367,0.049,0.936,4.639,-49.927,-45.593
22477,-0.434,-0.008,0.975,0.793,-39.307,-41.199
22485,-0.478,0.031,0.965,-3.296,-24.658,-31.921
22494,-0.486,0.048,0.934,-7.019,-15.320,-22.827
