millis,aX,aY,aZ,gX,gY,gZ
22503,-0.463,0.070,0.940,-13.550,-16.907,-17.273
22512,-0.421,0.103,1.044,-21.851,-23.560,-15.320
22520,-0.448,0.084,1.160,-25.879,-31.738,-20.386
22529,-0.516,0.005,1.251,-24.475,-38.513,-26.245
22538,-0.541,-0.065,1.306,-20.996,-39.001,-24.475
22546,-0.531,-0.089,1.332,-17.883,-32.959,-16.846
22555,-0.500,-0.073,1.313,-15.076,-23.682,-7.507
22564,-0.434,-0.036,1.271,-12.329,-13.794,1.221
22573,-0.379,0.014,1.224,-10.376,-7.019,7.080
22582,-0.333,0.041,1.169,-8.728,-5.859,9.033
22590,-0.296,0.059,1.130,-8.667,-7.263,9.155
22599,-0.285,0.090,1.128,-9.888,-9.583,6.836
22608,-0.305,0.106,1.146,-10.010,-11.841,2.258
22616,-0.344,0.079,1.177,-7.446,-15.076,-1.892
22625,-0.380,0.042,1.225,-4.089,-17.761,-3.113
22634,-0.402,0.036,1.252,-0.977,-15.625,-1.160
22643,-0.386,0.048,1.234,3.113,-7.141,3.784
22652,-0.366,0.076,1.173,6.042,3.052,8.545
22660,-0.336,0.112,1.109,6.226,11.963,12.756
22669,-0.311,0.146,1.037,5.127,17.029,15.381
22678,-0.271,0.198,0.979,3.662,17.944,16.785
22687,-0.229,0.249,0.958,1.770,15.869,16.235
22696,-0.239,0.253,0.967,0.549,10.559,11.108
22704,-0.266,0.234,0.978,0.488,5.737,5.371
22713,-0.273,0.229,0.948,2.075,5.127,2.686
22722,-0.290,0.224,0.926,4.517,5.249,1.587
22731,-0.322,0.195,0.949,6.531,2.808,0.000
22740,-0.347,0.157,0.987,8.423,0.610,-0.549
22748,-0.361,0.143,1.016,10.681,-0.549,0.671
22757,-0.380,0.125,1.061,12.634,-1.587,2.014
22766,-0.411,0.084,1.126,13.367,-3.723,3.052
22775,-0.433,0.057,1.186,13.550,-5.249,5.249
22784,-0.413,0.075,1.260,12.878,-4.211,8.606
22792,-0.394,0.060,1.353,12.390,-2.136,9.766
22801,-0.386,0.023,1.479,11.414,0.061,8.667
22809,-0.384,-0.025,1.638,10.681,4.150,8.057
22818,-0.418,-0.073,1.842,10.254,7.812,9.094
22827,-0.463,-0.110,2.082,10.010,10.803,12.817
22836,-0.469,-0.123,2.288,12.451,18.250,20.630
22845,-0.434,-0.118,2.419,18.250,31.860,30.762
22853,-0.397,-0.068,2.480,24.292,49.927,40.649
22862,-0.351,-0.021,2.503,31.738,68.909,48.828
22871,-0.312,-0.031,2.491,40.466,84.961,53.955
22880,-0.301,-0.069,2.472,47.058,96.130,56.763
22889,-0.332,-0.097,2.474,49.561,104.309,58.960
22897,-0.372,-0.104,2.476,49.622,113.892,61.829
22906,-0.431,-0.101,2.451,50.659,126.953,65.308
22915,-0.496,-0.094,2.392,52.795,140.991,70.007
22923,-0.550,-0.123,2.296,53.528,156.677,75.500
22932,-0.555,-0.170,2.153,51.575,176.331,82.214
22941,-0.554,-0.193,2.014,44.800,195.251,88.318
22950,-0.582,-0.199,1.913,33.997,208.801,92.957
22959,-0.638,-0.170,1.860,23.499,220.276,97.961
22967,-0.667,-0.135,1.843,17.334,231.018,104.126
22976,-0.682,-0.089,1.842,16.541,241.638,111.267
22985,-0.673,-0.025,1.775,18.982,254.578,117.615
22994,-0.607,0.038,1.672,22.827,269.104,120.972
23003,-0.531,0.091,1.541,22.339,281.738,120.178
23011,-0.438,0.113,1.404,16.541,293.762,113.586
23020,-0.354,0.146,1.286,5.554,303.284,103.333
23029,-0.293,0.186,1.221,-8.606,308.655,91.797
23038,-0.298,0.221,1.166,-21.667,310.669,78.125
23047,-0.295,0.256,1.095,-29.663,312.256,64.575
23055,-0.275,0.277,1.008,-31.189,308.228,52.612
23064,-0.257,0.276,0.891,-25.940,296.997,41.992
23072,-0.251,0.259,0.733,-15.808,280.823,31.006
23081,-0.257,0.227,0.584,-5.249,260.498,20.325
23090,-0.247,0.160,0.354,2.258,241.150,13.611
23099,-0.185,0.124,0.199,2.563,226.318,10.315
23695,-1.328,0.636,1.507,-34.607,-394.348,31.372
23704,-1.385,0.445,2.051,-30.823,-395.996,17.639
23713,-1.325,0.237,2.613,-27.954,-387.207,12.512
23722,-1.266,0.225,3.024,-29.968,-368.652,15.198
23731,-1.184,0.352,3.277,-29.114,-332.703,21.057
23739,-1.023,0.389,3.320,-16.235,-290.527,25.513
23748,-0.880,0.342,3.161,1.648,-254.395,27.039
23757,-0.718,0.345,2.901,14.709,-218.445,30.151
23766,-0.482,0.383,2.655,20.203,-186.584,33.936
23774,-0.343,0.468,2.225,20.752,-174.255,34.546
23783,-0.370,0.500,2.253,27.100,-172.791,24.231
23792,-0.202,0.428,2.140,25.818,-168.335,14.221
23801,-0.301,0.437,2.265,15.137,-220.337,13.428
23809,-0.401,0.382,2.407,20.996,-237.366,3.662
23818,-0.530,0.248,2.373,24.353,-225.647,-8.728
23827,-0.637,0.253,2.445,10.803,-195.312,-14.954
23835,-0.639,0.384,2.516,-6.104,-147.949,-11.475
23844,-0.636,0.459,2.520,-9.705,-109.436,-6.592
23853,-0.561,0.361,2.536,-1.038,-84.839,-2.075
23862,-0.407,0.330,2.394,6.165,-65.430,4.028
23871,-0.286,0.387,2.197,3.418,-45.044,9.583
23879,-0.163,0.420,1.922,0.977,-20.325,11.658
23888,-0.102,0.414,1.568,0.122,-2.258,8.301
23897,-0.104,0.388,1.373,-1.953,3.723,-0.488
23906,-0.149,0.338,1.204,-2.563,0.488,-9.033
23915,-0.188,0.255,1.150,0.671,-12.451,-15.442
23923,-0.229,0.178,1.111,6.042,-25.085,-18.738
23932,-0.255,0.152,1.070,8.057,-29.907,-18.188
23941,-0.250,0.170,1.028,5.188,-27.405,-13.855
23949,-0.241,0.217,1.000,1.160,-21.790,-10.132
23959,-0.273,0.310,1.002,-1.160,-17.395,-9.583
23967,-0.349,0.320,1.033,3.174,-18.066,-13.184
23976,-0.446,0.240,1.023,11.230,-23.499,-17.273
23985,-0.463,0.188,1.025,14.404,-25.330,-16.968
23994,-0.443,0.196,1.045,10.864,-22.400,-15.564
24002,-0.424,0.201,1.066,7.385,-16.235,-16.479
24011,-0.409,0.184,1.027,6.836,-7.324,-17.334
24020,-0.420,0.177,0.965,6.592,2.625,-16.479
24029,-0.443,0.191,0.940,4.700,11.108,-15.320
24038,-0.492,0.201,0.945,5.249,14.832,-14.709
24046,-0.549,0.183,0.942,12.024,11.230,-12.756
24055,-0.593,0.146,0.927,20.935,2.930,-8.606
24064,-0.567,0.101,0.896,24.414,-3.601,-4.150
24073,-0.580,0.119,0.912,17.700,-12.878,-0.854
24081,-0.557,0.126,0.998,9.216,-14.771,1.343
24090,-0.541,0.121,1.022,5.127,-11.230,1.038
24099,-0.528,0.131,1.029,2.136,-6.104,3.052
24108,-0.506,0.157,1.024,-0.305,-1.221,6.409
24116,-0.493,0.185,1.021,-0.488,3.357,9.277
24125,-0.485,0.203,1.038,1.831,5.432,11.292
24134,-0.488,0.229,1.072,6.104,5.371,13.245
24142,-0.504,0.233,1.104,12.024,6.165,14.404
24151,-0.497,0.224,1.124,18.250,8.240,16.052
24160,-0.470,0.234,1.101,23.560,12.451,19.592
24169,-0.431,0.279,1.048,26.550,17.273,22.827
24178,-0.378,0.304,1.009,26.611,20.447,23.193
24186,-0.339,0.272,0.936,22.766,20.813,19.897
24195,-0.299,0.252,0.887,11.169,20.813,14.771
24204,-0.278,0.269,0.920,-5.066,21.240,9.338
24213,-0.293,0.291,0.970,-14.709,20.996,4.089
24222,-0.316,0.279,0.988,-12.451,19.226,0.977
24230,-0.341,0.240,0.993,-4.150,15.320,-0.122
24239,-0.371,0.194,0.996,3.540,10.742,0.244
24248,-0.381,0.183,0.998,8.179,9.827,2.258
24256,-0.371,0.215,1.009,10.620,12.390,4.822
24265,-0.370,0.231,1.016,12.390,14.954,4.944
24274,-0.382,0.209,1.000,14.282,16.357,2.625
24283,-0.377,0.200,0.989,13.733,17.090,0.854
24292,-0.368,0.211,0.984,11.230,17.212,-0.793
24300,-0.379,0.196,1.021,8.423,14.832,-3.662
24309,-0.404,0.163,1.092,6.958,10.376,-6.531
24318,-0.426,0.134,1.147,9.033,7.629,-6.775
24327,-0.432,0.116,1.197,14.221,6.714,-4.089
24336,-0.444,0.102,1.257,19.531,6.836,-1.160
24344,-0.453,0.078,1.306,23.804,8.423,1.648
24353,-0.451,0.086,1.349,25.391,12.512,4.333
24362,-0.452,0.099,1.412,24.902,18.616,6.470
24371,-0.457,0.083,1.480,25.208,23.743,6.470
24380,-0.468,0.059,1.527,26.978,27.161,6.409
24388,-0.465,0.035,1.607,28.320,28.503,7.690
24397,-0.484,-0.020,1.718,29.358,28.259,10.559
24406,-0.501,-0.095,1.856,30.151,28.564,15.503
24414,-0.519,-0.131,2.005,30.701,32.410,24.658
24423,-0.514,-0.111,2.146,30.640,41.382,36.438
24432,-0.487,-0.058,2.256,31.982,54.321,47.058
24441,-0.449,0.042,2.286,36.499,70.557,55.969
24450,-0.421,0.120,2.277,41.382,85.876,60.547
24458,-0.403,0.132,2.271,45.166,98.389,59.570
24467,-0.400,0.098,2.251,48.523,109.924,57.007
24475,-0.428,0.052,2.248,50.110,119.019,55.725
24484,-0.498,0.008,2.251,48.767,126.465,56.396
24493,-0.588,-0.040,2.212,45.654,136.292,58.777
24502,-0.652,-0.060,2.155,40.100,148.743,62.744
24511,-0.706,-0.061,2.098,33.875,162.292,68.604
24520,-0.724,-0.051,1.976,29.053,176.514,75.500
24528,-0.734,-0.001,1.850,23.010,190.186,81.299
24537,-0.721,0.047,1.785,17.822,202.820,83.740
24546,-0.669,0.061,1.663,16.174,212.646,83.130
24555,-0.642,0.091,1.567,10.864,218.140,79.041
24564,-0.603,0.122,1.566,1.770,222.534,74.890
24572,-0.543,0.155,1.569,-5.188,227.905,74.158
24581,-0.502,0.199,1.562,-7.812,236.389,74.646
24590,-0.438,0.278,1.549,-8.362,244.263,73.730
24599,-0.329,0.315,1.511,-7.935,252.563,70.801
24608,-0.217,0.325,1.368,-8.667,261.047,63.232
24616,-0.168,0.359,1.200,-21.545,267.700,46.021
24625,-0.155,0.424,1.047,-44.067,271.118,20.630
24634,-0.112,0.508,1.000,-63.171,271.667,-6.653
24643,-0.121,0.548,0.954,-61.584,266.907,-34.363
24651,-0.180,0.449,0.749,-35.522,258.057,-56.580
24660,-0.176,0.260,0.473,-3.723,249.146,-66.956
24669,-0.184,0.047,0.266,10.864,235.229,-71.411
24678,-0.161,-0.117,0.123,7.874,224.548,-74.036
24686,-0.146,-0.210,-0.001,-0.183,216.309,-73.914
24695,-0.127,-0.227,-0.155,-4.211,206.909,-68.481
24704,-0.132,-0.158,-0.301,-1.770,193.237,-58.228
24712,-0.172,-0.101,-0.436,8.362,170.898,-45.288
24721,-0.219,-0.119,-0.590,22.278,142.761,-34.607
24730,-0.262,-0.151,-0.666,26.306,117.554,-29.785
25273,-0.258,0.110,2.628,-3.418,-147.705,20.447
25282,-0.175,0.239,2.493,-12.939,-126.038,21.057
25291,-0.070,0.250,2.387,-13.184,-105.225,19.592
25300,-0.020,0.312,2.156,-13.245,-89.050,16.113
25309,-0.126,0.502,2.056,-14.099,-79.651,2.441
25318,-0.101,0.543,2.132,-23.132,-72.510,0.000
25326,-0.099,0.461,2.103,-10.864,-72.449,-11.902
25335,-0.246,0.339,2.026,0.305,-83.313,-31.677
25344,-0.369,0.256,1.881,6.958,-79.407,-35.156
25353,-0.263,0.214,1.846,9.216,-62.927,-22.278
25362,-0.253,0.254,1.846,9.460,-62.317,-10.620
25370,-0.251,0.244,1.902,15.503,-68.237,-5.249
25379,-0.272,0.193,1.916,23.987,-69.031,-3.784
25388,-0.292,0.168,1.863,25.940,-56.458,-3.235
25396,-0.285,0.196,1.749,22.095,-28.137,-3.113
25405,-0.248,0.268,1.627,17.883,2.930,-5.188
25414,-0.234,0.270,1.452,18.921,23.132,-11.047
25423,-0.249,0.242,1.318,22.888,30.884,-19.104
25431,-0.300,0.167,1.222,27.893,27.832,-26.672
25440,-0.371,0.070,1.110,32.715,20.630,-30.334
25449,-0.385,-0.004,1.033,32.776,14.282,-27.344
25458,-0.385,-0.025,0.999,26.855,10.315,-21.484
25467,-0.356,-0.019,0.975,21.851,10.620,-15.930
25476,-0.336,-0.005,0.917,21.118,12.390,-12.085
25484,-0.341,-0.006,0.834,22.217,13.062,-10.803
25493,-0.369,-0.008,0.746,22.766,12.939,-10.681
25502,-0.371,0.010,0.676,21.484,12.268,-8.972
25511,-0.360,0.039,0.633,20.020,9.766,-7.263
25519,-0.351,0.068,0.616,20.142,4.700,-6.653
25528,-0.338,0.061,0.634,22.217,-1.587,-6.958
25537,-0.328,0.025,0.661,25.635,-9.033,-7.874
25546,-0.327,-0.026,0.683,28.931,-15.564,-8.484
25554,-0.326,-0.075,0.710,29.297,-17.883,-7.751
25563,-0.323,-0.097,0.730,25.879,-15.808,-5.920
25572,-0.325,-0.076,0.756,19.775,-11.353,-3.906
25581,-0.348,-0.042,0.750,12.939,-7.324,-2.380
25590,-0.329,-0.007,0.724,7.446,-5.066,-0.610
25598,-0.322,0.040,0.752,1.282,-6.714,0.122
25607,-0.335,0.061,0.814,-1.648,-13.428,-1.404
25615,-0.357,0.043,0.879,0.671,-22.156,-2.991
25624,-0.382,0.026,0.917,3.967,-28.625,-2.930
25633,-0.394,0.027,0.942,5.127,-30.273,-1.953
25642,-0.396,0.028,0.953,4.700,-27.771,-0.488
25651,-0.398,0.019,0.978,2.930,-24.170,1.160
25659,-0.406,0.027,1.006,-0.427,-19.531,3.357
25668,-0.399,0.080,1.024,-1.648,-13.428,6.226
25677,-0.382,0.120,1.023,1.160,-9.521,8.240
25686,-0.385,0.141,1.017,3.967,-9.705,8.240
25695,-0.383,0.145,1.055,2.563,-10.803,7.019
25704,-0.393,0.131,1.139,-3.479,-10.437,5.798
25712,-0.421,0.120,1.233,-14.587,-4.761,5.066
25721,-0.418,0.126,1.317,-27.893,8.484,6.042
25730,-0.396,0.149,1.361,-37.659,25.269,7.568
25738,-0.380,0.186,1.402,-40.405,37.292,8.240
25747,-0.371,0.205,1.416,-34.363,39.001,10.437
25756,-0.329,0.214,1.418,-22.522,34.363,15.137
25765,-0.280,0.234,1.392,-10.132,31.860,19.226
25773,-0.232,0.262,1.329,1.221,33.508,20.447
25782,-0.189,0.315,1.256,9.094,38.818,19.592
25791,-0.156,0.356,1.175,12.878,44.312,14.587
25800,-0.149,0.360,1.108,13.794,46.509,6.348
25809,-0.156,0.331,1.078,14.221,44.617,-1.709
25818,-0.170,0.295,1.083,15.564,39.612,-7.202
25826,-0.193,0.259,1.085,20.691,35.217,-11.658
25835,-0.212,0.219,1.044,30.029,33.142,-15.015
25844,-0.223,0.188,0.960,40.833,33.569,-16.113
25853,-0.228,0.172,0.859,49.866,34.851,-16.479
25861,-0.238,0.168,0.776,55.115,35.156,-18.250
25870,-0.251,0.131,0.721,58.594,31.738,-21.790
25879,-0.281,0.069,0.665,59.265,25.024,-25.574
25887,-0.309,0.021,0.663,53.284,17.883,-27.893
25896,-0.326,-0.001,0.697,43.945,12.512,-27.466
25905,-0.334,-0.016,0.752,36.499,7.446,-24.475
25914,-0.338,-0.049,0.840,31.555,2.625,-20.142
25923,-0.346,-0.065,0.963,25.879,-0.061,-15.991
25931,-0.365,-0.067,1.097,18.677,0.732,-11.353
25940,-0.377,-0.065,1.240,10.071,6.104,-6.165
25949,-0.380,-0.031,1.359,0.366,17.334,-0.671
25957,-0.343,0.009,1.458,-8.728,31.982,6.226
25966,-0.284,0.063,1.544,-17.151,45.898,13.245
25975,-0.238,0.117,1.628,-24.658,55.542,17.883
25984,-0.220,0.140,1.697,-29.907,62.195,19.714
25993,-0.245,0.135,1.784,-38.818,68.665,19.226
26001,-0.318,0.084,1.890,-56.763,81.909,19.043
26010,-0.385,0.003,1.994,-85.205,106.689,21.118
26019,-0.452,-0.025,2.055,-126.770,142.090,23.437
26028,-0.484,-0.015,2.112,-182.251,190.308,24.902
26037,-0.434,0.051,2.115,-243.103,247.620,25.452
26045,-0.311,0.224,2.039,-299.622,308.289,22.766
26054,-0.169,0.451,1.858,-342.896,365.417,16.479
26063,0.011,0.643,1.660,-372.375,406.311,6.653
26072,0.154,0.761,1.471,-391.907,427.673,-7.507
26081,0.271,0.850,1.344,-411.377,434.937,-25.818
26089,0.354,0.951,1.316,-432.556,438.660,-45.837
26098,0.400,1.030,1.234,-447.144,445.801,-63.110
26107,0.460,1.061,1.175,-452.515,455.811,-76.904
26115,0.521,0.996,1.024,-448.181,462.585,-88.684
26124,0.542,0.891,0.796,-440.125,464.355,-97.778
26133,0.562,0.815,0.509,-437.988,463.379,-101.929
26142,0.600,0.747,0.227,-447.083,461.609,-99.792
26151,0.634,0.728,-0.052,-462.646,455.383,-93.506
26159,0.660,0.752,-0.289,-476.501,440.369,-84.595
26168,0.764,0.797,-0.341,-489.441,415.100,-73.547
26177,0.850,0.937,-0.398,-498.230,382.019,-65.552
26186,0.995,1.021,-0.394,-494.141,353.760,-68.970
26194,0.994,1.035,-0.531,-483.337,325.012,-80.322
26203,0.985,1.030,-0.548,-473.755,295.044,-93.445
26212,0.869,0.951,-0.610,-462.646,266.541,-100.159
26221,0.742,0.837,-0.664,-447.510,251.526,-101.990
26229,0.546,0.661,-0.794,-424.683,233.032,-96.985
26238,0.571,0.458,-0.848,-406.067,211.609,-79.163
26247,0.499,0.323,-0.979,-395.935,186.523,-62.805
26256,0.517,0.300,-0.812,-384.338,170.349,-49.683
26265,0.490,0.280,-0.817,-361.572,131.531,-31.067
26273,0.312,0.215,-0.863,-328.430,87.891,-15.198
26282,0.178,0.127,-0.810,-289.307,69.397,-4.456
26291,0.160,-0.006,-0.639,-262.085,91.248,11.475
26300,0.215,0.025,-0.609,-271.179,104.675,27.283
26308,0.304,0.201,-0.536,-290.344,121.948,31.128
26949,-1.089,-0.650,-1.832,278.992,57.495,51.575
26957,-0.998,0.033,-1.934,220.642,67.078,104.309
26966,-0.744,0.811,-2.073,176.697,82.520,145.325
26975,-0.443,1.401,-2.278,160.583,93.262,162.292
26984,-0.214,1.887,-2.505,158.325,86.731,158.630
26992,-0.162,2.246,-2.685,153.687,70.007,136.658
27001,-0.028,2.181,-2.825,147.461,53.040,110.962
27010,0.069,1.825,-2.775,132.507,35.095,89.111
27019,0.030,1.590,-2.465,99.365,18.127,67.261
27028,0.003,1.443,-2.148,65.491,9.888,49.683
27036,0.025,1.211,-1.921,57.068,7.568,41.748
27045,-0.054,1.030,-1.909,57.068,5.432,33.203
27054,-0.096,0.778,-1.820,68.665,20.020,31.738
27063,0.032,0.577,-1.897,79.834,30.579,43.945
27071,0.053,0.552,-1.892,68.970,20.081,46.875
27080,0.023,0.647,-1.802,49.744,14.771,41.504
27089,0.056,0.683,-1.708,36.133,8.911,36.316
27098,0.085,0.664,-1.673,31.982,-3.113,30.701
27107,-0.011,0.588,-1.406,27.771,-20.020,21.729
27115,-0.213,0.646,-1.140,12.207,-22.217,9.277
27124,-0.292,0.748,-1.150,7.202,5.310,2.380
27133,-0.203,0.867,-1.268,25.635,27.771,8.484
27142,-0.026,0.904,-1.392,56.091,26.428,20.142
27151,0.075,0.802,-1.508,77.698,13.123,25.635
27159,0.106,0.680,-1.523,69.397,0.488,21.790
27168,0.057,0.593,-1.437,30.151,-1.099,11.047
27177,-0.001,0.575,-1.232,-15.747,5.432,-2.197
27186,-0.055,0.651,-0.914,-44.128,11.780,-10.803
27194,-0.110,0.745,-0.642,-40.283,7.080,-12.817
27203,-0.156,0.844,-0.603,-9.583,0.916,-12.512
27212,-0.152,0.820,-0.751,38.879,-0.549,-7.568
27220,-0.119,0.692,-0.996,82.458,-3.296,-0.122
27229,-0.114,0.578,-1.162,98.999,-7.080,4.150
27238,-0.106,0.479,-1.274,86.182,-5.859,4.272
27247,-0.090,0.426,-1.265,50.537,0.916,0.854
27256,-0.085,0.419,-1.192,10.986,9.583,-5.188
27264,-0.104,0.428,-1.101,-12.329,11.169,-11.230
27273,-0.146,0.409,-1.014,-13.855,2.686,-12.878
27282,-0.211,0.382,-0.934,-1.770,-10.742,-10.864
27291,-0.282,0.359,-0.866,12.451,-19.592,-6.409
27299,-0.309,0.375,-0.883,22.583,-17.700,0.183
27308,-0.259,0.426,-0.929,27.039,-9.277,9.033
27317,-0.206,0.502,-0.996,24.048,-2.808,15.259
27326,-0.165,0.577,-1.012,16.113,-0.183,16.907
27335,-0.136,0.640,-0.995,7.263,0.061,15.198
27343,-0.113,0.663,-0.997,3.113,0.305,11.230
27352,-0.115,0.630,-1.004,4.211,-0.610,5.615
27361,-0.146,0.591,-0.994,7.141,-4.700,0.793
27370,-0.195,0.551,-0.949,9.399,-9.460,-1.099
27379,-0.212,0.539,-0.915,7.812,-9.766,0.122
27387,-0.180,0.541,-0.915,3.418,-3.174,2.197
27396,-0.133,0.566,-0.906,-0.549,1.892,3.418
27405,-0.109,0.600,-0.904,-0.793,2.075,3.601
27414,-0.100,0.618,-0.950,3.967,-0.916,3.906
27422,-0.098,0.607,-1.040,9.338,-4.883,4.272
27431,-0.110,0.592,-1.120,9.277,-8.972,4.944
27440,-0.123,0.583,-1.178,2.014,-10.071,4.639
27449,-0.121,0.600,-1.212,-8.667,-8.545,3.601
27457,-0.079,0.684,-1.215,-16.785,-8.179,2.502
27466,-0.036,0.747,-1.194,-15.808,-11.780,0.122
27475,-0.039,0.722,-1.170,-5.554,-20.508,-4.211
27484,-0.070,0.645,-1.162,7.324,-31.616,-8.240
27492,-0.098,0.543,-1.199,15.198,-41.870,-9.338
27501,-0.115,0.478,-1.137,9.399,-48.096,-7.507
27510,-0.090,0.473,-1.048,-9.583,-43.152,-5.798
27518,-0.038,0.507,-1.012,-30.396,-29.114,-7.080
27527,-0.012,0.585,-1.013,-43.213,-18.188,-10.071
27536,-0.009,0.662,-1.014,-44.006,-15.564,-12.207
27545,-0.015,0.699,-1.010,-31.128,-20.630,-12.451
27554,-0.021,0.678,-1.035,-11.414,-29.297,-11.597
27562,-0.012,0.650,-1.105,3.601,-35.706,-11.292
27571,-0.006,0.650,-1.185,7.141,-36.743,-12.390
27580,0.010,0.694,-1.243,-1.221,-33.386,-14.221
27589,0.057,0.768,-1.282,-15.503,-27.039,-16.296
27598,0.101,0.822,-1.315,-27.405,-21.851,-20.264
27606,0.113,0.835,-1.348,-32.654,-22.583,-26.184
27615,0.088,0.805,-1.358,-33.752,-28.015,-32.166
27624,0.056,0.764,-1.352,-35.645,-32.959,-37.170
27633,0.042,0.729,-1.348,-38.513,-33.752,-41.138
27642,0.058,0.712,-1.362,-40.222,-33.020,-43.701
27650,0.082,0.680,-1.415,-38.330,-34.607,-45.410
27659,0.082,0.656,-1.460,-38.025,-39.185,-46.509
27668,0.063,0.668,-1.480,-45.593,-41.016,-47.241
27677,0.062,0.718,-1.497,-59.387,-36.682,-48.767
27685,0.077,0.758,-1.521,-72.449,-31.189,-50.537
27694,0.092,0.776,-1.528,-80.322,-30.457,-52.917
27703,0.098,0.765,-1.506,-82.214,-35.767,-55.420
27712,0.088,0.728,-1.467,-81.299,-43.823,-57.983
27720,0.080,0.661,-1.403,-79.102,-51.392,-60.974
27729,0.063,0.592,-1.326,-77.759,-57.007,-64.026
27738,0.048,0.540,-1.232,-77.515,-60.120,-66.589
27747,0.047,0.502,-1.139,-75.317,-61.462,-67.566
27755,0.043,0.473,-1.082,-70.007,-61.096,-67.749
27764,0.033,0.462,-1.083,-60.242,-59.509,-67.749
27773,0.052,0.442,-1.138,-45.349,-57.556,-65.857
