millis,aX,aY,aZ,gX,gY,gZ
27782,0.086,0.436,-1.246,-29.114,-56.213,-63.293
27791,0.133,0.446,-1.349,-16.663,-53.833,-61.340
27799,0.177,0.458,-1.446,-9.888,-51.331,-60.974
27808,0.208,0.433,-1.527,-7.751,-50.293,-61.584
27817,0.237,0.415,-1.590,-10.681,-51.758,-61.157
27825,0.249,0.414,-1.582,-20.569,-55.237,-58.350
27834,0.254,0.444,-1.508,-39.185,-57.312,-55.603
27843,0.241,0.492,-1.431,-63.293,-52.734,-55.054
27852,0.212,0.560,-1.410,-87.769,-41.748,-55.786
27861,0.239,0.650,-1.409,-110.107,-28.931,-54.504
27869,0.281,0.739,-1.364,-130.188,-17.151,-53.162
27878,0.323,0.820,-1.292,-142.883,-8.972,-55.908
27887,0.322,0.860,-1.244,-143.433,-7.141,-60.242
27896,0.273,0.806,-1.244,-131.836,-15.259,-61.584
27905,0.261,0.761,-1.184,-113.220,-33.691,-56.458
27913,0.221,0.702,-1.085,-96.619,-55.847,-49.866
27922,0.196,0.622,-0.953,-92.957,-68.054,-46.265
27931,0.173,0.555,-0.866,-100.891,-63.904,-47.241
27940,0.171,0.494,-0.796,-118.530,-51.575,-50.476
27949,0.159,0.483,-0.689,-137.695,-39.551,-53.894
27957,0.143,0.517,-0.517,-147.888,-37.842,-54.810
27966,0.134,0.521,-0.339,-141.968,-45.349,-52.917
27975,0.101,0.503,-0.171,-120.911,-57.495,-51.270
27984,0.043,0.415,-0.028,-90.149,-69.702,-50.415
29202,0.408,0.739,-1.498,-52.307,30.334,-28.015
29211,0.388,0.708,-1.560,-52.917,21.118,-31.555
29220,0.376,0.695,-1.565,-57.739,13.306,-33.997
29229,0.373,0.713,-1.558,-64.636,10.620,-35.278
29238,0.397,0.746,-1.579,-70.435,11.902,-36.072
29246,0.434,0.787,-1.635,-73.364,13.428,-37.170
29255,0.451,0.782,-1.717,-73.853,11.536,-39.490
29264,0.455,0.767,-1.771,-74.219,5.737,-42.542
29272,0.447,0.722,-1.793,-76.172,-1.099,-46.326
29281,0.401,0.681,-1.766,-80.383,-8.911,-51.025
29290,0.362,0.667,-1.680,-86.426,-16.724,-53.711
29299,0.339,0.671,-1.584,-92.224,-22.400,-54.199
29308,0.326,0.665,-1.527,-95.825,-24.658,-54.260
29316,0.316,0.666,-1.489,-98.328,-24.902,-54.016
29325,0.321,0.678,-1.479,-101.196,-23.071,-53.406
29334,0.331,0.683,-1.518,-102.478,-19.043,-53.711
29343,0.359,0.661,-1.616,-99.304,-15.137,-54.321
29352,0.382,0.628,-1.698,-93.872,-15.625,-54.321
29360,0.401,0.599,-1.722,-89.294,-20.630,-53.284
29369,0.424,0.590,-1.687,-86.365,-27.039,-52.124
29378,0.424,0.616,-1.635,-87.341,-33.386,-51.697
29387,0.419,0.615,-1.620,-90.942,-38.330,-52.612
29395,0.405,0.628,-1.585,-99.487,-43.823,-52.917
29404,0.377,0.667,-1.502,-111.633,-50.659,-52.979
29412,0.327,0.694,-1.369,-122.864,-55.420,-53.345
29421,0.281,0.705,-1.173,-132.202,-56.580,-52.551
29430,0.247,0.733,-0.959,-138.794,-55.115,-50.354
29439,0.248,0.753,-0.739,-140.503,-51.270,-47.852
29448,0.257,0.768,-0.509,-137.207,-47.791,-45.837
29457,0.253,0.744,-0.284,-129.272,-46.204,-46.021
29465,0.228,0.692,-0.100,-114.929,-43.762,-48.340
29474,0.198,0.606,-0.001,-93.750,-41.626,-50.720
29483,0.152,0.473,0.029,-67.749,-41.260,-52.429
29492,0.103,0.267,-0.012,-40.833,-40.771,-51.331
29501,0.090,0.055,-0.080,-23.010,-40.894,-47.607
29509,0.064,-0.168,-0.138,-23.804,-39.490,-42.114
29518,0.015,-0.323,-0.141,-49.072,-33.691,-38.452
29527,-0.028,-0.367,-0.104,-96.497,-17.883,-35.583
29535,-0.040,-0.310,-0.028,-146.790,4.028,-30.884
29544,-0.014,-0.228,0.043,-183.289,23.132,-23.437
29553,0.020,-0.146,0.089,-198.547,36.133,-15.625
29562,0.061,-0.083,0.078,-191.711,42.236,-10.437
29570,0.130,-0.041,0.006,-165.588,41.504,-6.470
29579,0.182,-0.026,-0.085,-128.174,31.311,-5.371
29588,0.185,-0.041,-0.172,-85.876,14.954,-6.592
29597,0.175,-0.088,-0.269,-43.884,-2.686,-7.324
29606,0.142,-0.153,-0.396,-10.010,-20.203,-7.019
29614,0.112,-0.280,-0.588,10.986,-33.386,-6.531
29623,0.072,-0.366,-0.761,10.193,-39.978,-6.104
29632,0.057,-0.414,-0.861,-10.986,-34.058,-4.456
29641,0.072,-0.390,-0.883,-43.152,-18.127,-3.845
29650,0.115,-0.334,-0.824,-76.111,-1.831,-3.662
29658,0.145,-0.255,-0.738,-100.098,10.620,-3.540
29667,0.170,-0.177,-0.649,-109.802,17.700,-3.723
29676,0.201,-0.129,-0.581,-104.858,18.311,-3.906
29684,0.223,-0.108,-0.546,-88.318,15.564,-4.272
29693,0.236,-0.118,-0.541,-63.965,11.414,-5.798
29702,0.239,-0.156,-0.547,-36.804,6.592,-7.751
29711,0.219,-0.237,-0.575,-12.146,1.160,-8.423
29720,0.188,-0.303,-0.613,1.892,-3.662,-7.874
29729,0.179,-0.354,-0.679,3.479,-2.747,-6.897
29737,0.182,-0.378,-0.736,-6.348,3.113,-7.202
29746,0.209,-0.398,-0.784,-22.461,9.888,-7.751
29755,0.241,-0.388,-0.807,-38.208,13.306,-7.568
29764,0.257,-0.339,-0.785,-49.927,11.536,-7.629
29772,0.276,-0.282,-0.738,-53.589,5.798,-7.690
29781,0.283,-0.255,-0.685,-47.668,-2.319,-7.751
29790,0.269,-0.253,-0.632,-35.461,-10.254,-7.812
29798,0.249,-0.276,-0.592,-21.851,-13.428,-8.606
29807,0.231,-0.299,-0.583,-10.132,-11.230,-10.071
29816,0.221,-0.316,-0.608,-1.709,-6.958,-12.146
29825,0.220,-0.333,-0.642,5.005,-3.967,-13.977
29834,0.202,-0.330,-0.669,10.193,-4.517,-15.198
29843,0.189,-0.322,-0.710,14.893,-9.216,-15.991
29851,0.172,-0.350,-0.732,17.944,-16.663,-16.602
29860,0.175,-0.445,-0.711,17.639,-25.146,-15.503
29869,0.145,-0.522,-0.632,9.644,-31.250,-14.587
29878,0.114,-0.523,-0.511,-6.470,-30.334,-15.564
29887,0.118,-0.474,-0.382,-23.010,-22.766,-17.029
29895,0.091,-0.398,-0.267,-31.738,-13.794,-19.409
29904,0.036,-0.303,-0.198,-28.564,-7.202,-19.897
29913,0.018,-0.239,-0.182,-15.137,-3.723,-17.822
29922,0.002,-0.258,-0.177,3.723,-5.432,-15.259
29930,-0.094,-0.279,-0.140,19.531,-11.536,-14.587
29939,-0.218,-0.306,-0.052,27.222,-14.282,-16.296
29948,-0.395,-0.317,0.127,26.367,-11.108,-19.348
29956,-0.550,-0.272,0.368,21.057,-5.066,-19.531
29965,-0.613,-0.161,0.608,18.616,0.793,-13.733
29974,-0.589,-0.057,0.832,21.179,4.578,-4.272
29983,-0.550,0.031,1.028,23.132,9.277,4.700
29991,-0.550,0.121,1.226,23.499,20.508,8.057
30000,-0.581,0.245,1.410,28.198,40.222,6.348
30009,-0.623,0.413,1.478,44.800,62.439,3.967
30018,-0.601,0.481,1.426,82.520,75.745,3.540
30027,-0.588,0.443,1.315,132.385,76.172,6.836
30035,-0.547,0.265,1.137,184.265,73.792,12.878
30044,-0.434,-0.158,0.861,235.413,74.463,18.250
30053,-0.472,-0.556,0.553,272.827,75.439,21.729
30061,-0.701,-0.667,0.147,290.405,83.557,33.569
30070,-0.778,-0.460,-0.386,295.776,102.966,65.430
30079,-0.641,-0.079,-1.012,301.392,118.652,112.427
30088,-0.370,0.310,-1.617,309.570,119.385,159.973
30097,-0.079,0.714,-2.104,308.655,104.492,195.190
30106,0.203,1.058,-2.385,292.786,86.609,209.961
30115,0.380,1.442,-2.422,266.785,70.251,206.360
30123,0.357,1.997,-2.359,237.976,55.481,195.251
30132,0.496,2.491,-2.349,215.759,50.476,186.401
30141,0.801,2.591,-2.491,211.182,53.772,173.035
30150,0.947,2.391,-2.648,212.708,49.316,146.423
30158,0.881,1.972,-2.836,209.167,36.133,117.737
30167,0.806,1.570,-2.866,189.514,20.142,96.558
30176,0.817,1.258,-2.700,146.057,12.939,82.153
30185,0.758,1.051,-2.475,99.854,18.921,65.613
30193,0.623,0.972,-2.151,69.885,24.658,49.805
30202,0.643,0.807,-1.988,63.782,20.935,46.021
30211,0.324,0.813,-2.069,71.472,9.766,44.495
30220,0.384,0.557,-1.771,101.379,11.963,55.359
30229,0.463,0.428,-1.789,113.586,20.996,67.261
30237,0.409,0.439,-1.817,94.238,12.695,64.636
32622,0.211,0.169,2.090,12.512,-77.271,-18.860
32631,0.098,0.117,2.079,14.282,-63.721,-15.015
32640,0.094,0.100,2.014,17.090,-41.321,-5.676
32649,0.106,0.138,1.793,17.151,-21.179,6.165
32658,0.148,0.198,1.535,13.794,-4.578,16.541
32666,0.223,0.286,1.269,9.644,7.202,23.682
32675,0.328,0.398,1.096,6.897,10.742,25.757
32683,0.395,0.451,1.019,9.644,3.967,20.142
32692,0.385,0.427,0.987,16.174,-8.972,9.399
32701,0.338,0.355,0.997,19.104,-20.752,-2.869
32710,0.263,0.299,1.028,14.160,-26.001,-13.062
32719,0.172,0.240,1.087,6.042,-25.757,-21.362
32727,0.082,0.154,1.163,0.366,-22.095,-27.039
32736,-0.005,0.077,1.206,-2.869,-15.442,-28.687
32745,-0.054,0.023,1.199,-2.319,-7.874,-25.879
32754,-0.088,-0.002,1.142,2.014,-2.258,-20.386
32763,-0.110,-0.012,1.047,8.301,0.000,-14.343
32772,-0.107,-0.012,0.959,14.404,0.000,-8.301
32780,-0.089,0.003,0.908,17.883,-2.075,-3.906
32789,-0.061,0.016,0.876,18.799,-5.798,-2.014
32798,-0.039,0.010,0.854,17.822,-9.094,-2.625
32806,-0.029,-0.007,0.854,15.320,-12.390,-4.578
32815,-0.031,-0.030,0.889,10.864,-15.503,-6.836
32824,-0.045,-0.039,0.937,6.226,-16.907,-8.301
32833,-0.070,-0.030,0.997,3.479,-16.357,-8.301
32842,-0.091,-0.014,1.064,3.296,-16.113,-6.348
32850,-0.100,-0.002,1.110,6.165,-15.564,-3.540
32859,-0.105,0.023,1.128,10.559,-14.465,0.061
32868,-0.092,0.057,1.127,14.648,-12.512,4.028
32876,-0.065,0.088,1.098,18.921,-10.803,6.531
32885,-0.037,0.093,1.061,21.851,-10.254,7.263
32894,-0.018,0.086,1.023,22.156,-10.437,7.019
32903,-0.008,0.093,0.988,18.982,-9.460,6.714
32912,-0.009,0.120,0.972,13.794,-7.690,6.226
32921,-0.019,0.156,0.985,8.850,-6.775,4.700
32929,-0.047,0.177,1.005,7.568,-7.751,2.808
32938,-0.067,0.178,1.032,9.155,-9.644,1.831
32946,-0.085,0.176,1.053,11.719,-10.986,1.892
32955,-0.092,0.168,1.043,14.587,-10.925,2.502
32964,-0.080,0.163,1.014,16.907,-9.521,4.150
32973,-0.054,0.162,0.979,17.944,-8.423,6.104
32982,-0.032,0.149,0.941,17.944,-8.423,6.836
32990,-0.019,0.144,0.913,14.954,-8.545,5.981
32999,-0.015,0.140,0.915,8.728,-9.033,3.174
33008,-0.035,0.137,0.958,1.587,-10.193,-0.427
33017,-0.062,0.136,1.010,-3.540,-11.047,-3.296
33026,-0.086,0.126,1.057,-3.906,-10.803,-4.578
33035,-0.107,0.111,1.077,-1.038,-10.498,-4.578
33043,-0.114,0.089,1.069,3.601,-9.338,-3.479
33052,-0.114,0.073,1.059,7.385,-8.545,-2.197
33061,-0.109,0.055,1.043,9.583,-7.812,-0.671
33069,-0.106,0.037,1.026,10.071,-6.348,0.793
33078,-0.102,0.037,1.021,7.446,-4.517,1.892
33087,-0.104,0.040,1.022,3.418,-2.625,1.709
33096,-0.110,0.036,1.027,-0.244,-1.526,0.977
33105,-0.110,0.028,1.033,-3.174,-0.671,0.732
33114,-0.106,0.022,1.041,-4.395,-0.183,1.282
33122,-0.094,0.005,1.043,-3.357,0.000,2.930
33131,-0.077,-0.017,1.041,-1.038,-0.549,4.883
33139,-0.063,-0.045,1.044,0.427,-1.282,6.714
33148,-0.060,-0.066,1.059,-0.427,-1.831,8.240
33157,-0.051,-0.067,1.086,-2.747,-1.282,10.010
33166,-0.041,-0.067,1.124,-4.883,-0.549,11.658
33175,-0.039,-0.079,1.169,-6.165,-0.061,12.634
33183,-0.023,-0.090,1.213,-6.714,0.916,14.221
33192,0.005,-0.113,1.253,-5.310,2.625,16.296
33201,0.029,-0.157,1.295,-2.075,3.479,18.738
33210,0.056,-0.199,1.351,-0.366,3.723,21.423
33219,0.057,-0.222,1.416,-2.380,5.615,24.414
33228,0.048,-0.225,1.495,-7.324,10.132,26.733
33236,0.038,-0.215,1.564,-12.390,17.517,29.419
33245,0.033,-0.204,1.609,-14.954,26.489,32.776
33253,0.044,-0.203,1.624,-13.794,34.607,37.109
33262,0.061,-0.193,1.626,-11.169,41.504,42.053
33271,0.068,-0.165,1.640,-9.033,47.546,46.753
33280,0.073,-0.150,1.656,-7.996,54.260,50.598
33289,0.073,-0.140,1.653,-7.812,62.378,54.749
33297,0.077,-0.108,1.647,-9.460,71.106,59.326
33306,0.073,-0.074,1.635,-11.902,79.163,63.599
33315,0.087,-0.057,1.613,-14.893,86.670,67.017
33324,0.110,-0.043,1.593,-17.395,93.567,70.313
33332,0.124,-0.019,1.595,-19.653,98.389,73.059
33341,0.129,-0.002,1.605,-21.973,101.440,74.890
33350,0.127,0.043,1.640,-24.902,105.469,77.087
33359,0.144,0.099,1.679,-27.710,111.145,80.383
33368,0.185,0.151,1.705,-28.992,118.103,82.581
33376,0.193,0.214,1.735,-29.175,124.146,84.167
33385,0.198,0.241,1.755,-28.625,128.174,82.703
33394,0.179,0.222,1.776,-29.480,132.751,78.369
33403,0.139,0.223,1.796,-34.302,139.954,74.585
33411,0.090,0.244,1.798,-39.856,149.902,72.937
33420,0.072,0.275,1.779,-43.945,161.743,73.975
33429,0.062,0.311,1.737,-46.204,173.828,75.928
33438,0.061,0.344,1.682,-46.509,182.190,76.721
33447,0.052,0.345,1.628,-46.143,187.988,75.439
33455,0.048,0.308,1.559,-47.058,192.200,71.716
33464,0.059,0.271,1.477,-51.208,196.899,67.688
33473,0.069,0.238,1.367,-58.960,201.050,64.392
33482,0.082,0.217,1.241,-67.993,204.346,61.584
33491,0.101,0.208,1.126,-76.538,204.346,59.326
33499,0.105,0.198,1.025,-83.130,200.195,57.007
33508,0.111,0.183,0.934,-88.623,194.214,55.542
33517,0.127,0.170,0.850,-94.482,188.782,54.810
33525,0.143,0.182,0.768,-101.685,182.678,54.260
33534,0.140,0.213,0.704,-107.910,178.040,53.467
33543,0.166,0.250,0.642,-112.000,175.232,53.284
33552,0.193,0.284,0.570,-113.098,169.128,52.856
33561,0.218,0.299,0.514,-110.596,161.926,51.514
33569,0.250,0.295,0.474,-106.323,154.053,49.194
33578,0.303,0.271,0.420,-100.464,146.484,47.180
33587,0.347,0.270,0.339,-95.947,139.526,46.326
33596,0.412,0.295,0.244,-95.093,132.996,46.509
33604,0.472,0.351,0.116,-97.717,127.319,47.607
33613,0.524,0.472,0.015,-102.966,122.559,47.729
33622,0.554,0.647,-0.025,-105.164,116.272,46.265
33631,0.575,0.784,0.002,-95.276,104.980,39.307
33640,0.541,0.798,0.072,-70.740,84.045,21.729
33648,0.442,0.721,0.155,-41.931,58.167,-2.197
33657,0.313,0.567,0.221,-19.104,41.138,-25.208
34464,0.328,0.086,1.925,30.884,-133.728,-31.372
34473,0.231,-0.001,1.889,18.127,-110.535,-40.344
34481,0.167,-0.033,1.763,13.672,-84.656,-38.757
34490,0.150,0.033,1.575,18.250,-67.993,-24.231
34499,0.237,0.130,1.498,32.349,-63.843,-3.906
34507,0.372,0.192,1.586,49.988,-73.853,12.573
34516,0.432,0.220,1.673,62.805,-86.487,18.860
34525,0.457,0.220,1.718,62.927,-88.562,16.785
34534,0.446,0.212,1.719,47.546,-80.322,11.047
34543,0.405,0.243,1.702,21.301,-65.186,4.944
34551,0.354,0.306,1.690,-3.418,-47.363,0.366
34560,0.324,0.367,1.724,-17.944,-34.241,-2.869
34569,0.274,0.416,1.771,-20.935,-28.320,-5.554
34578,0.230,0.420,1.775,-10.498,-23.804,-7.263
34587,0.201,0.394,1.697,8.911,-17.822,-7.202
34595,0.181,0.350,1.544,30.090,-10.925,-5.310
34604,0.156,0.284,1.337,45.837,-4.089,-3.418
34613,0.156,0.245,1.113,50.476,1.831,-0.183
34621,0.170,0.241,0.956,43.091,5.676,3.113
34630,0.185,0.261,0.893,26.978,5.981,4.028
34639,0.176,0.288,0.890,9.094,5.676,2.625
34648,0.146,0.338,0.906,-3.906,6.226,0.427
34657,0.136,0.384,0.958,-9.460,5.737,-2.197
34665,0.104,0.410,1.012,-5.493,2.014,-5.066
34674,0.067,0.385,1.053,6.592,-2.869,-9.033
34683,0.024,0.318,1.075,18.005,-7.324,-12.878
34692,-0.026,0.249,1.066,23.437,-8.179,-15.564
34701,-0.052,0.190,1.025,21.790,-4.517,-15.869
34709,-0.054,0.161,0.990,15.869,0.061,-13.489
34718,-0.043,0.160,0.964,8.057,3.418,-9.583
34727,-0.032,0.186,0.906,0.916,7.263,-4.639
34735,0.004,0.222,0.858,-4.700,9.705,-0.610
34744,0.037,0.249,0.833,-8.972,8.545,1.465
34753,0.057,0.282,0.857,-10.376,4.028,1.709
34762,0.066,0.294,0.905,-8.728,-1.526,-0.122
34771,0.051,0.282,0.959,-6.348,-6.653,-3.601
34779,0.024,0.260,1.001,-5.249,-9.521,-7.446
34788,0.007,0.233,1.022,-4.578,-9.766,-9.949
34797,-0.002,0.195,1.027,-4.578,-8.606,-10.986
34806,-0.014,0.172,1.018,-6.897,-6.470,-10.681
34815,-0.014,0.184,1.007,-10.498,-2.869,-9.155
34823,0.013,0.236,1.034,-12.573,-0.854,-6.226
34832,0.044,0.267,1.077,-10.132,-2.136,-4.639
34841,0.050,0.270,1.125,-4.211,-6.042,-5.920
34849,0.039,0.254,1.144,2.869,-9.033,-7.996
34858,0.032,0.227,1.151,8.423,-10.376,-9.583
34867,0.000,0.169,1.175,8.118,-10.193,-10.925
34876,-0.039,0.104,1.188,0.061,-5.310,-10.742
34885,-0.042,0.088,1.166,-13.733,5.981,-7.568
34893,-0.017,0.121,1.115,-25.696,19.470,-2.747
34902,0.015,0.158,1.080,-30.273,25.696,0.671
34911,0.015,0.161,1.049,-26.550,25.146,1.465
34920,-0.008,0.152,1.000,-17.456,21.912,0.366
34929,-0.028,0.149,0.940,-7.629,20.081,-0.671
34937,-0.056,0.130,0.863,1.282,19.836,-3.235
34946,-0.099,0.084,0.790,6.897,19.348,-8.423
34955,-0.158,0.006,0.701,9.216,19.043,-14.343
34964,-0.209,-0.077,0.624,8.545,17.700,-16.418
34972,-0.224,-0.137,0.567,5.005,15.930,-12.878
34981,-0.217,-0.166,0.506,0.916,14.221,-5.981
34990,-0.173,-0.150,0.489,-2.563,10.193,1.892
34998,-0.142,-0.097,0.517,-2.686,2.686,9.033
35007,-0.112,-0.060,0.564,3.235,-6.104,13.000
35016,-0.104,-0.056,0.596,12.817,-14.832,13.428
35025,-0.091,-0.058,0.625,20.874,-20.874,11.963
35034,-0.076,-0.093,0.677,26.062,-24.109,9.338
35042,-0.092,-0.176,0.726,29.968,-27.527,5.676
35051,-0.094,-0.291,0.770,32.532,-31.067,4.822
35060,-0.065,-0.378,0.846,32.410,-36.011,8.484
35069,-0.022,-0.401,0.987,29.480,-42.969,15.991
35078,0.040,-0.381,1.177,26.672,-48.706,24.963
35087,0.145,-0.370,1.386,25.330,-49.011,33.264
35095,0.218,-0.390,1.569,25.940,-43.762,39.551
35104,0.248,-0.407,1.751,24.048,-37.048,45.044
35112,0.262,-0.369,1.922,17.090,-27.588,52.795
35121,0.294,-0.246,2.095,6.958,-13.855,63.843
35130,0.362,-0.072,2.266,-0.610,1.343,75.378
35139,0.422,0.077,2.397,-2.014,15.442,83.130
35148,0.420,0.175,2.474,-0.061,28.870,86.548
35156,0.406,0.244,2.500,0.488,45.044,88.867
35165,0.410,0.321,2.489,-2.930,65.369,91.858
35174,0.431,0.430,2.483,-9.766,86.670,94.482
35183,0.442,0.532,2.475,-15.991,105.530,94.604
35192,0.443,0.598,2.453,-18.311,121.216,92.834
35201,0.421,0.611,2.395,-18.311,135.681,89.722
35209,0.362,0.616,2.289,-19.836,150.330,86.121
35218,0.301,0.636,2.200,-25.513,164.673,83.374
35227,0.248,0.634,2.122,-35.400,176.392,81.055
35236,0.235,0.624,2.078,-47.241,187.622,79.895
35244,0.240,0.602,2.029,-58.350,198.730,79.285
35253,0.244,0.577,1.958,-68.726,209.106,77.271
35261,0.227,0.594,1.870,-78.979,220.154,74.158
35270,0.204,0.645,1.771,-88.257,230.103,71.777
35279,0.181,0.692,1.613,-93.079,239.136,68.115
35288,0.170,0.695,1.445,-94.177,245.361,62.744
35297,0.197,0.634,1.219,-93.384,249.268,55.908
35305,0.184,0.575,0.964,-94.910,248.413,48.279
35314,0.201,0.542,0.743,-101.929,240.417,42.603
35323,0.263,0.539,0.608,-112.549,224.670,38.696
35332,0.275,0.606,0.585,-126.282,201.660,33.447
35341,0.270,0.664,0.636,-138.794,177.795,24.109
35350,0.249,0.695,0.758,-146.973,158.081,9.277
35358,0.169,0.693,0.860,-146.790,141.235,-7.141
35367,0.074,0.648,0.968,-134.338,129.395,-22.583
35375,-0.019,0.551,1.007,-112.915,119.812,-34.668
35384,-0.035,0.411,0.981,-87.646,116.577,-41.504
35393,-0.017,0.280,0.891,-66.528,117.493,-44.922
35402,-0.043,0.184,0.721,-52.551,121.155,-44.922
35411,-0.050,0.126,0.521,-45.776,125.427,-42.297
35419,-0.012,0.123,0.364,-46.204,127.197,-36.743
35428,0.013,0.170,0.293,-50.537,123.779,-31.006
35437,0.006,0.198,0.286,-52.307,114.746,-30.273
35446,-0.022,0.211,0.325,-49.744,102.234,-33.875
35455,-0.024,0.175,0.354,-44.739,90.576,-39.673
35464,-0.026,0.112,0.376,-40.283,83.801,-47.363
35472,-0.041,0.024,0.342,-36.255,82.275,-52.307
35481,-0.010,-0.026,0.280,-31.433,83.557,-51.636
35490,0.003,-0.061,0.241,-26.001,82.642,-46.204
35499,-0.013,-0.091,0.255,-22.034,78.674,-39.490
36130,-0.052,-0.136,2.552,26.306,-196.472,-62.561
36139,0.032,-0.140,2.453,56.396,-176.208,-44.983
36148,0.206,-0.021,2.097,84.595,-161.804,-23.621
36156,0.318,0.072,2.063,97.473,-150.391,-16.785
36165,0.370,0.127,1.932,90.576,-142.029,-15.625
36173,0.391,0.121,1.757,69.946,-154.053,-11.719
36182,0.456,0.161,1.896,45.471,-146.973,-19.592
36191,0.465,0.108,1.966,27.832,-142.029,-32.471
36200,0.417,0.022,2.111,26.245,-147.034,-41.687
36209,0.473,-0.119,2.308,38.269,-136.230,-40.833
36217,0.506,-0.265,2.402,49.072,-124.817,-35.034
36226,0.489,-0.297,2.435,47.668,-105.896,-22.461
36235,0.500,-0.187,2.402,34.607,-75.989,-4.700
36244,0.547,0.026,2.403,15.747,-48.218,12.512
36253,0.609,0.215,2.394,2.747,-27.222,23.621
36262,0.592,0.343,2.293,-1.587,-14.221,26.184
36270,0.520,0.408,2.040,-0.061,-1.953,24.963
36279,0.515,0.446,1.831,4.089,17.456,23.804
36288,0.521,0.537,1.467,11.414,33.142,22.949
36296,0.523,0.573,1.124,23.193,38.879,20.020
36305,0.497,0.556,0.851,34.119,31.189,14.099
