millis,aX,aY,aZ,gX,gY,gZ
36314,0.465,0.508,0.726,35.889,17.822,6.409
36323,0.377,0.445,0.691,25.208,4.700,-1.526
36331,0.277,0.415,0.739,6.348,-1.465,-7.568
36340,0.198,0.404,0.788,-10.681,-0.183,-10.986
36349,0.149,0.391,0.817,-20.752,3.235,-11.353
36358,0.126,0.372,0.822,-20.691,6.531,-9.949
36367,0.131,0.354,0.806,-11.475,7.080,-8.789
36375,0.130,0.334,0.798,0.732,2.441,-8.728
36384,0.116,0.309,0.853,11.047,-6.897,-11.475
36393,0.085,0.260,0.939,17.212,-16.357,-16.479
36402,0.057,0.198,1.040,19.226,-21.301,-21.545
36411,0.021,0.128,1.123,18.311,-22.888,-24.963
36419,-0.012,0.044,1.152,15.808,-20.630,-25.024
36428,-0.008,-0.010,1.115,12.573,-13.916,-20.447
36437,0.032,-0.034,1.074,9.521,-6.165,-13.000
36445,0.072,-0.020,1.068,6.653,-2.808,-6.226
36454,0.110,0.022,1.105,3.235,-2.380,-1.404
36463,0.152,0.067,1.166,-0.488,-2.136,1.526
36472,0.163,0.110,1.223,-2.991,-1.770,1.892
36481,0.148,0.127,1.259,-2.991,-1.038,1.160
36489,0.131,0.119,1.259,-0.977,0.671,2.014
36498,0.125,0.114,1.230,0.122,4.700,5.249
36507,0.133,0.145,1.157,-1.038,10.376,10.315
36516,0.164,0.215,1.093,-3.906,15.503,16.296
36525,0.206,0.296,1.087,-7.874,16.602,20.630
36533,0.234,0.376,1.118,-11.230,13.672,20.508
36542,0.242,0.435,1.181,-13.489,10.559,16.174
36551,0.230,0.453,1.221,-13.123,8.972,8.606
36560,0.189,0.427,1.231,-11.353,8.362,-0.061
36568,0.141,0.375,1.202,-9.277,8.667,-6.714
36577,0.088,0.291,1.195,-8.484,9.277,-12.512
36586,-0.007,0.196,1.208,-11.841,11.292,-15.991
36594,-0.073,0.116,1.197,-18.860,19.287,-16.174
36603,-0.117,0.069,1.152,-26.672,31.311,-13.611
36612,-0.150,0.044,1.098,-31.250,42.053,-10.132
36621,-0.188,0.012,1.033,-29.297,48.096,-7.202
36630,-0.229,-0.035,0.981,-20.508,49.011,-4.822
36638,-0.269,-0.098,0.921,-7.629,45.227,-1.770
36647,-0.297,-0.182,0.849,5.615,38.818,3.174
36656,-0.304,-0.268,0.771,14.893,33.081,10.193
36665,-0.296,-0.335,0.690,16.479,28.625,17.456
36674,-0.275,-0.360,0.634,10.437,25.940,25.085
36682,-0.261,-0.333,0.620,1.526,24.292,31.738
36691,-0.244,-0.303,0.621,-4.456,21.729,37.170
36700,-0.235,-0.275,0.634,-6.470,17.700,41.138
36709,-0.224,-0.256,0.649,-2.747,14.038,43.762
36718,-0.184,-0.269,0.642,5.859,10.315,45.654
36726,-0.136,-0.295,0.605,15.442,6.592,46.692
36735,-0.105,-0.307,0.563,24.231,2.380,46.448
36744,-0.075,-0.373,0.522,31.128,-2.808,45.715
36752,-0.087,-0.470,0.484,31.616,-9.644,45.410
36761,-0.124,-0.511,0.516,22.583,-16.846,48.340
36770,-0.179,-0.470,0.637,8.179,-21.790,57.800
36779,-0.184,-0.329,0.774,-2.686,-22.705,75.500
36788,-0.122,-0.118,0.911,-4.578,-21.118,96.313
36796,-0.040,0.078,1.005,5.005,-21.057,110.535
36805,0.045,0.226,1.036,24.536,-22.583,116.211
36814,0.116,0.302,1.034,44.067,-25.269,113.281
36823,0.125,0.298,1.012,55.786,-26.245,103.333
36831,0.104,0.249,0.999,58.655,-26.123,93.445
36840,0.073,0.240,1.022,54.626,-26.123,89.355
36849,0.058,0.287,1.081,46.875,-26.123,92.163
36858,0.057,0.393,1.142,40.222,-22.766,98.755
36866,0.093,0.501,1.167,36.255,-15.869,105.835
36875,0.107,0.579,1.154,36.926,-9.399,109.314
36884,0.105,0.594,1.083,42.908,-6.531,108.826
36893,0.104,0.583,1.009,49.377,-7.385,106.262
36902,0.087,0.581,0.948,52.490,-11.719,101.868
36910,0.082,0.586,0.917,51.453,-17.212,96.191
36919,0.056,0.599,0.922,46.143,-23.010,90.149
36928,0.029,0.628,0.946,37.842,-26.306,85.754
36937,0.018,0.649,0.971,29.236,-25.879,83.496
36946,0.019,0.658,0.999,21.851,-24.414,81.848
36954,0.019,0.660,0.997,15.381,-21.667,80.688
36963,0.037,0.663,1.000,9.949,-17.883,78.979
36971,0.055,0.678,0.999,5.249,-15.137,75.439
36980,0.071,0.689,1.000,1.892,-14.465,69.031
36989,0.073,0.699,1.030,-2.258,-16.357,61.096
36998,0.070,0.720,1.099,-6.958,-17.822,52.490
37007,0.098,0.728,1.172,-10.071,-16.541,44.434
37016,0.051,0.736,1.168,-10.498,-17.029,34.790
37024,0.054,0.666,1.215,-6.531,-15.381,27.283
37033,0.032,0.583,1.239,-0.244,-15.991,21.606
37042,0.023,0.479,1.239,4.883,-16.907,17.212
37051,-0.016,0.394,1.239,5.554,-16.724,14.343
37060,-0.039,0.333,1.252,-0.061,-13.062,13.184
37068,-0.039,0.326,1.243,-10.132,-7.263,12.573
37077,-0.032,0.349,1.270,-21.729,-2.258,11.597
37086,-0.055,0.385,1.325,-31.494,-0.122,10.193
37095,-0.064,0.403,1.361,-35.278,0.916,8.484
37103,-0.052,0.420,1.377,-34.119,1.892,7.568
37112,-0.056,0.453,1.397,-29.053,1.038,7.690
37121,-0.051,0.452,1.406,-21.301,0.244,7.568
37130,-0.037,0.438,1.390,-16.113,1.404,6.165
37138,-0.021,0.464,1.378,-16.907,5.371,4.944
37147,-0.002,0.494,1.409,-23.499,10.803,3.784
37156,0.014,0.546,1.447,-33.508,19.226,1.465
37164,0.030,0.644,1.476,-42.480,28.503,-1.587
37814,1.202,1.353,-0.077,28.687,-28.564,102.844
37822,1.045,1.160,0.390,-2.380,-54.138,56.213
37831,0.709,0.823,0.674,-25.391,-52.795,17.334
37840,0.541,0.504,0.696,-32.837,-35.278,2.686
37848,0.458,0.274,0.535,-22.827,-17.395,8.606
37857,0.384,0.224,0.369,-3.357,-11.597,23.865
37866,0.357,0.314,0.412,13.062,-21.301,41.199
37875,0.401,0.409,0.523,24.475,-36.133,57.129
37884,0.455,0.492,0.628,27.222,-43.213,65.063
37893,0.438,0.525,0.637,18.005,-41.443,62.622
37901,0.438,0.468,0.670,3.052,-36.011,52.612
37910,0.393,0.370,0.704,-7.996,-31.128,44.128
37918,0.327,0.313,0.745,-8.484,-25.208,40.588
37927,0.238,0.299,0.777,2.319,-23.071,42.969
37936,0.216,0.317,0.815,22.705,-28.015,54.260
37945,0.220,0.376,0.849,45.898,-35.645,69.336
37954,0.247,0.425,0.823,65.186,-38.269,80.872
37963,0.329,0.372,0.677,78.064,-32.715,84.595
37971,0.405,0.298,0.439,80.566,-24.231,82.825
37980,0.481,0.277,0.199,71.655,-15.991,79.651
37989,0.540,0.235,0.021,60.364,-14.099,74.097
37998,0.520,0.200,-0.027,50.537,-22.827,68.787
38007,0.480,0.207,0.069,43.945,-35.767,69.946
38015,0.438,0.275,0.252,45.105,-51.819,77.881
38024,0.411,0.387,0.460,53.467,-68.848,88.135
38033,0.380,0.507,0.679,64.514,-80.139,94.543
38042,0.348,0.561,0.767,77.637,-84.229,91.125
38050,0.251,0.484,0.797,84.900,-82.336,78.247
38059,0.156,0.316,0.825,82.336,-77.759,62.622
38068,0.068,0.116,0.810,74.524,-68.970,53.345
38076,0.091,0.002,0.826,66.833,-61.035,59.448
38085,0.176,0.113,0.895,57.068,-58.777,81.299
38094,0.372,0.367,0.889,54.382,-55.054,108.215
38103,0.576,0.598,0.756,63.538,-49.194,127.625
38112,0.701,0.831,0.581,76.904,-48.157,133.911
38120,0.798,0.993,0.412,91.309,-54.199,125.000
38129,0.833,1.008,0.339,100.525,-70.679,100.098
38138,0.750,0.911,0.455,95.215,-92.957,66.772
38147,0.620,0.791,0.678,78.918,-107.849,39.612
38156,0.511,0.672,0.937,62.012,-110.840,22.766
38164,0.404,0.563,1.122,51.697,-104.187,16.602
38173,0.341,0.485,1.200,45.166,-89.050,20.020
38182,0.340,0.424,1.161,42.603,-68.970,28.442
38191,0.336,0.395,1.039,45.288,-52.673,36.133
38199,0.326,0.397,0.934,51.758,-49.133,41.565
38208,0.329,0.459,0.942,57.617,-60.791,47.668
38217,0.338,0.532,1.025,61.829,-81.787,54.504
38225,0.352,0.604,1.154,62.134,-99.060,58.289
38235,0.341,0.694,1.301,56.824,-107.727,56.824
38243,0.338,0.725,1.419,50.110,-106.384,50.232
38252,0.250,0.661,1.406,42.847,-98.816,41.870
38261,0.271,0.625,1.609,34.912,-81.604,31.799
38270,0.183,0.566,1.406,28.503,-77.026,29.602
38279,0.187,0.541,1.436,30.457,-77.820,28.259
38287,0.194,0.542,1.465,38.208,-76.050,28.137
38296,0.208,0.546,1.449,48.706,-72.083,30.762
38305,0.216,0.532,1.413,57.068,-67.139,32.715
38314,0.198,0.528,1.355,59.998,-59.204,32.166
38322,0.192,0.504,1.273,57.739,-52.063,31.494
38331,0.210,0.467,1.260,48.950,-48.523,30.457
38340,0.229,0.444,1.312,33.020,-46.570,29.114
38348,0.245,0.443,1.364,16.418,-40.100,27.344
38357,0.241,0.468,1.353,5.554,-31.067,25.391
38366,0.229,0.490,1.304,1.221,-24.658,23.560
38375,0.212,0.498,1.225,2.380,-20.874,21.423
38383,0.174,0.491,1.140,7.080,-20.142,18.005
38392,0.131,0.463,1.057,14.465,-21.240,14.343
38401,0.093,0.425,0.996,21.362,-23.743,11.719
38410,0.069,0.402,0.962,26.001,-26.855,10.986
38419,0.071,0.375,0.938,28.564,-29.175,11.475
38427,0.069,0.333,0.897,29.236,-30.579,12.146
38436,0.085,0.282,0.879,26.062,-30.640,12.024
38445,0.069,0.262,0.894,20.020,-30.640,10.620
38453,0.054,0.246,0.932,16.296,-30.151,8.423
38462,0.035,0.213,0.965,16.479,-29.541,6.348
38471,-0.005,0.198,1.001,19.348,-31.799,5.249
38480,-0.044,0.196,1.050,22.949,-34.607,5.615
38489,-0.053,0.180,1.055,24.841,-35.889,6.897
38498,-0.072,0.199,1.063,22.095,-34.607,7.324
38506,-0.084,0.209,1.099,16.113,-30.579,7.385
38515,-0.091,0.203,1.136,10.193,-23.315,7.690
38524,-0.089,0.206,1.160,5.920,-14.343,8.789
38533,-0.082,0.240,1.166,6.897,-8.423,10.498
38542,-0.092,0.260,1.172,12.878,-9.033,12.512
38550,-0.106,0.281,1.211,18.555,-12.817,14.465
38559,-0.110,0.321,1.264,20.386,-14.587,17.151
38568,-0.094,0.374,1.286,18.921,-11.414,19.653
38576,-0.068,0.424,1.255,15.747,-4.333,21.362
38585,-0.034,0.471,1.188,10.803,3.418,21.606
38594,0.008,0.520,1.119,6.165,9.705,20.630
38603,0.040,0.569,1.068,4.028,11.658,17.883
38612,0.057,0.569,1.045,5.127,9.338,12.695
38620,0.051,0.523,1.043,7.019,6.165,6.470
38629,0.037,0.484,1.051,6.592,5.005,1.831
38638,0.036,0.451,1.065,3.906,6.653,-0.244
38647,0.038,0.440,1.087,-0.061,9.460,-0.854
38656,0.038,0.455,1.109,-3.845,12.512,-0.916
38664,0.055,0.484,1.133,-6.531,14.465,-0.183
38673,0.084,0.535,1.165,-8.301,15.747,-0.305
38681,0.111,0.588,1.194,-8.240,15.930,-2.625
38690,0.127,0.609,1.227,-6.958,14.893,-7.507
38699,0.120,0.590,1.258,-6.714,14.771,-15.015
38708,0.101,0.549,1.292,-8.972,17.029,-22.400
38717,0.080,0.506,1.335,-12.329,21.545,-28.381
38726,0.058,0.464,1.378,-15.747,25.818,-32.349
38734,0.039,0.423,1.414,-18.005,30.151,-33.813
38743,0.024,0.404,1.434,-19.470,35.278,-32.959
38752,0.022,0.400,1.440,-20.325,40.466,-30.640
38761,0.030,0.394,1.427,-21.790,46.021,-27.466
38770,0.042,0.399,1.405,-24.963,51.331,-24.719
38778,0.061,0.428,1.389,-30.396,56.702,-23.071
38787,0.089,0.468,1.361,-36.133,62.256,-22.278
38796,0.125,0.516,1.326,-41.443,67.017,-22.461
38804,0.159,0.559,1.309,-45.715,69.153,-23.987
38813,0.181,0.575,1.308,-48.706,70.190,-27.649
38822,0.199,0.574,1.317,-50.598,70.801,-32.471
38831,0.210,0.575,1.327,-52.246,72.083,-36.621
38839,0.206,0.577,1.342,-52.979,73.547,-40.466
38848,0.198,0.563,1.335,-52.551,75.684,-44.556
39892,0.659,1.376,1.197,90.088,-164.307,197.144
39901,0.752,1.334,1.435,106.628,-177.979,169.861
39910,0.797,1.236,1.590,113.647,-180.054,144.043
39918,0.811,1.191,1.647,113.159,-167.664,124.512
39927,0.776,1.201,1.682,111.572,-156.738,108.948
39935,0.712,1.213,1.720,112.427,-154.785,95.276
39944,0.677,1.219,1.752,114.929,-155.945,85.205
39953,0.687,1.251,1.790,116.272,-155.762,76.599
39962,0.718,1.266,1.816,117.615,-154.602,65.918
39971,0.741,1.147,1.784,120.117,-151.001,50.720
39979,0.704,0.893,1.716,119.019,-144.897,33.936
39988,0.624,0.630,1.653,106.873,-134.277,21.240
39997,0.546,0.491,1.642,83.801,-119.873,17.395
40006,0.503,0.520,1.682,57.556,-105.774,23.804
40015,0.491,0.620,1.736,39.368,-95.642,35.217
40024,0.452,0.733,1.784,35.095,-91.187,46.204
40032,0.475,0.844,1.831,41.870,-95.398,55.420
40041,0.422,0.932,1.795,52.856,-102.173,58.838
40049,0.401,0.938,1.744,60.242,-105.652,61.096
40058,0.392,0.899,1.547,64.697,-101.807,54.260
40067,0.343,0.845,1.428,57.190,-92.957,39.612
40076,0.294,0.791,1.287,40.588,-79.529,27.344
40085,0.313,0.779,1.279,21.484,-66.223,22.217
40093,0.360,0.774,1.309,9.583,-52.917,20.020
40102,0.395,0.764,1.331,8.789,-45.959,15.259
40111,0.374,0.736,1.340,15.747,-50.781,9.277
40120,0.343,0.674,1.313,28.320,-51.758,3.357
40129,0.311,0.611,1.271,36.499,-49.500,-0.916
40137,0.278,0.569,1.230,37.292,-44.312,-5.066
40146,0.241,0.532,1.198,32.471,-37.781,-11.536
40155,0.177,0.487,1.157,26.123,-32.043,-19.653
40164,0.096,0.419,1.106,21.606,-27.161,-27.588
40172,-0.001,0.338,1.058,18.433,-21.729,-32.837
40181,-0.057,0.269,1.022,15.747,-14.282,-34.058
40190,-0.094,0.222,0.973,16.968,-8.240,-32.654
40199,-0.117,0.170,0.906,23.926,-8.606,-29.968
40207,-0.126,0.106,0.840,32.532,-13.306,-26.550
40216,-0.121,0.044,0.784,38.208,-18.799,-22.766
40225,-0.104,-0.001,0.738,39.124,-23.865,-18.494
40234,-0.085,-0.029,0.707,36.438,-28.809,-14.771
40243,-0.078,-0.034,0.700,29.602,-33.081,-12.573
40251,-0.075,-0.020,0.726,21.240,-36.682,-11.230
40260,-0.077,0.016,0.790,13.550,-39.124,-9.949
40269,-0.096,0.051,0.855,9.277,-40.344,-8.728
40278,-0.110,0.071,0.899,9.155,-39.917,-6.836
40286,-0.115,0.092,0.912,10.559,-38.086,-4.211
40295,-0.087,0.114,0.917,10.986,-35.278,-1.526
40304,-0.035,0.126,0.929,11.475,-33.447,0.610
40313,0.010,0.125,0.960,13.000,-35.095,1.099
40322,0.028,0.111,0.998,15.747,-38.696,1.221
40330,0.035,0.119,1.043,17.151,-41.992,2.014
40339,0.038,0.155,1.104,16.663,-44.373,2.869
40348,0.045,0.199,1.174,15.625,-45.532,3.296
40357,0.030,0.227,1.261,13.489,-44.983,2.197
40365,0.002,0.246,1.353,10.559,-41.748,0.793
40374,-0.006,0.266,1.408,8.972,-34.912,0.427
40383,-0.006,0.282,1.425,9.644,-27.283,0.427
40391,-0.001,0.289,1.429,10.864,-21.240,0.122
40400,0.020,0.281,1.444,11.230,-16.479,0.244
40409,0.031,0.279,1.460,12.268,-13.245,0.610
40418,0.033,0.291,1.475,12.756,-10.498,0.977
40427,0.042,0.322,1.481,11.597,-6.592,1.038
40435,0.047,0.359,1.484,8.606,-1.038,-0.122
40444,0.042,0.377,1.498,4.578,5.859,-2.380
40453,0.021,0.361,1.508,-0.671,15.015,-5.310
40462,-0.009,0.340,1.506,-6.775,26.123,-7.385
40471,-0.027,0.338,1.505,-13.977,37.964,-8.301
40479,-0.026,0.344,1.510,-19.409,48.279,-8.423
40488,-0.027,0.340,1.484,-18.921,56.091,-8.362
40497,-0.025,0.334,1.430,-14.160,60.730,-7.141
40506,-0.017,0.333,1.363,-9.705,64.331,-5.859
40514,-0.018,0.342,1.286,-6.653,67.993,-5.798
40523,-0.012,0.351,1.199,-4.272,71.655,-6.714
40532,-0.021,0.363,1.094,-3.601,75.989,-8.118
40540,-0.016,0.377,1.005,-5.188,80.078,-11.047
40549,-0.023,0.375,0.907,-6.775,82.825,-15.991
40558,-0.018,0.353,0.832,-7.629,83.130,-20.996
40567,-0.022,0.322,0.782,-8.179,81.665,-25.513
40576,-0.028,0.288,0.734,-6.042,78.186,-28.687
40585,-0.046,0.265,0.691,-0.122,72.144,-30.884
40593,-0.077,0.246,0.640,8.484,65.002,-31.799
40602,-0.090,0.229,0.550,18.616,60.181,-31.982
40611,-0.083,0.222,0.403,27.527,58.167,-32.043
40620,-0.064,0.240,0.223,32.043,56.030,-34.546
40629,-0.055,0.234,0.065,31.677,49.194,-40.039
40637,-0.043,0.209,-0.050,30.090,37.231,-46.387
40646,-0.038,0.165,-0.099,27.893,18.616,-53.528
40654,-0.056,0.098,-0.072,26.733,-2.502,-60.303
40663,-0.088,0.024,0.001,28.381,-22.644,-65.247
40672,-0.118,-0.062,0.087,33.325,-39.734,-66.772
40681,-0.145,-0.134,0.157,39.673,-52.124,-65.308
40690,-0.158,-0.182,0.207,45.959,-60.913,-62.256
40699,-0.179,-0.249,0.268,50.293,-69.336,-58.472
40707,-0.218,-0.311,0.362,49.133,-76.416,-54.932
40716,-0.233,-0.344,0.460,41.931,-78.003,-51.575
40725,-0.239,-0.352,0.551,32.532,-76.782,-47.974
40734,-0.242,-0.337,0.647,22.217,-76.477,-44.250
40743,-0.238,-0.313,0.751,14.099,-77.087,-40.649
40751,-0.236,-0.290,0.845,10.864,-79.407,-37.231
40760,-0.232,-0.267,0.922,12.329,-84.045,-32.776
40768,-0.231,-0.240,0.987,15.442,-88.806,-27.710
40777,-0.196,-0.219,1.043,18.311,-91.370,-22.522
40786,-0.158,-0.209,1.108,20.020,-92.041,-16.907
40795,-0.115,-0.205,1.172,20.081,-92.224,-11.414
40804,-0.079,-0.184,1.243,17.090,-91.248,-5.676
40813,-0.046,-0.124,1.321,11.902,-88.684,-1.160
40821,-0.022,-0.052,1.406,7.507,-85.999,1.892
40830,-0.009,0.003,1.492,4.822,-83.435,2.930
40839,-0.010,0.031,1.603,2.258,-80.627,1.648
40848,-0.011,0.057,1.728,-1.221,-76.721,-0.122
40856,-0.014,0.096,1.863,-4.150,-71.533,-0.916
40865,-0.009,0.138,2.015,-4.761,-64.392,-0.671
40874,0.002,0.160,2.177,-0.916,-56.091,0.305
40882,-0.011,0.158,2.349,6.104,-48.950,0.610
40891,-0.067,0.084,2.519,12.756,-41.626,0.000
40900,-0.139,-0.017,2.689,14.648,-29.724,0.854
40909,-0.198,-0.068,2.862,9.155,-9.705,5.432
40918,-0.223,-0.049,2.968,1.160,18.311,13.489
40927,-0.189,-0.005,3.009,-3.357,50.049,22.644
41619,-0.022,0.082,2.580,36.438,-291.260,-0.427
41628,-0.094,0.027,2.875,38.940,-281.128,1.099
41637,-0.098,0.038,3.122,34.790,-257.507,8.362
41646,0.051,0.099,3.220,32.166,-219.055,23.010
41655,0.279,0.213,3.176,36.133,-174.377,39.856
41663,0.469,0.335,3.031,43.274,-137.695,50.232
41672,0.612,0.427,2.838,52.185,-109.375,53.101
41681,0.708,0.508,2.667,58.655,-88.989,50.171
41689,0.785,0.515,2.570,60.303,-76.843,46.448
41698,0.852,0.569,2.525,54.932,-69.336,37.048
41707,0.782,0.630,2.441,43.274,-79.773,30.579
41716,0.742,0.607,2.370,39.673,-71.289,24.353
41725,0.671,0.595,2.177,37.231,-44.128,16.113
41733,0.640,0.606,2.060,30.945,-10.925,9.399
41742,0.580,0.610,1.879,22.095,14.526,8.728
41751,0.566,0.583,1.724,17.578,28.931,9.521
41760,0.524,0.558,1.558,18.677,39.063,5.249
41768,0.469,0.525,1.393,22.949,43.823,-1.282
41777,0.444,0.449,1.296,30.396,46.448,-4.883
41786,0.396,0.367,1.161,37.109,45.654,-7.019
41794,0.357,0.288,1.044,40.466,44.800,-8.240
41803,0.343,0.235,0.953,38.757,45.166,-8.911
41812,0.313,0.198,0.914,31.982,42.786,-10.864
41821,0.270,0.144,0.901,24.414,39.185,-13.916
41830,0.214,0.083,0.903,17.212,38.208,-16.968
41838,0.160,0.030,0.895,11.353,41.016,-18.005
41847,0.124,-0.004,0.861,7.996,45.715,-17.029
41856,0.109,-0.036,0.834,7.812,48.035,-14.709
41865,0.094,-0.069,0.816,10.620,44.800,-12.573
41874,0.087,-0.089,0.830,15.930,37.781,-9.277
41882,0.123,-0.120,0.856,22.461,31.250,-4.944
41891,0.109,-0.158,0.836,29.053,22.827,-1.343
41900,0.130,-0.197,1.002,35.095,19.470,1.648
41909,0.105,-0.223,0.984,38.086,14.282,6.897
41918,0.106,-0.240,1.004,39.246,12.573,11.292
41926,0.094,-0.251,1.016,39.185,17.456,15.625
41935,0.099,-0.250,1.020,37.476,25.940,20.996
41944,0.132,-0.206,1.011,37.109,33.813,26.855
41952,0.165,-0.185,0.995,40.222,37.598,31.616
41961,0.208,-0.172,0.962,44.861,37.964,35.156
41970,0.260,-0.173,0.917,47.974,35.828,35.889
41979,0.286,-0.133,0.885,46.387,32.410,34.912
41988,0.314,-0.089,0.881,43.457,28.992,33.203
41996,0.328,-0.074,0.856,42.053,26.367,31.250
42005,0.319,-0.039,0.850,39.368,24.231,28.198
42014,0.313,-0.005,0.861,35.645,22.705,24.231
42023,0.289,0.014,0.869,34.729,22.278,20.081
42031,0.262,0.016,0.864,36.804,21.301,17.578
42040,0.227,-0.003,0.860,40.527,19.531,17.334
42049,0.193,-0.001,0.848,43.518,18.250,18.433
42058,0.159,-0.000,0.842,44.495,20.691,22.583
42066,0.137,0.007,0.798,45.898,26.123,27.893
42075,0.112,0.030,0.733,48.828,30.396,32.593
42084,0.074,0.043,0.689,52.246,31.372,36.560
42093,0.047,0.047,0.651,55.603,31.006,39.673
42102,-0.006,0.010,0.612,58.228,30.762,42.908
42110,-0.058,-0.069,0.633,56.152,30.579,47.852
42119,-0.119,-0.114,0.654,47.180,35.767,56.213
42128,-0.141,-0.101,0.643,36.865,45.715,68.909
42137,-0.086,-0.049,0.626,31.372,55.054,83.923
42146,-0.054,0.001,0.618,34.912,55.359,96.680
42154,-0.006,0.026,0.619,45.959,44.617,103.760
42163,-0.018,0.029,0.610,61.340,30.701,105.835
42172,-0.030,-0.038,0.638,74.280,18.005,105.225
42180,-0.081,-0.121,0.649,77.454,11.414,105.042
42189,-0.108,-0.164,0.622,72.937,14.587,108.521
42198,-0.046,-0.198,0.604,67.200,20.813,115.784
42207,-0.026,-0.207,0.599,60.181,20.996,122.986
42216,0.001,-0.170,0.573,54.138,15.991,128.479
42224,0.066,-0.128,0.529,53.589,9.094,133.789
42233,0.150,-0.083,0.505,54.993,-2.686,137.451
42242,0.194,-0.048,0.524,55.664,-19.287,136.597
42251,0.242,-0.021,0.567,55.176,-35.522,130.981
