millis,aX,aY,aZ,gX,gY,gZ
42260,0.267,-0.042,0.643,53.223,-45.959,122.986
42268,0.298,-0.058,0.732,47.913,-52.307,114.441
42277,0.330,-0.038,0.790,40.466,-52.979,106.567
42285,0.385,0.011,0.834,34.485,-52.856,100.464
42294,0.457,0.084,0.869,30.334,-56.152,93.933
42303,0.537,0.115,0.900,27.771,-62.622,85.449
42312,0.546,0.106,0.963,21.240,-69.580,72.693
42321,0.560,0.080,1.029,7.507,-71.350,55.481
42330,0.542,0.059,1.092,-10.071,-66.406,38.574
42338,0.518,0.056,1.145,-24.780,-60.730,25.391
42347,0.504,0.057,1.206,-32.654,-57.617,17.151
42356,0.504,0.062,1.216,-33.508,-58.533,11.902
42365,0.499,0.061,1.218,-30.823,-61.035,7.202
42374,0.463,0.022,1.211,-30.823,-63.721,4.272
42382,0.412,-0.023,1.216,-37.537,-62.256,3.723
42391,0.380,-0.063,1.208,-49.316,-53.467,5.249
42400,0.369,-0.053,1.209,-62.256,-41.687,9.338
42408,0.369,0.009,1.208,-71.716,-31.311,15.503
42417,0.392,0.060,1.181,-73.853,-24.719,21.790
42426,0.431,0.112,1.119,-72.327,-23.376,25.940
42435,0.468,0.154,1.072,-70.801,-28.625,28.992
42443,0.478,0.171,1.018,-73.853,-36.316,30.151
42452,0.452,0.161,1.001,-82.336,-42.542,26.062
42461,0.403,0.152,0.986,-94.910,-44.922,21.484
42470,0.359,0.176,1.015,-108.948,-44.434,19.714
42479,0.329,0.211,1.058,-120.422,-40.161,18.738
42488,0.319,0.261,1.097,-124.512,-36.011,17.944
42496,0.285,0.293,1.133,-118.835,-36.743,17.639
42505,0.264,0.289,1.120,-107.483,-41.077,18.799
42514,0.266,0.275,1.049,-94.849,-47.241,20.813
42522,0.257,0.267,0.965,-84.900,-51.514,22.644
42531,0.271,0.265,0.952,-80.261,-50.964,22.766
42540,0.267,0.252,0.865,-78.918,-39.551,21.484
42549,0.199,0.317,0.836,-80.811,-25.391,17.151
42557,0.170,0.321,0.877,-86.426,-19.470,14.099
42566,0.174,0.320,0.922,-90.027,-20.752,11.658
42575,0.156,0.334,0.926,-87.524,-22.461,9.827
42584,0.163,0.339,0.907,-80.505,-23.682,9.521
42593,0.176,0.350,0.864,-73.975,-27.710,10.315
42602,0.165,0.342,0.787,-68.665,-34.180,10.193
42610,0.135,0.325,0.740,-65.857,-42.542,8.606
42619,0.068,0.290,0.731,-67.200,-50.903,6.958
42628,0.036,0.236,0.759,-70.984,-56.580,7.263
42637,0.035,0.225,0.744,-74.402,-55.786,8.423
42646,0.050,0.247,0.757,-75.073,-52.979,8.728
42654,0.083,0.298,0.820,-74.585,-51.819,8.850
43811,-0.205,-0.671,2.074,-82.397,-42.297,-43.640
43820,-0.196,-0.626,2.154,-83.618,-25.452,-36.133
43829,-0.159,-0.543,2.205,-68.054,-15.076,-23.987
43838,-0.085,-0.493,2.165,-36.682,-7.935,-10.376
43847,-0.062,-0.430,2.073,-4.639,-3.357,-2.258
43855,-0.059,-0.398,2.000,19.531,1.038,-2.014
43864,-0.121,-0.444,1.898,33.081,12.512,-2.991
43873,-0.193,-0.467,1.749,37.231,28.137,1.282
43882,-0.224,-0.416,1.602,36.621,41.138,14.038
43890,-0.205,-0.313,1.461,34.485,48.218,30.762
43899,-0.133,-0.205,1.343,30.823,52.551,44.006
43908,-0.034,-0.117,1.271,23.560,55.481,50.537
43917,0.025,-0.059,1.284,9.766,58.960,49.438
43926,0.026,0.016,1.314,-3.052,60.547,41.870
43935,-0.037,0.011,1.346,-4.639,58.350,31.067
43943,-0.081,-0.030,1.380,2.075,55.359,23.193
43952,-0.122,-0.048,1.369,8.728,55.298,20.325
43961,-0.156,-0.021,1.347,16.418,55.786,19.104
43970,-0.149,-0.018,1.307,25.391,55.542,18.127
43978,-0.137,-0.059,1.306,32.349,53.772,17.334
43987,-0.101,-0.047,1.363,34.241,54.016,15.320
43996,-0.053,-0.078,1.457,33.936,58.105,9.949
44005,-0.072,-0.146,1.520,36.438,62.744,1.648
44013,-0.125,-0.198,1.512,47.607,64.331,-4.333
44022,-0.148,-0.240,1.455,65.735,65.552,-5.432
44031,-0.153,-0.293,1.329,82.642,65.796,-2.563
44040,-0.147,-0.340,1.179,91.187,64.026,2.747
44049,-0.079,-0.374,1.029,89.661,60.303,10.010
44057,-0.029,-0.432,1.073,75.378,57.007,14.526
44066,-0.008,-0.471,1.152,48.279,55.786,18.066
44075,-0.017,-0.465,1.233,31.494,44.678,20.752
44084,0.005,-0.453,1.348,32.959,43.762,25.574
44092,0.060,-0.487,1.401,44.067,45.837,31.250
44101,0.085,-0.490,1.429,55.237,41.321,35.034
44110,0.028,-0.506,1.342,69.336,36.499,36.255
44119,-0.035,-0.557,1.181,85.754,34.851,38.025
44127,-0.058,-0.621,0.959,94.421,36.438,45.776
44136,-0.000,-0.574,0.767,88.501,40.039,57.251
44145,0.108,-0.572,0.752,63.110,42.786,65.430
44154,0.188,-0.565,0.854,22.278,51.270,65.247
44163,0.233,-0.517,1.004,-15.686,66.345,58.594
44171,0.225,-0.508,1.154,-29.907,76.416,50.781
44180,0.192,-0.513,1.185,-18.250,78.857,47.363
44189,0.184,-0.517,1.114,7.935,78.186,50.049
44198,0.231,-0.505,0.962,35.767,77.881,56.580
44206,0.322,-0.496,0.798,50.049,76.782,63.660
44215,0.423,-0.526,0.667,44.861,75.623,68.848
44224,0.495,-0.547,0.636,25.391,76.477,71.411
44233,0.555,-0.537,0.726,1.770,75.073,73.425
44241,0.609,-0.535,0.941,-21.606,76.660,73.120
44250,0.589,-0.521,1.073,-43.823,85.632,68.115
44259,0.538,-0.476,1.172,-49.133,97.534,62.561
44268,0.494,-0.476,1.208,-37.109,106.201,61.218
44277,0.460,-0.479,1.172,-22.156,111.938,63.293
44285,0.508,-0.433,1.052,-9.644,118.652,68.115
44294,0.610,-0.430,0.902,-4.089,123.108,71.838
44303,0.631,-0.392,0.807,-12.756,123.230,70.618
44312,0.621,-0.335,0.763,-30.029,122.192,65.613
44320,0.624,-0.282,0.749,-44.617,120.239,60.608
44329,0.613,-0.223,0.753,-53.284,113.037,54.810
44338,0.573,-0.163,0.809,-57.678,101.563,48.828
44347,0.585,-0.186,1.007,-62.622,96.252,41.443
44355,0.541,-0.303,1.304,-74.585,104.187,29.053
44364,0.440,-0.331,1.501,-82.703,127.563,18.799
44373,0.455,-0.280,1.486,-71.838,161.377,19.043
44382,0.540,-0.386,1.338,-49.438,188.782,23.071
44390,0.577,-0.387,1.130,-31.738,193.970,24.414
44399,0.561,-0.361,1.051,-28.015,185.181,21.240
44408,0.537,-0.344,1.036,-37.659,178.894,16.174
44417,0.461,-0.315,1.054,-53.589,180.603,9.460
44426,0.400,-0.267,1.057,-65.674,184.387,4.211
44434,0.381,-0.223,0.990,-65.186,185.974,1.892
44443,0.356,-0.232,0.866,-51.086,178.772,-0.549
44452,0.328,-0.268,0.707,-34.668,163.574,-2.930
44461,0.333,-0.265,0.545,-24.170,147.034,-4.272
44469,0.294,-0.251,0.461,-22.827,130.859,-6.104
44478,0.232,-0.298,0.427,-27.649,117.737,-9.338
44487,0.237,-0.379,0.390,-36.926,111.389,-9.949
44496,0.176,-0.442,0.521,-56.091,109.558,-6.714
44505,0.066,-0.435,0.657,-79.163,118.042,-3.174
44513,0.086,-0.461,0.683,-88.135,140.076,3.784
44522,0.111,-0.458,0.615,-85.571,165.955,12.695
44531,0.139,-0.452,0.434,-79.529,183.777,18.982
44540,0.155,-0.434,0.281,-76.660,191.040,24.780
44548,0.197,-0.378,0.199,-74.890,189.209,34.424
44557,0.307,-0.218,0.106,-68.115,186.096,48.401
44566,0.417,-0.072,0.004,-53.955,179.932,58.411
44575,0.443,0.045,-0.068,-34.912,167.175,58.716
44583,0.484,0.099,-0.114,-17.090,145.813,51.147
44592,0.480,0.071,-0.124,-10.498,119.507,39.978
44601,0.464,0.031,-0.100,-16.235,100.769,30.273
44610,0.482,0.060,-0.123,-27.954,98.145,24.597
44618,0.519,0.087,-0.216,-42.358,103.027,20.081
44627,0.515,0.105,-0.320,-58.105,106.628,13.245
44636,0.491,0.129,-0.342,-72.632,101.318,2.808
44645,0.394,0.076,-0.207,-74.463,80.811,-10.010
44654,0.278,-0.084,-0.013,-57.434,48.340,-21.973
44662,0.243,-0.271,0.082,-31.189,20.813,-24.231
44671,0.246,-0.373,0.094,-10.803,7.568,-15.137
44680,0.247,-0.391,0.033,-4.150,10.132,-0.610
44689,0.256,-0.393,-0.047,-10.559,27.466,14.771
44697,0.317,-0.336,-0.098,-26.123,56.335,28.809
44706,0.462,-0.193,-0.149,-42.725,80.322,40.344
44715,0.552,-0.062,-0.185,-52.795,77.881,45.471
44724,0.542,-0.014,-0.265,-52.734,51.208,43.213
44732,0.452,-0.047,-0.368,-47.913,22.827,37.109
44741,0.367,-0.100,-0.406,-49.500,7.812,31.677
44750,0.354,-0.123,-0.416,-58.350,6.287,32.532
44759,0.401,-0.105,-0.371,-69.702,7.751,38.269
44768,0.458,-0.030,-0.288,-78.735,2.808,43.640
44776,0.501,0.077,-0.220,-80.261,-10.071,46.631
44785,0.506,0.161,-0.184,-70.435,-26.794,46.936
44793,0.512,0.234,-0.202,-51.819,-42.236,43.884
44802,0.530,0.287,-0.310,-34.668,-61.157,40.588
44811,0.505,0.342,-0.399,-28.137,-85.754,34.973
44820,0.509,0.338,-0.356,-30.396,-105.286,28.687
44829,0.512,0.308,-0.253,-35.767,-116.455,23.926
44837,0.513,0.291,-0.125,-39.795,-120.422,20.203
44846,0.516,0.296,-0.026,-39.856,-119.568,17.578
47205,-0.222,-0.363,2.827,-26.367,-317.139,-15.991
47214,-0.135,-0.480,2.737,-30.518,-268.494,-4.211
47223,0.055,-0.468,2.525,-50.537,-198.669,17.029
47231,0.196,-0.378,2.187,-71.655,-141.357,37.231
47240,0.551,-0.203,1.978,-83.557,-106.140,58.411
47249,0.547,0.201,1.571,-83.862,-113.220,73.547
47258,0.812,0.382,1.843,-72.083,-117.798,85.571
47266,0.823,0.510,1.961,-43.457,-156.372,70.496
47275,0.665,0.634,2.181,-24.536,-198.181,44.983
47284,0.483,0.547,2.282,-16.357,-199.707,28.198
47293,0.257,0.440,2.281,-22.522,-167.480,18.188
47302,-0.822,-0.690,2.617,-50.415,-135.132,1.648
47310,0.688,-1.027,4.000,-199.036,-114.136,-15.503
47319,-0.596,0.378,3.719,-255.371,10.193,21.606
47328,0.254,0.909,2.616,-62.744,107.300,64.880
47337,0.718,0.530,1.448,95.764,85.144,119.751
47346,0.604,0.591,0.706,108.887,31.921,120.178
47354,0.700,0.816,0.486,61.401,23.926,97.961
47363,0.784,0.877,0.507,6.531,19.226,73.242
47372,0.689,0.833,0.809,-28.931,-6.470,37.659
47381,0.423,0.665,1.211,-31.006,-50.293,-1.343
47390,0.098,0.354,1.550,-13.794,-91.980,-25.146
47398,-0.138,0.097,1.806,-0.854,-104.980,-27.466
47407,-0.240,0.055,1.896,-0.305,-82.825,-11.536
47416,-0.258,0.133,1.777,-5.371,-39.246,8.301
47425,-0.227,0.203,1.476,-8.545,2.258,23.621
47433,-0.198,0.231,1.137,-10.681,29.785,32.776
47442,-0.159,0.291,0.815,-10.620,43.335,36.743
47451,-0.118,0.341,0.554,-3.418,46.509,36.621
47459,-0.061,0.387,0.369,7.263,37.781,32.349
47468,-0.022,0.427,0.297,15.503,17.578,22.888
47477,-0.073,0.414,0.354,18.738,-9.277,8.789
47486,-0.179,0.343,0.454,17.456,-37.415,-3.357
47494,-0.266,0.245,0.565,12.085,-56.152,-8.301
47503,-0.303,0.164,0.645,2.686,-60.242,-4.822
47512,-0.296,0.149,0.682,-9.216,-52.246,2.991
47521,-0.309,0.176,0.668,-19.775,-40.100,9.583
47530,-0.310,0.225,0.663,-26.855,-33.325,13.916
47539,-0.283,0.288,0.732,-29.358,-38.025,15.564
47547,-0.245,0.339,0.889,-26.306,-54.626,11.658
47556,-0.256,0.351,1.057,-17.700,-76.660,3.235
47565,-0.286,0.295,1.204,-6.226,-92.834,-4.150
47574,-0.302,0.224,1.258,1.892,-94.299,-5.615
47582,-0.271,0.214,1.216,4.700,-78.796,-0.366
47591,-0.198,0.235,1.123,-0.549,-55.298,8.972
47600,-0.114,0.281,1.011,-9.399,-35.156,15.442
47609,-0.069,0.342,0.939,-14.160,-24.658,16.357
47617,-0.033,0.368,0.900,-12.451,-25.330,11.475
47626,-0.035,0.351,0.918,-7.568,-33.997,2.319
47635,-0.087,0.325,0.993,-3.296,-45.776,-7.202
47644,-0.222,0.251,1.044,0.549,-55.420,-14.587
47653,-0.297,0.142,1.037,-0.061,-58.716,-11.902
47661,-0.232,0.125,1.090,-13.489,-54.199,0.305
47670,-0.229,0.167,1.169,-34.912,-46.204,10.681
47679,-0.250,0.231,1.219,-48.950,-36.316,16.846
47687,-0.217,0.286,1.198,-52.368,-25.391,23.560
47696,-0.170,0.361,1.164,-49.316,-18.677,27.344
47705,-0.139,0.430,1.159,-41.443,-20.325,25.085
47714,-0.129,0.456,1.189,-29.846,-28.442,17.273
47722,-0.149,0.422,1.235,-17.273,-37.170,6.897
47731,-0.183,0.360,1.280,-7.202,-41.809,-0.977
47740,-0.219,0.302,1.307,-2.441,-38.696,-3.296
47749,-0.244,0.264,1.297,-1.160,-29.053,-1.221
47758,-0.243,0.250,1.246,-1.892,-15.015,4.211
47766,-0.231,0.256,1.176,-3.906,-1.282,9.827
47775,-0.216,0.285,1.111,-6.165,8.240,13.733
47784,-0.196,0.322,1.043,-5.310,14.160,14.832
47793,-0.164,0.378,1.011,0.305,15.015,12.878
47801,-0.146,0.410,0.993,10.132,9.949,6.470
47810,-0.169,0.389,1.000,23.376,0.671,-2.625
47819,-0.223,0.328,1.009,35.034,-8.301,-10.498
47828,-0.278,0.265,1.001,42.053,-12.512,-14.526
47837,-0.308,0.215,0.977,43.457,-11.230,-14.038
47845,-0.329,0.187,0.963,39.063,-7.935,-11.475
47854,-0.336,0.187,0.961,32.959,-3.967,-9.033
47863,-0.327,0.213,0.964,29.968,-0.916,-7.080
47872,-0.315,0.248,0.960,31.982,-0.061,-7.202
47881,-0.320,0.259,0.944,37.537,-0.854,-8.911
47889,-0.334,0.248,0.937,43.152,-3.052,-10.803
47898,-0.335,0.233,0.945,44.922,-5.127,-11.414
47906,-0.368,0.229,0.904,42.480,-7.996,-10.681
47915,-0.350,0.227,0.934,37.781,-7.141,-9.705
47924,-0.337,0.250,0.971,31.555,-3.845,-8.423
47933,-0.328,0.281,1.007,25.635,-2.258,-8.057
47942,-0.341,0.293,1.019,24.719,-0.488,-8.972
47950,-0.350,0.285,0.995,27.588,1.404,-8.057
47959,-0.347,0.283,0.960,30.579,2.869,-5.310
47968,-0.341,0.296,0.951,30.945,2.502,-2.686
47977,-0.335,0.311,0.959,30.457,1.526,-1.587
47985,-0.323,0.318,0.974,31.128,0.854,-1.831
47994,-0.324,0.314,0.979,33.508,-0.061,-3.296
48003,-0.335,0.290,0.966,37.170,-1.587,-5.554
48012,-0.348,0.261,0.954,40.039,-3.662,-6.531
48021,-0.356,0.250,0.939,39.490,-4.272,-5.981
48029,-0.361,0.252,0.923,34.790,-2.991,-4.700
48038,-0.357,0.254,0.907,28.381,-0.854,-2.686
48047,-0.333,0.260,0.911,21.729,0.916,-0.305
48056,-0.307,0.267,0.943,16.357,1.282,0.854
48065,-0.294,0.260,0.987,15.259,-0.854,0.122
48073,-0.301,0.228,1.038,17.517,-6.042,-1.526
48082,-0.322,0.203,1.106,20.264,-11.658,-3.418
48091,-0.354,0.174,1.179,21.667,-15.137,-4.761
48100,-0.378,0.143,1.252,22.217,-13.977,-5.066
48109,-0.380,0.131,1.329,21.484,-9.033,-3.784
48117,-0.360,0.122,1.447,19.714,-2.380,-2.869
48126,-0.351,0.090,1.589,17.883,5.066,-4.150
48134,-0.357,0.036,1.744,16.785,13.977,-5.432
48143,-0.370,-0.049,1.874,19.531,23.621,-4.700
48152,-0.359,-0.103,1.984,28.381,32.288,-2.136
48161,-0.361,-0.158,2.108,40.955,38.269,1.892
48170,-0.377,-0.214,2.195,57.861,42.908,7.202
48178,-0.387,-0.268,2.251,77.942,46.631,14.832
48187,-0.455,-0.345,2.243,93.994,52.856,25.208
48196,-0.521,-0.371,2.146,100.159,68.176,38.635
48205,-0.493,-0.307,2.053,95.703,91.858,55.359
48214,-0.441,-0.235,2.000,81.116,115.845,67.200
48222,-0.370,-0.186,2.005,64.514,138.367,69.763
48231,-0.296,-0.167,1.991,63.721,152.222,68.420
48240,-0.254,-0.214,1.990,80.139,149.414,68.542
51168,0.233,0.849,1.884,-89.050,-197.632,50.720
51177,0.221,0.755,2.097,-41.565,-215.210,26.367
51186,0.085,0.626,2.112,-25.879,-211.731,18.921
51195,0.045,0.512,2.246,-37.537,-186.157,28.564
51204,0.025,0.588,2.218,-61.646,-135.925,35.767
51212,0.033,0.755,2.123,-88.806,-76.233,42.114
51221,0.110,0.884,2.024,-101.135,-29.724,44.739
51230,0.172,0.943,1.939,-90.759,-16.907,39.734
51239,0.201,0.954,1.835,-65.552,-31.555,32.715
51248,0.240,0.908,1.773,-40.527,-52.551,27.893
51256,0.190,0.891,1.687,-27.527,-69.824,22.461
51265,0.169,0.863,1.687,-27.161,-73.303,18.921
51274,0.159,0.830,1.650,-30.884,-65.002,17.944
51283,0.112,0.793,1.563,-31.250,-56.274,16.113
51291,0.077,0.758,1.489,-26.611,-48.950,15.259
51300,0.040,0.748,1.366,-17.944,-46.570,13.794
51309,0.041,0.694,1.280,-8.179,-42.969,10.925
51318,0.047,0.660,1.201,-2.197,-42.297,7.629
51327,0.025,0.642,1.160,-1.709,-44.250,4.089
51335,-0.006,0.629,1.168,-2.502,-46.692,-1.282
51344,-0.048,0.605,1.188,-1.465,-47.180,-6.653
51353,-0.097,0.558,1.174,1.648,-47.363,-11.169
51362,-0.111,0.496,1.152,5.188,-45.471,-12.878
51370,-0.120,0.456,1.126,7.080,-41.931,-12.695
51379,-0.139,0.423,1.083,8.667,-39.001,-12.390
51388,-0.143,0.390,1.043,11.475,-36.865,-11.963
51397,-0.158,0.360,1.008,13.733,-36.316,-11.414
51405,-0.198,0.345,1.000,15.747,-36.804,-11.658
51414,-0.249,0.330,1.013,17.090,-37.415,-12.024
51423,-0.296,0.310,1.047,15.076,-36.255,-12.512
51432,-0.320,0.299,1.068,10.437,-32.227,-12.024
51441,-0.319,0.313,1.079,4.456,-26.794,-10.071
51449,-0.321,0.350,1.103,-1.526,-21.545,-8.301
51458,-0.315,0.393,1.138,-3.052,-18.799,-8.057
51467,-0.316,0.410,1.163,2.380,-19.836,-8.911
51476,-0.334,0.402,1.172,13.123,-23.560,-10.437
51484,-0.352,0.378,1.165,25.574,-26.306,-11.353
51493,-0.372,0.348,1.173,35.583,-25.940,-10.071
51502,-0.395,0.328,1.189,40.222,-23.254,-7.324
51511,-0.407,0.325,1.210,40.710,-16.968,-3.723
51519,-0.413,0.331,1.224,40.222,-7.751,0.244
51528,-0.407,0.348,1.239,39.551,0.977,4.150
51537,-0.361,0.397,1.257,39.246,8.423,7.080
51546,-0.309,0.461,1.244,46.326,13.245,6.592
51555,-0.281,0.495,1.213,65.125,9.460,1.587
51563,-0.283,0.444,1.156,88.379,-1.404,-3.540
51572,-0.280,0.357,1.101,107.544,-11.230,-7.507
51581,-0.293,0.287,1.068,115.845,-14.709,-9.521
51590,-0.311,0.248,1.007,114.685,-12.329,-7.812
51598,-0.318,0.230,0.983,106.323,-4.578,-4.395
51607,-0.316,0.208,0.971,93.933,4.578,-1.831
51616,-0.308,0.178,0.953,80.139,12.939,-0.427
51625,-0.304,0.175,0.911,67.017,19.531,0.732
51633,-0.292,0.155,0.882,55.664,25.696,2.930
51642,-0.274,0.156,0.846,47.485,30.212,5.798
51651,-0.223,0.190,0.805,42.908,33.081,8.301
51660,-0.185,0.234,0.745,43.213,33.447,8.606
51669,-0.157,0.260,0.674,47.424,31.128,5.615
51677,-0.154,0.255,0.615,52.124,26.367,0.366
51686,-0.155,0.230,0.570,54.749,21.851,-3.662
51695,-0.159,0.201,0.536,54.626,17.639,-6.897
51704,-0.175,0.165,0.525,50.720,12.207,-7.507
51712,-0.186,0.139,0.501,43.945,6.714,-5.493
51721,-0.149,0.133,0.512,33.936,2.808,-2.380
51730,-0.140,0.135,0.540,22.278,-0.610,-0.488
51738,-0.143,0.156,0.576,11.536,-3.906,-0.488
51748,-0.146,0.177,0.594,4.333,-5.676,-0.671
51756,-0.142,0.198,0.594,0.427,-5.981,-1.282
51765,-0.155,0.215,0.596,-1.587,-6.653,-3.357
51774,-0.175,0.225,0.616,-2.502,-7.996,-7.141
51783,-0.185,0.214,0.640,-1.038,-9.094,-12.268
51792,-0.200,0.176,0.693,2.686,-11.353,-17.883
51800,-0.246,0.132,0.746,7.263,-16.418,-21.790
51809,-0.286,0.099,0.779,12.085,-21.912,-21.545
51817,-0.309,0.096,0.831,15.381,-28.320,-19.043
51826,-0.338,0.095,0.963,14.587,-38.086,-18.372
51835,-0.371,0.070,1.191,11.292,-50.293,-20.752
51844,-0.374,0.014,1.511,7.080,-58.533,-24.109
51853,-0.384,-0.042,1.884,5.127,-58.105,-27.344
51861,-0.401,-0.095,2.167,11.414,-50.476,-27.222
51870,-0.364,-0.161,2.475,22.888,-32.349,-22.583
51879,-0.367,-0.253,2.706,35.034,-12.329,-15.564
51888,-0.340,-0.284,2.894,47.485,14.343,-9.338
51897,-0.396,-0.331,2.901,59.814,42.297,-1.282
51905,-0.338,-0.342,2.930,70.740,65.918,10.986
51914,-0.395,-0.352,2.924,78.064,84.167,22.766
51923,-0.445,-0.370,2.872,85.022,103.210,35.645
51932,-0.505,-0.404,2.769,92.590,121.765,51.270
51941,-0.545,-0.368,2.578,96.313,144.287,70.129
51949,-0.544,-0.282,2.356,94.238,167.664,87.708
51958,-0.518,-0.177,2.198,85.266,186.157,96.252
51966,-0.467,-0.116,2.115,77.087,195.435,96.863
51975,-0.438,-0.110,2.078,74.951,195.435,94.238
51984,-0.439,-0.158,2.095,75.806,193.420,92.529
51993,-0.425,-0.193,2.050,76.782,195.374,95.276
52001,-0.419,-0.189,2.006,73.608,202.820,101.929
52011,-0.419,-0.159,2.004,65.002,213.562,110.291
52020,-0.418,-0.070,1.949,57.007,230.835,120.056
52028,-0.360,0.030,1.843,56.213,250.061,129.700
52037,-0.269,0.085,1.700,60.120,262.939,136.353
52046,-0.126,0.109,1.575,61.768,272.095,137.390
52055,-0.046,0.182,1.396,53.284,275.513,133.362
52063,0.017,0.206,1.274,37.476,278.564,125.488
52072,0.025,0.192,1.176,17.334,283.630,113.770
52081,-0.004,0.150,1.110,-3.906,288.696,103.088
52090,0.004,0.147,1.090,-20.630,295.715,96.985
52098,0.031,0.173,1.059,-30.334,303.894,90.454
52107,0.030,0.167,0.970,-28.748,309.204,80.811
52116,0.000,0.127,0.823,-19.836,309.692,69.519
52125,-0.042,0.046,0.671,-13.367,302.429,57.007
52134,-0.080,-0.002,0.515,-16.663,289.673,45.837
52142,-0.139,-0.016,0.382,-31.067,276.245,36.987
52151,-0.236,-0.062,0.275,-49.622,267.700,28.076
52160,-0.275,-0.160,0.204,-65.857,268.494,22.034
52168,-0.290,-0.236,0.094,-80.322,274.048,20.691
52177,-0.328,-0.272,0.001,-91.431,277.039,21.362
52186,-0.344,-0.285,-0.081,-95.703,277.039,22.522
52194,-0.349,-0.276,-0.193,-91.492,269.836,23.804
52203,-0.311,-0.272,-0.313,-78.674,254.883,26.672
